 1A
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
 sarp-15-10-A-1,15,10,3,92.2944,25.0597,92.6458,5,0,24.7083,Optimal,2.39672,2.39672,0
 sarp-15-10-A-2,15,10,4,80.3189,34.0603,83.7897,4,0.01,30.5895,Optimal,19.9957,19.9957,-3.50017e-12
 sarp-15-10-B-1,15,10,5,109.653,40.0049,91.2885,4,0.02,58.3693,Optimal,19.2611,19.2611,0
 sarp-15-10-B-2,15,10,5,102.068,45.952,108.339,4,0.01,39.6806,Optimal,18.6844,18.6844,-5.36204e-12
 sarp-15-10-C-1,15,10,7,250.442,109.63,178.731,7,0.02,181.341,Optimal,56.2912,56.2912,-1.76717e-13
 sarp-15-10-C-2,15,10,7,247.888,81.4976,148.06,5,0.04,181.325,Optimal,62.086,62.086,0
 sarp-15-15-A-1,15,15,3,77.2582,17.5274,57.7244,5,0.02,37.0612,Optimal,14.3831,14.3831,0
 sarp-15-15-A-2,15,15,4,79.5415,22.3056,83.5018,4,0.02,18.3453,Optimal,14.1663,14.1663,0
 sarp-15-15-B-1,15,15,5,92.0045,37.1163,74.9191,5,0.02,54.2017,Optimal,19.7154,19.7154,0
 sarp-15-15-B-2,15,15,5,95.8085,44.1948,97.3088,4,0.03,42.6946,Optimal,35.1954,35.1954,0
 sarp-15-15-C-1,15,15,8,255.317,137.529,191.763,5,0.03,201.083,Optimal,81.382,81.382,0
 sarp-15-15-C-2,15,15,8,261.889,131.896,175.065,5,0.04,218.72,Optimal,87.2455,87.2455,-3.42055e-13
 sarp-15-20-A-1,15,20,4,81.0275,24.5167,79.2134,4,0.02,26.3308,Optimal,14.0112,14.0112,0
 sarp-15-20-A-2,15,20,4,80.1422,30.0172,79.7824,6,0.03,30.377,Optimal,13.8148,13.8148,0
 sarp-15-20-B-1,15,20,3,104.53,24.4334,77.5953,6,0.02,51.3684,Optimal,9.65328,9.65328,-4.04835e-13
 sarp-15-20-B-2,15,20,6,99.5607,44.1423,108.925,4,0.03,34.7781,Optimal,19.6524,19.6524,-3.05514e-12
 sarp-15-20-C-1,15,20,9,282.385,120.923,174.51,5,0.07,228.798,Optimal,96.4933,96.4933,-4.12364e-13
 sarp-15-20-C-2,15,20,8,233.707,149.819,158.507,6,0.04,225.019,Optimal,105.504,105.504,-9.4286e-13
 sarp-15-30-A-1,15,30,5,77.0074,22.9997,94.9727,3,0.04,5.03432,Optimal,20.3392,20.3392,-3.93014e-12
 sarp-15-30-B-1,15,30,2,94.6598,14.0289,65.494,6,0.03,43.1948,Optimal,12.2693,12.2693,0
 sarp-15-30-B-2,15,30,4,88.3507,26.4891,73.3158,5,0.03,41.524,Optimal,17.3987,17.3987,0
 sarp-15-30-C-1,15,30,10,249.44,176.072,186.778,5,0.08,238.734,Optimal,118.004,118.004,0
 sarp-15-30-C-2,15,30,10,266.823,165.165,184.841,5,0.11,247.147,Optimal,127.135,127.135,0
 sarp-20-10-A-1,20,10,6,101.313,37.4406,106.724,6,0.02,32.0286,Optimal,16.2932,16.2932,0
 sarp-20-10-A-2,20,10,3,112.616,22.7934,91.4229,5,0.03,43.9867,Optimal,17.3663,17.3663,-1.61206e-11
 sarp-20-10-B-1,20,10,3,127.862,19.8345,99.6279,6,0.02,48.0683,Optimal,11.7874,11.7874,-3.56253e-11
 sarp-20-10-B-2,20,10,6,137.961,48.2116,121.139,7,0.02,65.0332,Optimal,16.2921,16.2921,0
 sarp-20-10-C-1,20,10,9,360.711,111.029,196.862,9,0.04,274.878,Optimal,80.8218,80.8218,0
 sarp-20-10-C-2,20,10,9,286.541,105.752,196.587,6,0.08,195.706,Optimal,58.9017,58.9017,-1.01331e-12
