 1A
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 sarp-15-10-A-1,32.3018,53.0148,10.12,105.967,201.404,16.0383,26.3226,5.02471,52.6143
 sarp-15-10-A-2,19.496,63.5134,11.2991,87.8431,182.152,10.7031,34.8684,6.20311,48.2253
 sarp-15-10-B-1,43.7429,38.9608,16.2532,99.4964,198.453,22.0419,19.6322,8.18993,50.136
 sarp-15-10-B-2,30.7588,89.5122,21.152,94.0976,235.521,13.0599,38.0061,8.98094,39.953
 sarp-15-10-C-1,121.355,59.4157,89.2286,118.545,388.545,31.2332,15.2919,22.9648,30.5101
 sarp-15-10-C-2,108.77,42.1491,93.5828,77.3679,321.87,33.7933,13.0951,29.0747,24.037
 sarp-15-15-A-1,20.0898,18.0336,6.97346,77.1019,122.199,16.4403,14.7576,5.70666,63.0955
 sarp-15-15-A-2,17.5842,65.0975,12.456,86.388,181.526,9.68691,35.8613,6.86186,47.59
 sarp-15-15-B-1,34.9519,42.5447,7.56654,77.8046,162.868,21.4603,26.1222,4.64582,47.7717
 sarp-15-15-B-2,30.6824,58.2556,15.1581,107.445,211.541,14.5042,27.5387,7.16559,50.7915
 sarp-15-15-C-1,122.309,89.5327,102.533,102.5,416.875,29.3395,21.4771,24.5956,24.5878
 sarp-15-15-C-2,76.6278,96.4239,155.347,52.1771,380.576,20.1347,25.3363,40.819,13.71
 sarp-15-20-A-1,25.3199,28.5628,6.16899,112.152,172.203,14.7035,16.5867,3.58239,65.1274
 sarp-15-20-A-2,19.6646,35.1848,7.15738,98.235,160.242,12.2718,21.9573,4.46662,61.3043
 sarp-15-20-B-1,43.5527,7.73681,15.3972,101.999,168.685,25.8189,4.58653,9.12774,60.4668
 sarp-15-20-B-2,30.503,72.8,20.085,113.405,236.793,12.8817,30.7441,8.48207,47.8921
 sarp-15-20-C-1,119.649,66.2398,130.714,62.7659,379.369,31.5389,17.4605,34.4558,16.5448
 sarp-15-20-C-2,58.2895,90.73,109.412,44.2767,302.708,19.256,29.9728,36.1443,14.6269
 sarp-15-30-A-1,16.2,36.211,11.38,142.671,206.462,7.84644,17.5388,5.5119,69.1029
 sarp-15-30-B-1,36.1127,26.8293,3.49233,63.6273,130.062,27.7658,20.6282,2.68513,48.9209
 sarp-15-30-B-2,27.6842,39.9869,10.9087,80.8023,159.382,17.3697,25.0887,6.84436,50.6972
 sarp-15-30-C-1,81.4117,95.6879,137.849,91.0908,406.04,20.0502,23.5662,33.9497,22.434
 sarp-15-30-C-2,86.3237,77.7507,143.448,94.3051,401.828,21.4828,19.3493,35.6989,23.469
 sarp-20-10-A-1,24.7092,79.7215,9.57147,107.293,221.295,11.1657,36.025,4.32521,48.4841
 sarp-20-10-A-2,38.7094,48.0162,7.71411,104.306,198.745,19.4769,24.1597,3.8814,52.4821
 sarp-20-10-B-1,49.605,30.9602,7.64212,118.145,206.353,24.039,15.0036,3.70343,57.254
 sarp-20-10-B-2,46.5288,51.3925,21.9074,136.977,256.806,18.1183,20.0122,8.53073,53.3388
 sarp-20-10-C-1,121.199,66.9557,113.465,51.8056,353.426,34.2926,18.9448,32.1045,14.6581
 sarp-20-10-C-2,105.753,131.376,126.652,63.5809,427.362,24.7456,30.741,29.6359,14.8775
