
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
 sfsarp-10-10-1,10,10,8,41.1729,33.7123,21.4423,2,0.46,53.4428,Optimal,53.4428,53.4428,0
 sfsarp-10-10-2,10,10,9,40.3915,63.2939,52.7349,2,0.57,50.9505,Optimal,50.9505,50.9505,0
 sfsarp-10-10-3,10,10,8,42.8673,46.0827,36.485,2,0.25,52.465,Optimal,52.465,52.465,0
 sfsarp-10-10-4,10,10,9,38.4164,44.0983,33.3494,2,0.35,49.1653,Optimal,49.1653,49.1653,0
 sfsarp-10-10-5,10,10,10,57.3795,69.4559,51.2529,3,0.5,75.5825,Optimal,75.5825,75.5825,0
 sfsarp-10-15-1,10,15,7,42.0418,56.4348,48.9181,2,0.56,49.5585,Optimal,49.5585,49.5585,0
 sfsarp-10-15-2,10,15,9,50.812,52.6208,32.3682,3,0.75,71.0646,Optimal,71.0646,71.0646,0
 sfsarp-10-15-3,10,15,8,41.3342,44.1312,26.9452,3,0.75,58.5202,Optimal,58.5202,58.5202,0
 sfsarp-10-15-4,10,15,10,55.5499,67.8382,46.9316,3,0.81,76.4565,Optimal,76.4565,76.4565,0
 sfsarp-10-15-5,10,15,9,38.3111,34.6365,18.9599,2,0.84,53.9877,Optimal,53.9877,53.9877,0
 sfsarp-10-20-1,10,20,8,50.9001,55.0723,40.7321,2,1.87,65.2403,Optimal,65.2403,65.2403,0
 sfsarp-10-20-2,10,20,9,50.6104,69.8215,47.113,4,4.24,73.319,Optimal,73.319,73.319,0
 sfsarp-10-20-3,10,20,9,61.7751,51.5159,36.5856,2,1.01,76.7054,Optimal,76.7054,76.7054,0
 sfsarp-10-20-4,10,20,6,57.3074,27.3956,24.3011,2,0.97,60.4019,Optimal,60.4019,60.4019,0
 sfsarp-10-20-5,10,20,8,75.8657,40.5433,37.3078,3,1.49,79.1012,Optimal,79.1012,79.1012,0
 sfsarp-30-15-1,30,15,14,123.382,71.6422,52.3393,6,75.79,142.685,Optimal,142.685,142.685,0
 sfsarp-30-15-2,30,15,15,149.413,59.0635,63.1398,5,91.35,145.337,Optimal,145.337,145.337,0
 sfsarp-30-15-3,30,15,15,144.737,61.3896,55.6003,4,85.22,150.527,Optimal,150.527,150.527,0
 sfsarp-30-15-4,30,15,13,169.368,71.3995,65.3373,4,203.12,175.43,Optimal,175.43,175.43,0
 sfsarp-30-15-5,30,15,15,138.426,100.033,97.0023,4,7197.69,141.457,Feasible,141.457,147.582,4.15024
 sfsarp-30-20-1,30,20,16,133.487,70.8443,62.1683,6,614.12,142.163,Optimal,142.163,142.178,0.0105502
 sfsarp-30-20-2,30,20,18,144.967,87.8494,52.1151,6,542.98,180.701,Optimal,180.701,180.719,0.00996021
 sfsarp-30-20-3,30,20,17,148.166,65.2289,53.8491,6,219.38,159.546,Optimal,159.546,159.546,0
 sfsarp-30-20-4,30,20,20,171.367,74.4779,70.4606,7,838.1,175.384,Optimal,175.384,175.398,0.00798185
 sfsarp-30-20-5,30,20,19,139.56,110.627,67.4707,4,162.81,182.717,Optimal,182.717,182.72,0.00164186
 sfsarp-30-30-1,30,30,21,133.955,82.045,69.9275,3,7194.17,146.072,Feasible,146.072,153.713,4.97095
 sfsarp-30-30-2,30,30,27,126.178,108.614,67.5566,6,364.22,167.235,Optimal,167.235,167.235,0
 sfsarp-30-30-3,30,30,27,169.029,127.747,98.6346,6,3463.48,198.142,Optimal,198.142,198.158,0.00807436
 sfsarp-30-30-4,30,30,26,150.048,104.758,70.3276,6,7160.69,184.478,Optimal,184.478,184.496,0.00975631
 sfsarp-30-30-5,30,30,26,134.602,104.679,50.2261,6,539.77,189.056,Optimal,189.056,189.056,0
 sfsarp-5-15-1,5,15,5,28.5375,30.4401,23.1706,2,0.11,35.807,Optimal,35.807,35.807,0
 sfsarp-5-15-2,5,15,5,17.7585,24.8707,12.6003,2,0.08,30.0289,Optimal,30.0289,30.0289,0
 sfsarp-5-15-3,5,15,3,28.4308,31.6373,28.4813,2,0.05,31.5868,Optimal,31.5868,31.5868,0
 sfsarp-5-15-4,5,15,3,23.4549,26.7202,23.648,2,0.08,26.527,Optimal,26.527,26.527,0
 sfsarp-5-15-5,5,15,2,29.7662,9.65367,10.627,3,0.07,28.7929,Optimal,28.7929,28.7929,0
 sfsarp-5-20-1,5,20,4,30.2768,22.8285,15.5873,2,0.15,37.518,Optimal,37.518,37.518,0
 sfsarp-5-20-2,5,20,5,28.6485,19.7057,26.4884,2,1.89,21.8658,Optimal,21.8658,21.8658,0
 sfsarp-5-20-3,5,20,4,28.4484,21.4066,19.618,2,0.15,30.2369,Optimal,30.2369,30.2369,0
 sfsarp-5-20-4,5,20,5,27.3515,36.7166,29.0569,2,0.19,35.0112,Optimal,35.0112,35.0112,0
 sfsarp-5-20-5,5,20,5,28.7685,38.4444,25.871,2,0.18,41.3419,Optimal,41.3419,41.3419,0
 sfsarp-5-30-1,5,30,5,18.6989,25.1666,13.259,2,0.39,30.6065,Optimal,30.6065,30.6065,0
 sfsarp-5-30-2,5,30,4,29.0197,33.2855,24.381,2,0.24,37.9242,Optimal,37.9242,37.9242,0
 sfsarp-5-30-3,5,30,5,31.6325,36.9889,33.7415,1,0.09,34.8799,Optimal,34.8799,34.8799,0
 sfsarp-5-30-4,5,30,5,29.0835,42.8225,30.2879,3,0.41,41.6181,Optimal,41.6181,41.6181,0
 sfsarp-5-30-5,5,30,3,17.9244,15.9411,10.0352,1,0.07,23.8303,Optimal,23.8303,23.8303,0
