 1A
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
 sarp-10-10-A-1,10,10,3,71.0747,29.1366,85.9167,3,0.01,14.2946,Optimal,18.636,18.636,-2.13513e-12
 sarp-10-10-A-2,10,10,3,59.4919,15.1003,82.389,3,0,-7.79681,Optimal,8.45603,8.45603,0
 sarp-10-10-B-1,10,10,2,79.3977,16.8432,60.2055,5,0.01,36.0354,Optimal,5.35279,5.35279,-4.8617e-12
 sarp-10-10-B-2,10,10,2,70.5711,21.1991,70.1905,4,0,21.5796,Optimal,7.37878,7.37878,0
 sarp-10-10-C-1,10,10,6,181.46,96.4677,144.996,4,0.01,132.932,Optimal,59.6861,59.6861,-1.7857e-13
 sarp-10-10-C-2,10,10,5,187.574,75.7496,141.458,4,0.02,121.865,Optimal,42.1042,42.1042,0
 sarp-10-15-A-1,10,15,3,57.6426,21.3451,66.9638,4,0.01,12.024,Optimal,11.5699,11.5699,0
 sarp-10-15-A-2,10,15,3,60.3095,25.6645,68.3642,4,0.01,17.6098,Optimal,11.9242,11.9242,-1.09047e-11
 sarp-10-15-B-1,10,15,2,78.921,18.1028,70.6421,4,0.01,26.3816,Optimal,12.2278,12.2278,-6.53725e-12
 sarp-10-15-B-2,10,15,3,67.7882,22.5473,69.6048,3,0.01,20.7306,Optimal,14.9439,14.9439,-8.03552e-12
 sarp-10-15-C-1,10,15,6,157.981,110.803,129.03,3,0.03,139.754,Optimal,87.0571,87.0571,0
 sarp-10-15-C-2,10,15,5,189.063,85.2712,117.642,5,0.02,156.692,Optimal,60.6768,60.6768,0
 sarp-20-30-A-1,20,30,5,94.722,26.4882,86.1923,6,0.06,35.0179,Optimal,16.1308,16.1308,0
 sarp-20-30-A-2,20,30,4,96.9464,22.936,89.804,6,0.08,30.0784,Optimal,16.9856,16.9856,0
 sarp-20-30-B-1,20,30,5,109.858,27.1134,85.1337,6,0.07,51.8382,Optimal,17.1186,17.1186,0
 sarp-20-30-B-2,20,30,7,119.259,54.0717,110.226,4,0.05,63.1049,Optimal,24.0765,24.0765,0
 sarp-20-30-C-1,20,30,13,318.875,192.633,209.024,6,0.15,302.484,Optimal,139.761,139.761,0
 sarp-30-10-A-1,30,10,5,158.9,35.5252,118.979,9,0.04,75.4455,Optimal,14.5064,14.5064,-2.41234e-11
 sarp-30-10-A-2,30,10,7,158.909,39.8711,144.862,5,0.05,53.9184,Optimal,25.5427,25.5427,0
 sarp-30-10-B-1,30,10,6,196.655,43.3632,150.411,9,0.05,89.6068,Optimal,23.5869,23.5869,-8.05828e-12
 sarp-30-10-C-1,30,10,10,530.13,144.15,308.399,8,0.05,365.88,Optimal,112.459,112.459,-8.8455e-13
 sarp-30-15-A-1,30,15,5,147.478,27.8287,119.61,10,0.06,55.6958,Optimal,8.28957,8.28957,-4.27076e-11
 sarp-30-15-B-1,30,15,6,172.823,44.7193,118.753,9,0.08,98.7889,Optimal,32.9957,32.9957,-8.80757e-12
 sarp-30-15-B-2,30,15,4,175.477,27.6352,110.237,11,0.06,92.8757,Optimal,15.7605,15.7605,-5.71438e-12
 sarp-30-15-C-1,30,15,13,553.389,185.843,350.977,8,0.13,388.255,Optimal,138.814,138.814,0
 sarp-30-15-C-2,30,15,13,518.648,207.185,341.358,12,0.14,384.474,Optimal,115.557,115.557,0
