
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-15-15-A-1.txt ,2.6172,4.35709,0.80948,3.07149,19.8103,10.4707,41.1363,6.36227,10.5918,1.9678,7.46662,48.1578,25.4537
sarp-15-15-A-2.txt ,2.09891,5.25708,1.32069,3.29925,8.92684,12.4508,33.3536,6.29292,15.7617,3.95966,9.89176,26.7643,37.3297
sarp-15-15-A-4.txt ,2.1536,7.8579,1.36002,2.75815,13.1283,11.4802,38.7382,5.55936,20.2846,3.5108,7.11999,33.8897,29.6355
sarp-15-15-B-2.txt ,2.79425,4.98046,1.15517,3.47297,14.2947,7.76103,34.4585,8.10901,14.4535,3.35235,10.0787,41.4836,22.5228
sarp-15-15-B-3.txt ,1.93015,8.18958,2.10297,2.51862,12.6271,6.87507,34.2435,5.63655,23.9157,6.14123,7.35502,36.8745,20.077
sarp-15-15-B-4.txt ,2.57252,6.84374,1.50891,2.71707,22.9539,6.77881,43.375,5.93088,15.7781,3.47875,6.26414,52.9198,15.6284
sarp-15-15-C-1.txt ,4.10613,7.17899,3.03819,2.17134,18.6505,13.8464,48.9915,8.38131,14.6535,6.20146,4.43207,38.0688,28.2628
sarp-15-15-C-2.txt ,4.13865,9.66661,3.56122,3.53169,9.85916,9.29274,40.0501,10.3337,24.1363,8.89193,8.81818,24.6171,23.2028
sarp-15-15-C-4.txt ,7.08903,9.61409,1.74516,5.36313,11.0281,2.89107,37.7306,18.7885,25.4809,4.62532,14.2143,29.2286,7.66241

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-15-15-A-1.txt ,1.62559,7.08949,1.80109,2.69967,16.7061,2.55223,32.4742,5.0058,21.8312,5.54622,8.31329,51.4443,7.85924
