
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-10-15-A-1.txt ,0.4019,3.95679,2.07018,2.49738,8.98652,5.41906,23.3318,1.72254,16.9587,8.87278,10.7038,38.5162,23.226
sarp-10-15-A-2.txt ,0.4019,3.95679,2.07018,2.49738,8.98652,5.41906,23.3318,1.72254,16.9587,8.87278,10.7038,38.5162,23.226
sarp-10-15-A-3.txt ,0.4019,3.95679,2.07018,2.49738,8.98652,5.41906,23.3318,1.72254,16.9587,8.87278,10.7038,38.5162,23.226
sarp-10-15-A-4.txt ,0.4019,3.95679,2.07018,2.49738,8.98652,5.41906,23.3318,1.72254,16.9587,8.87278,10.7038,38.5162,23.226
sarp-10-15-B-1.txt ,0.311,6.38287,2.53077,2.03583,4.04865,6.73442,22.0435,1.41084,28.9557,11.4808,9.23549,18.3666,30.5505
sarp-10-15-B-2.txt ,0.617627,6.03341,2.22414,2.02472,1.14767,11.5446,23.5922,2.61793,25.5737,9.42744,8.58217,4.8646,48.9341
sarp-10-15-B-3.txt ,0.606198,5.70213,2.23557,2.27583,5.14929,6.41643,22.3855,2.708,25.4725,9.98671,10.1666,23.0028,28.6634
sarp-10-15-B-4.txt ,1.02086,5.38205,1.82091,2.60116,8.77365,3.85834,23.457,4.35206,22.9443,7.76275,11.0891,37.4032,16.4486
sarp-10-15-C-1.txt ,1.64436,5.33241,3.4142,1.99807,2.17607,10.3313,24.8964,6.6048,21.4184,13.7136,8.02552,8.7405,41.4972
sarp-10-15-C-2.txt ,1.64436,5.33241,3.4142,1.99807,3.03918,9.46821,24.8964,6.6048,21.4184,13.7136,8.02552,12.2073,38.0304
sarp-10-15-C-3.txt ,1.64436,4.93247,3.4142,2.13697,1.2201,10.2022,23.5503,6.98233,20.9444,14.4975,9.07406,5.18082,43.3208
sarp-10-15-C-4.txt ,1.64436,5.06004,3.4142,2.52988,1.2201,16.1214,29.99,5.48302,16.8724,11.3845,8.43575,4.06835,53.756
sarp-15-5-A-1.txt ,2.64395,3.9808,1.07527,2.63901,20.8737,6.91008,38.1229,6.93534,10.442,2.82053,6.9224,54.7539,18.1258
sarp-15-5-A-3.txt ,2.0185,4.42075,2.41891,2.25094,15.3363,3.24729,29.6927,6.79797,14.8884,8.14649,7.58079,51.65,10.9364
sarp-15-5-A-4.txt ,2.7303,2.72117,1.15054,3.38136,17.0639,4.00639,31.0537,8.79218,8.7628,3.705,10.8888,54.9498,12.9015
sarp-15-5-B-1.txt ,3.75896,3.26728,1.58837,2.12158,15.7218,13.128,39.5859,9.4957,8.25363,4.01245,5.35942,39.7156,33.1632
sarp-15-5-B-2.txt ,3.54644,2.96601,1.18081,3.28889,10.6173,12.5182,34.1176,10.3947,8.69347,3.46099,9.63986,31.1196,36.6914
sarp-15-5-B-3.txt ,2.72191,3.97532,2.23758,3.59957,11.8775,4.04295,28.4549,9.5657,13.9706,7.8636,12.6501,41.7416,14.2083
sarp-15-5-B-4.txt ,3.53839,3.82965,1.46261,3.17577,23.7772,4.6657,40.4493,8.7477,9.46777,3.6159,7.85123,58.7827,11.5347
sarp-15-5-C-1.txt ,5.4208,1.60516,2.16381,4.70845,10.7164,6.0743,30.6889,17.6637,5.23043,7.05079,15.3425,34.9194,19.7931
sarp-15-5-C-2.txt ,5.0897,2.34472,1.97715,2.96797,13.9103,2.78636,29.0762,17.5047,8.06406,6.79988,10.2076,47.8408,9.58295
sarp-15-5-C-3.txt ,5.73065,2.71015,1.8415,2.54354,19.2725,13.9396,46.0379,12.4477,5.88678,3.99996,5.52487,41.8623,30.2785
sarp-15-5-C-4.txt ,5.48148,2.0833,2.15373,2.89326,10.0106,10.812,33.4344,16.3947,6.23101,6.44167,8.65353,29.941,32.3381
sarp-15-5-A-1.txt ,3.29384,0.46799,0.355993,3.17213,16.9342,4.24443,28.4686,11.5701,1.64388,1.25048,11.1426,59.4839,14.9091
sarp-15-5-A-3.txt ,2.31839,1.73192,1.0974,3.51618,13.3919,4.37616,26.432,8.77115,6.55235,4.1518,13.3027,50.6656,16.5563
sarp-15-5-A-4.txt ,2.17297,3.12482,1.70786,2.72702,17.5463,3.82717,31.1062,6.98567,10.0457,5.49042,8.76683,56.4078,12.3036
sarp-15-5-B-2.txt ,2.21713,3.52124,2.51011,2.54375,11.3776,16.2496,38.4194,5.77086,9.16527,6.53345,6.621,29.6142,42.2952
sarp-15-5-B-3.txt ,2.65088,2.42155,1.55426,2.45673,18.6894,4.24076,32.0136,8.28048,7.56413,4.855,7.67403,58.3796,13.2468
sarp-15-5-B-4.txt ,2.71319,2.92725,1.72692,2.45522,14.7542,7.61923,32.196,8.42711,9.09195,5.36378,7.62585,45.8262,23.6651
sarp-15-5-C-1.txt ,3.95935,2.78397,3.62527,3.68496,10.2133,4.40781,28.6747,13.8078,9.7088,12.6427,12.8509,35.618,15.3718
sarp-15-5-C-2.txt ,5.0897,2.34472,1.97715,2.96797,11.798,4.27524,28.4528,17.8882,8.24075,6.94887,10.4312,41.4652,15.0257
sarp-15-5-C-3.txt ,5.73065,2.71015,1.8415,2.54354,27.7176,6.6819,47.2253,12.1347,5.73876,3.89939,5.38596,58.6922,14.149
sarp-15-5-C-4.txt ,4.82103,2.83471,2.81419,2.65662,19.2509,3.92992,36.3073,13.2784,7.80755,7.75101,7.31704,53.022,10.824
