
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-10-15-A-1.txt ,0,6.17387,2.62441,2.47575,3.08884,9.54845,23.9113,0,25.8199,10.9756,10.3539,12.9179,39.9328
sarp-10-15-A-2.txt ,0.462702,4.18287,1.90113,1.64036,8.97643,12.1002,29.2637,1.58114,14.2937,6.49654,5.60543,30.6742,41.3489
sarp-10-15-A-3.txt ,0.719762,3.58586,1.7233,1.59877,22.3378,9.39154,39.357,1.8288,9.11109,4.37862,4.06222,56.7569,23.8624
sarp-10-15-A-4.txt ,0,5.60829,2.55703,1.71386,3.55199,14.1607,27.5919,0,20.3259,9.26733,6.21147,12.8733,51.322
sarp-10-15-B-2.txt ,0.713736,5.13589,1.84996,2.41433,7.58399,3.27919,20.9771,3.40245,24.4833,8.81895,11.5094,36.1537,15.6322
sarp-10-15-B-3.txt ,1.052,3.57296,1.89174,2.52596,8.06402,12.4788,29.5855,3.55579,12.0767,6.39413,8.53782,27.2566,42.1789
sarp-10-15-B-4.txt ,0.254618,6.77682,2.82207,2.2421,3.69788,7.49328,23.2868,1.0934,29.1016,12.1188,9.6282,15.8797,32.1783
sarp-10-15-C-1.txt ,0,6.44008,5.71411,2.28337,2.48771,7.98668,24.9119,0,25.8514,22.9372,9.16576,9.98602,32.0596
sarp-10-15-C-2.txt ,0,6.97603,4.89235,1.94635,7.69041,8.05233,29.5575,0,23.6016,16.552,6.58497,26.0185,27.243
sarp-10-15-C-3.txt ,0,7.18844,4.70089,1.70165,5.72552,10.1485,29.465,0,24.3965,15.9542,5.77515,19.4316,34.4425
sarp-10-15-C-4.txt ,0.910167,5.9378,6.15588,1.68833,7.65763,8.60537,30.9552,2.94027,19.1819,19.8864,5.45412,24.7378,27.7995
sarp-15-5-A-1.txt ,2.79677,1.71196,0.986738,4.65,14.6074,5.97333,30.7262,9.10225,5.57168,3.21139,15.1337,47.5404,19.4405
