10
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-1.tsp ,5.41252,0.573496,0.244228,3.72878,6.93547e-310,6.93547e-310,9.95902,54.3479,5.75856,2.45232,37.4412,6.964e-309,6.964e-309
20
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-1.tsp ,3.66098,1.95756,1.2839,2.88585,22.6866,0.884878,33.3598,10.9742,5.86803,3.84866,8.6507,68.0058,2.65253
30
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-1.tsp ,2.9452,2.29935,1.52813,2.50927,17.7532,4.01683,31.052,9.48476,7.40485,4.9212,8.08087,57.1725,12.9358
40
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-1.tsp ,1.72764,2.77528,1.7465,1.98098,12.9867,0.661057,21.8781,7.89666,12.6852,7.98288,9.05459,59.3591,3.02154
10
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-1.tsp ,5.41252,0.573496,0.244228,3.72878,15.334,6.58382,31.8768,16.9795,1.7991,0.76616,11.6975,48.1039,20.6539
20
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-1.tsp ,3.41675,2.16244,1.52813,2.58829,28.2785,0.884878,38.8589,8.79269,5.56484,3.93251,6.66074,72.7721,2.27715
30
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-1.tsp ,2.9452,2.29935,1.52813,2.50927,17.925,2.6035,29.8105,9.87976,7.71322,5.12615,8.4174,60.13,8.73349
40
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-1.tsp ,1.72764,2.77528,1.7465,1.98098,11.8794,3.28821,23.398,7.3837,11.8612,7.46432,8.46641,50.771,14.0534
10
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-1.tsp ,5.41252,0.573496,0.244228,3.72878,15.1046,6.81325,31.8768,16.9795,1.7991,0.76616,11.6975,47.3841,21.3737
20
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-1.tsp ,4.37642,1.57854,0.568455,3.20341,22.6866,0.884878,33.2983,13.1431,4.74059,1.70716,9.62036,68.1314,2.65743
30
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-1.tsp ,2.9452,2.77057,1.52813,1.9,17.925,2.57228,29.6412,9.93617,9.34701,5.15542,6.40999,60.4734,8.67804
40
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-1.tsp ,2.15528,3.18195,1.31886,1.7322,10.7155,2.89317,21.997,9.79809,14.4654,5.99565,7.87469,48.7136,13.1526
10
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-1.tsp ,5.41252,0.573496,0.244228,3.72878,15.2907,6.46927,31.7189,17.064,1.80805,0.769974,11.7557,48.2067,20.3956
20
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-1.tsp ,3.41675,2.2839,1.52813,2.44146,28.2785,0.884878,38.8336,8.79844,5.88126,3.93507,6.28699,72.8196,2.27864
30
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-1.tsp ,2.9452,2.68618,1.52813,1.9,19.8928,0.661057,29.6134,9.9455,9.07082,5.16026,6.41601,67.1751,2.23229
40
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-1.tsp ,1.72764,3.65756,1.7465,1.19317,11.348,1.14341,20.8163,8.29948,17.5707,8.3901,5.73192,54.5149,5.49289
