10
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-7.tsp ,5.37057,0.51252,0.367154,4.11268,6.94691e-310,1.39065e-309,10.3629,51.8248,4.94571,3.54296,39.6865,6.70362e-309,1.34195e-308
20
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-7.tsp ,3.67171,1.8361,1.14244,2.84732,26.6115,-0.241463,35.8676,10.2368,5.11909,3.18515,7.9384,74.1937,-0.673207
30
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-7.tsp ,3.36699,1.8361,1.14244,2.6678,13.452,9.25854,31.7238,10.6134,5.78776,3.6012,8.40947,42.4033,29.1848
40
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-7.tsp ,2.60244,2.06439,1.29756,2.06146,10.934,4.38715,23.347,11.1468,8.84221,5.55772,8.82967,46.8325,18.7911
10
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-7.tsp ,5.37057,0.51252,0.367154,4.11268,10.5487,4.66106,25.5727,21.0012,2.00417,1.43573,16.0823,41.2499,18.2267
20
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-7.tsp ,3.22748,2.13268,1.58667,2.42195,22.5621,3.41394e-15,31.9309,10.1077,6.67906,4.96906,7.58498,70.6592,1.06916e-14
30
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-7.tsp ,2.92276,2.13268,1.58667,2.24244,15.2722,6.72106,30.8778,9.46558,6.90685,5.13853,7.2623,49.4601,21.7666
40
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-7.tsp ,2.60244,2.06439,1.29756,2.06146,16.0803,5.96745e-16,24.1062,10.7957,8.56374,5.38269,8.5516,66.7062,2.47549e-15
10
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-7.tsp ,5.37057,0.51252,0.367154,4.11268,9.97561,5.1148,25.4533,21.0997,2.01357,1.44246,16.1577,39.1918,20.0948
20
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-7.tsp ,3.67171,1.9561,1.14244,2.69756,26.6115,-0.241463,35.8379,10.2453,5.45818,3.1878,7.52712,74.2553,-0.673766
30
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-7.tsp ,2.92276,2.91935,1.58667,2.01902,16.9416,7.08919,33.4786,8.73024,8.72004,4.73934,6.03079,50.6043,21.1753
40
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-7.tsp ,2.60244,3.66341,1.29756,1.83805,11.2113,3.3161,23.9289,10.8757,15.3096,5.42258,7.6813,46.8526,13.8582
10
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-7.tsp ,5.37057,0.51252,0.367154,4.11268,13.452,3.49772,27.3126,19.6633,1.8765,1.34427,15.0578,49.2518,12.8063
20
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-7.tsp ,3.22748,2.25268,1.58667,2.2722,22.5621,3.41394e-15,31.9011,10.1171,7.06145,4.9737,7.12261,70.7251,1.07016e-14
30
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-7.tsp ,2.92276,2.85203,1.58667,2.01902,13.9637,0.952195,24.2963,12.0296,11.7385,6.53048,8.30999,57.4723,3.91909
40
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-7.tsp ,2.60244,3.66341,1.29756,1.83805,12.7618,2.1922,24.3554,10.6852,15.0415,5.3276,7.54677,52.3981,9.00084
