
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-10-15-A-1.txt ,1.88023,6.32962,0.744182,2.49802,8.33894,1.82957,21.6206,8.6965,29.2759,3.44201,11.5539,38.5695,8.46218
sarp-10-15-A-2.txt ,1.52621,5.72667,0.837626,1.73862,24.6551,1.99173,36.476,4.18414,15.6999,2.29638,4.76647,67.5928,5.46038
sarp-10-15-A-3.txt ,1.44154,6.8377,1.00152,1.24443,19.5152,2.32387,32.3642,4.4541,21.1273,3.09453,3.84508,60.2986,7.18035
sarp-10-15-A-4.txt ,1.46621,5.85088,1.09082,3.11768,12.59,7.23505,31.3507,4.67682,18.6627,3.47941,9.94453,40.1587,23.0778
sarp-10-15-B-1.txt ,1.4389,6.51081,1.43463,1.75524,9.60987,3.75879,24.5082,5.87111,26.5658,5.85365,7.16184,39.2108,15.3368
sarp-10-15-B-2.txt ,1.17634,5.59643,1.30387,2.3792,8.81126,10.7078,29.9749,3.92442,18.6704,4.34988,7.9373,29.3954,35.7226
sarp-10-15-B-3.txt ,0.980989,6.52294,1.96275,1.80477,9.73735,8.13234,29.1411,3.36634,22.384,6.73531,6.19322,33.4144,27.9067
sarp-10-15-B-4.txt ,1.65234,6.64682,1.1371,1.62353,18.2953,4.42554,33.7807,4.89137,19.6764,3.36612,4.80611,54.1592,13.1008
sarp-10-15-C-1.txt ,4.03249,6.75005,1.68162,3.10399,8.41102,3.45819,27.4374,14.6971,24.6017,6.12895,11.313,30.6554,12.6039
sarp-10-15-C-2.txt ,2.19592,7.37633,2.69643,1.83566,9.26453,3.53173,26.9006,8.16308,27.4207,10.0237,6.82388,34.4399,13.1288
sarp-10-15-C-3.txt ,2.11197,7.69675,2.58892,1.18375,8.18058,4.32351,26.0855,8.09635,29.5059,9.92474,4.53797,31.3607,16.5744
sarp-10-15-C-4.txt ,4.82605,6.75479,2.24,2.10402,9.77451,6.78673,32.4861,14.8557,20.7929,6.89526,6.47667,30.0883,20.8912
