
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-10-5-A-1.txt ,1.85508,1.59318,0.784024,2.68525,13.8007,1.04163,21.7599,8.52521,7.32164,3.60307,12.3404,63.4228,4.78692
sarp-10-5-A-2.txt ,2.45145,1.74595,0.294519,3.24143,15.482,0.0784528,23.2938,10.5241,7.49535,1.26437,13.9154,66.464,0.336797
sarp-10-5-A-3.txt ,2.60129,1.50552,0,3.16284,7.71644,4.55951,19.5456,13.3088,7.70258,0,16.1818,39.4792,23.3276
sarp-10-5-A-4.txt ,2.32632,1.95756,0.438318,1.82551,34.6397,7.13812,48.3255,4.81385,4.05078,0.907011,3.77753,71.6799,14.7709
sarp-10-5-B-1.txt ,1.41107,3.67092,1.75463,1.52671,14.405,0.339968,23.1083,6.10635,15.8857,7.59306,6.60675,62.3369,1.4712
sarp-10-5-B-2.txt ,2.9676,1.61948,0.32937,2.09896,18.483,4.20577,29.7042,9.99051,5.45202,1.10884,7.06621,62.2236,14.1588
sarp-10-5-B-3.txt ,2.25015,2.50676,1.20899,1.47945,11.2617,5.57605,24.2831,9.26634,10.3231,4.97872,6.09249,46.3767,22.9627
sarp-10-5-B-4.txt ,2.77439,2.29497,0.551231,2.58275,19.1305,0.549174,27.883,9.9501,8.2307,1.97694,9.26281,68.6099,1.96957
sarp-10-5-C-1.txt ,3.3794,2.06843,2.29187,2.4434,10.8539,7.47346,28.5105,11.8532,7.25498,8.0387,8.57019,38.0699,26.213
sarp-10-5-C-2.txt ,3.0082,3.30611,3.41952,1.59858,14.507,3.58805,29.4274,10.2224,11.2348,11.6202,5.43227,49.2975,12.1929
sarp-10-5-C-3.txt ,4.12222,3.13054,1.09622,1.73718,21.0276,1.35191,32.4657,12.6972,9.64263,3.37654,5.35081,64.7687,4.16413
sarp-10-5-C-4.txt ,2.44203,3.11424,2.80343,1.40251,9.93075,14.8026,34.4955,7.07927,9.02794,8.12694,4.06578,28.7885,42.9116
