
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-15-5-A-1.txt ,3.64983,1.05678,0,3.79629,17.8033,2.16244,28.4686,12.8205,3.71207,0,13.335,62.5365,7.59587
sarp-15-5-A-2.txt ,3.8067,1.41349,0,2.59576,24.5754,10.3252,42.7166,8.91154,3.30899,0,6.07672,57.5314,24.1713
sarp-15-5-A-3.txt ,2.7625,1.97985,0.653296,3.05975,22.4996,4.14312,35.0981,7.87078,5.64091,1.86134,8.71772,64.1049,11.8044
sarp-15-5-A-4.txt ,2.62674,3.03759,1.2541,3.04076,20.5717,0.776409,31.3073,8.39018,9.70252,4.00577,9.71262,65.7089,2.47996
sarp-15-5-B-1.txt ,3.115,2.2991,1.01681,2.64978,13.296,3.55756,25.9342,12.0112,8.86514,3.92073,10.2173,51.268,13.7177
sarp-15-5-B-2.txt ,3.68303,3.03333,1.04421,2.49507,26.6343,4.70657,41.5965,8.85418,7.29227,2.51034,5.99826,64.0301,11.3148
sarp-15-5-B-3.txt ,3.80449,2.10298,0.400649,2.45133,30.5298,2.01645,41.3057,9.21056,5.09126,0.96996,5.9346,73.9118,4.88178
sarp-15-5-B-4.txt ,4.18293,1.84975,0.25719,3.0367,22.8759,0.0607844,32.2633,12.965,5.7333,0.797159,9.41225,70.9039,0.188401
sarp-15-5-C-1.txt ,5.9689,2.62937,1.61572,4.20646,13.2605,0.257821,27.9388,21.3642,9.4112,5.78305,15.056,47.4628,0.922806
sarp-15-5-C-2.txt ,5.48321,2.73377,1.58364,2.36806,12.2337,1.94102,26.3434,20.8144,10.3774,6.01151,8.98921,46.4394,7.36814
sarp-15-5-C-3.txt ,6.79063,2.30663,0.781513,2.31446,23.1239,6.4368,41.754,16.2634,5.52434,1.87171,5.54308,55.3814,15.416
sarp-15-5-C-4.txt ,5.19691,2.97727,2.43831,2.84061,20.3279,2.33756,36.1186,14.3885,8.24304,6.75083,7.86466,56.2811,6.4719
