
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 sarp-15-10-A-1,42.4218,0,0,109.715,152.136,27.884,0,0,72.116
 sarp-15-10-A-2,30.795,0,0,120.781,151.576,20.3165,0,0,79.6835
 sarp-15-10-B-1,59.2746,0,0,103.208,162.483,36.4805,0,0,63.5195
 sarp-15-10-B-2,51.9108,0,0,139.691,191.602,27.0931,0,0,72.9069
 sarp-15-10-C-1,195.963,0,0,98.9103,294.874,66.4567,0,0,33.5433
 sarp-15-10-C-2,193.483,0,0,105.297,298.78,64.7578,0,0,35.2422
 sarp-15-15-A-1,27.8235,0,0,92.843,120.666,23.0582,0,0,76.9418
 sarp-15-15-A-2,30.0403,0,0,152.174,182.215,16.4862,0,0,83.5138
 sarp-15-15-B-1,42.1403,0,0,103.932,146.073,28.8489,0,0,71.1511
 sarp-15-15-B-2,45.8335,0,0,151.881,197.714,23.1817,0,0,76.8183
 sarp-15-15-C-1,200.696,0,0,111.074,311.77,64.3731,0,0,35.6269
 sarp-15-15-C-2,207.076,0,0,112.971,320.048,64.7018,0,0,35.2982
 sarp-15-20-A-1,31.483,0,0,125.376,156.859,20.0709,0,0,79.9291
 sarp-15-20-A-2,30.6235,0,0,110.549,141.172,21.6923,0,0,78.3077
 sarp-15-20-B-1,54.3012,0,0,101.036,155.337,34.9571,0,0,65.0429
 sarp-15-20-B-2,49.4764,0,0,158.292,207.768,23.8133,0,0,76.1867
 sarp-15-20-C-1,226.975,0,0,127.228,354.204,64.0805,0,0,35.9195
 sarp-15-20-C-2,179.716,0,0,101.515,281.23,63.9034,0,0,36.0966
 sarp-15-30-A-1,27.58,0,0,173.099,200.679,13.7433,0,0,86.2567
 sarp-15-30-A-2,24.529,0,0,123.177,147.706,16.6066,0,0,83.3934
 sarp-15-30-B-1,44.7183,0,0,107.754,152.472,29.3288,0,0,70.6712
 sarp-15-30-B-2,38.5929,0,0,101.027,139.62,27.6413,0,0,72.3587
 sarp-15-30-C-1,194.991,0,0,119.787,314.778,61.9454,0,0,38.0546
 sarp-15-30-C-2,211.867,0,0,131.357,343.224,61.7285,0,0,38.2715
 sarp-20-10-A-1,35.449,0,0,164.451,199.9,17.7333,0,0,82.2667
 sarp-20-10-A-2,46.4235,0,0,140.524,186.947,24.8324,0,0,75.1676
 sarp-20-10-B-1,61.2249,0,0,137.864,199.089,30.7526,0,0,69.2474
 sarp-20-10-B-2,71.0297,0,0,148.231,219.261,32.395,0,0,67.605
 sarp-20-10-C-1,287.292,0,0,107.858,395.15,72.7045,0,0,27.2955
 sarp-20-10-C-2,215.282,0,0,151.022,366.304,58.7714,0,0,41.2286
 sarp-30-15-A-2,68.3715,0,0,152.423,220.794,30.9662,0,0,69.0338
 sarp-30-20-B-2,78.5486,0,0,124.913,203.462,38.6061,0,0,61.3939
