
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 sfsarp-10-5-1,38.1344,0,0,52.2241,90.3585,42.2035,0,0,57.7965
 sfsarp-10-5-2,6.9915,0,0,36.9107,43.9022,15.9252,0,0,84.0748
 sfsarp-10-5-3,28.3812,0,0,34.9257,63.3069,44.8311,0,0,55.1689
 sfsarp-10-5-4,28.6006,0,0,41.9925,70.5931,40.5147,0,0,59.4853
 sfsarp-10-5-5,44.2091,0,0,56.1124,100.322,44.0674,0,0,55.9326
 sfsarp-5-10-1,3.32044,0,0,9.09385,12.4143,26.7469,0,0,73.2531
 sfsarp-5-10-2,30.1163,0,0,23.1737,53.29,56.5139,0,0,43.4861
 sfsarp-5-10-3,1.43561,0,0,7.44166,8.87726,16.1717,0,0,83.8283
 sfsarp-5-10-4,17.3021,0,0,9.70418,27.0063,64.0669,0,0,35.9331
 sfsarp-5-10-5,23.5083,0,0,15.6257,39.134,60.0713,0,0,39.9287
 sfsarp-5-5-1,31.1966,0,0,74.0416,105.238,29.6438,0,0,70.3562
 sfsarp-5-5-2,7.23952,0,0,15.882,23.1215,31.3107,0,0,68.6893
 sfsarp-5-5-3,6.44849,0,0,20.5556,27.0041,23.8797,0,0,76.1203
 sfsarp-5-5-4,3.40283,0,0,16.0368,19.4397,17.5045,0,0,82.4955
 sfsarp-5-5-5,23.0354,0,0,31.6482,54.6836,42.125,0,0,57.875
 sfsarp-5-6-1,19.2564,0,0,32.3434,51.5998,37.3188,0,0,62.6812
 sfsarp-5-6-2,6.27747,0,0,10.8002,17.0777,36.7584,0,0,63.2416
 sfsarp-5-6-3,15.8128,0,0,23.725,39.5378,39.9942,0,0,60.0058
 sfsarp-5-6-4,36.3052,0,0,39.833,76.1382,47.6833,0,0,52.3167
 sfsarp-5-6-5,13.7234,0,0,25.2642,38.9875,35.1993,0,0,64.8007
 sfsarp-5-7-1,16.0288,0,0,17.3709,33.3997,47.9908,0,0,52.0092
 sfsarp-5-7-2,9.05388,0,0,28.5329,37.5868,24.0879,0,0,75.9121
 sfsarp-5-7-3,38.7693,0,0,45.462,84.2313,46.0272,0,0,53.9728
 sfsarp-5-7-4,12.2025,0,0,35.3521,47.5545,25.6599,0,0,74.3401
 sfsarp-5-7-5,23.8996,0,0,30.3402,54.2398,44.0629,0,0,55.9371
 sfsarp-5-8-1,4.77445,0,0,13.848,18.6224,25.6382,0,0,74.3618
