
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
 sarp-15-10-A-1,15,10,0,72.7804,0,50.4688,5,0.24,22.3116,Optimal,22.3116,22.3116,0
 sarp-15-10-A-2,15,10,0,66.1532,0,55.5594,4,0.13,10.5938,Optimal,10.5938,10.5938,0
 sarp-15-10-B-1,15,10,0,82.3865,0,47.4758,4,0.09,34.9107,Optimal,34.9107,34.9107,0
 sarp-15-10-B-2,15,10,0,78.1891,0,64.2578,4,0.08,13.9313,Optimal,13.9313,13.9313,0
 sarp-15-10-C-1,15,10,0,160.299,0,45.4988,7,0.38,114.8,Optimal,114.8,114.8,0
 sarp-15-10-C-2,15,10,0,158.886,0,48.4366,5,0.11,110.449,Optimal,110.449,110.449,0
 sarp-15-15-A-1,15,15,0,64.4594,0,42.7078,5,0.09,21.7516,Optimal,21.7516,21.7516,0
 sarp-15-15-A-2,15,15,0,65.723,0,70.0002,4,0.06,-4.27721,Optimal,-4.27721,-4.27721,-0
 sarp-15-15-B-1,15,15,0,72.62,0,47.8088,5,0.08,24.8112,Optimal,24.8112,24.8112,0
 sarp-15-15-B-2,15,15,0,74.7251,0,69.8652,4,0.1,4.85988,Optimal,4.85988,4.85988,0
 sarp-15-15-C-1,15,15,0,162.997,0,51.094,5,0.13,111.903,Optimal,111.903,111.903,0
 sarp-15-15-C-2,15,15,0,166.634,0,51.9667,5,0.16,114.667,Optimal,114.667,114.667,0
 sarp-15-20-A-1,15,20,0,66.5453,0,57.673,4,0.11,8.87234,Optimal,8.87234,8.87234,0
 sarp-15-20-A-2,15,20,0,66.0554,0,50.8525,6,0.14,15.2029,Optimal,15.2029,15.2029,0
 sarp-15-20-B-1,15,20,0,79.5517,0,46.4763,6,0.05,33.0753,Optimal,33.0753,33.0753,0
 sarp-15-20-B-2,15,20,0,76.8015,0,72.8142,4,0.12,3.98735,Optimal,3.98735,3.98735,0
 sarp-15-20-C-1,15,20,0,177.976,0,58.525,5,0.18,119.451,Optimal,119.451,119.451,0
 sarp-15-20-C-2,15,20,0,151.038,0,46.6967,6,0.11,104.341,Optimal,104.341,104.341,0
 sarp-15-30-A-1,15,30,0,64.3206,0,79.6255,3,0.06,-15.3049,Optimal,-15.3049,-15.3049,-0
 sarp-15-30-A-2,15,30,0,62.5815,0,56.6614,5,0.2,5.92009,Optimal,5.92009,5.92009,0
 sarp-15-30-B-1,15,30,0,74.0894,0,49.5668,6,0.18,24.5226,Optimal,24.5226,24.5226,0
 sarp-15-30-B-2,15,30,0,70.598,0,46.4726,5,0.09,24.1253,Optimal,24.1253,24.1253,0
 sarp-15-30-C-1,15,30,0,159.745,0,55.1022,5,0.13,104.642,Optimal,104.642,104.642,0
 sarp-15-30-C-2,15,30,0,169.364,0,60.4243,5,0.1,108.94,Optimal,108.94,108.94,0
 sarp-20-10-A-1,20,10,0,85.0059,0,75.6477,6,0.4,9.35828,Optimal,9.35828,9.35828,0
 sarp-20-10-A-2,20,10,0,91.2614,0,64.6409,5,0.2,26.6205,Optimal,26.6205,26.6205,0
 sarp-20-10-B-1,20,10,0,99.6982,0,63.4174,6,0.17,36.2809,Optimal,36.2809,36.2809,0
 sarp-20-10-B-2,20,10,0,105.287,0,68.1864,7,0.41,37.1005,Optimal,37.1005,37.1005,0
 sarp-20-10-C-1,20,10,0,228.557,0,49.6148,9,0.29,178.942,Optimal,178.942,178.942,0
 sarp-20-10-C-2,20,10,0,187.511,0,69.4701,6,0.21,118.041,Optimal,118.041,118.041,0
 sarp-30-15-A-2,30,15,0,136.172,0,70.1144,11,1.21,66.0574,Optimal,66.0574,66.0574,0
 sarp-30-20-B-2,30,20,0,141.973,0,57.46,11,1.2,84.5127,Optimal,84.5127,84.5127,0
