
Instance,c(h),p(h),b(h),e(h),Total,c(%),p(%),b(%),e(%)
 sarp-10-20-A-1,2.16511,0,0,2.17296,4.33807,49.9095,0,0,50.0905
 sarp-10-20-A-2,2.15432,0,0,2.26114,4.41546,48.7904,0,0,51.2096
 sarp-10-20-B-1,2.47509,0,0,1.6589,4.13399,59.8716,0,0,40.1284
 sarp-10-20-B-2,2.40915,0,0,1.97861,4.38776,54.9061,0,0,45.0939
 sarp-10-20-C-1,4.86086,0,0,2.06649,6.92735,70.1691,0,0,29.8309
 sarp-10-20-C-2,5.57446,0,0,3.16564,8.7401,63.7803,0,0,36.2197
 sarp-10-30-A-1,1.97851,0,0,2.08486,4.06337,48.6914,0,0,51.3086
 sarp-10-30-A-2,2.13509,0,0,2.2471,4.38219,48.722,0,0,51.278
 sarp-10-30-B-1,2.21358,0,0,2.10117,4.31475,51.3027,0,0,48.6973
 sarp-10-30-B-2,2.37288,0,0,1.98328,4.35615,54.4718,0,0,45.5282
 sarp-10-30-C-1,4.71758,0,0,2.01091,6.7285,70.1135,0,0,29.8865
 sarp-10-30-C-2,5.05002,0,0,2.29937,7.34938,68.7135,0,0,31.2865
 sarp-20-15-A-1,4.347,0,0,3.40191,7.7489,56.0982,0,0,43.9018
 sarp-20-15-A-2,4.14028,0,0,2.51091,6.65119,62.2487,0,0,37.7513
 sarp-20-15-B-1,4.80623,0,0,3.72405,8.53028,56.3432,0,0,43.6568
 sarp-20-15-B-2,4.79192,0,0,2.908,7.69992,62.2334,0,0,37.7666
 sarp-20-15-C-1,9.32726,0,0,5.69272,15.02,62.099,0,0,37.901
 sarp-20-15-C-2,10.356,0,0,3.78886,14.1449,73.2139,0,0,26.7861
 sarp-20-20-A-1,4.28473,0,0,2.81473,7.09946,60.3529,0,0,39.6471
 sarp-20-20-A-2,4.12149,0,0,3.4369,7.55838,54.5287,0,0,45.4713
 sarp-20-20-B-1,4.69641,0,0,4.86245,9.55886,49.1315,0,0,50.8685
 sarp-20-20-B-2,4.56507,0,0,3.92399,8.48905,53.7759,0,0,46.2241
 sarp-20-20-C-1,9.32292,0,0,3.58338,12.9063,72.2354,0,0,27.7646
 sarp-20-20-C-2,9.30355,0,0,3.51843,12.822,72.5594,0,0,27.4406
