
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sfsarp-10-10-1.txt ,25.0128,33.7209,0,62.148,120.882,20.692,27.8958,0,51.4122
sfsarp-10-10-2.txt ,43.5058,0,0,23.178,66.6837,65.2419,0,0,34.7581
sfsarp-10-10-2.txt ,43.5058,0,0,23.178,66.6837,65.2419,0,0,34.7581
sfsarp-10-10-3.txt ,31.161,0,0,38.4367,69.5977,44.773,0,0,55.227
sfsarp-10-10-3.txt ,31.161,21.8853,0,62.6229,115.669,26.9398,18.9206,0,54.1396
sfsarp-10-10-4.txt ,32.4669,51.1414,0,53.1357,136.744,23.7429,37.3994,0,38.8578
sfsarp-10-10-5.txt ,54.7711,0,0,61.1032,115.874,47.2677,0,0,52.7323
sfsarp-10-10-5.txt ,54.7711,0,0,61.1032,115.874,47.2677,0,0,52.7323
sfsarp-5-10--1.txt ,0,24.3904,0,64.1636,88.554,0,27.543,0,72.457
sfsarp-5-10-1.txt ,25.7627,24.3904,0,46.9836,97.1368,26.5221,25.1094,0,48.3685
sfsarp-5-10--2.txt ,0,34.0282,0,27.5138,61.542,0,55.2927,0,44.7073
sfsarp-5-10-2.txt ,3.55001,34.0282,0,27.488,65.0662,5.45599,52.2979,0,42.2461
sfsarp-5-10-3.txt ,4.63066,16.5217,0,34.2024,55.3549,8.36541,29.847,0,61.7876
sfsarp-5-10-4.txt ,24.6343,32.3995,0,49.2754,106.309,23.1723,30.4766,0,46.351
sfsarp-5-10-5.txt ,9.72704,0,0,17.6127,27.3398,35.5784,0,0,64.4216
sfsarp-5-10-5.txt ,9.72704,0,0,17.6127,27.3398,35.5784,0,0,64.4216
