
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sarp-15-5-A-1.txt ,15,5,1,75.4715,4.85592,65.5094,4,7197.47,14.8181,Feasible,14.8181,22.1932,33.2314
sarp-15-5-A-3.txt ,15,5,5,70.002,34.7403,81.2103,5,7196.35,23.5321,Feasible,23.5321,39.5029,40.4294
sarp-15-5-A-4.txt ,15,5,5,80.8701,69.3681,99.0032,5,7191.36,51.235,Feasible,51.235,82.7631,38.0944
sarp-15-5-B-2.txt ,15,5,5,100.651,78.985,100.356,7,7195.65,79.2796,Feasible,79.2796,107.488,26.2433
sarp-15-5-B-3.txt ,15,5,5,88.449,48.3811,73.8063,6,7196.75,63.0238,Feasible,63.0238,72.0145,12.4846
sarp-15-5-B-4.txt ,15,5,5,93.9406,46.5177,94.5241,5,7195.34,45.9342,Feasible,45.9342,72.8719,36.9658
sarp-15-5-C-1.txt ,15,5,5,167.427,69.4179,108.002,5,7188.95,128.843,Feasible,128.843,170.533,24.4469
sarp-15-5-C-2.txt ,15,5,5,155.327,80.1482,86.6356,5,7196.37,148.84,Feasible,148.84,165.715,10.1831
sarp-15-5-C-3.txt ,15,5,5,167.136,66.8164,83.3679,7,7196.87,150.585,Feasible,150.585,162.513,7.33972
sarp-15-5-C-4.txt ,15,5,5,168.61,73.5202,82.1695,7,7195.52,159.961,Feasible,159.961,181.993,12.106

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sarp-15-5-A-1.txt ,15,5,1,75.4715,4.85592,65.5094,4,4246.48,14.8181,Optimal,14.8181,14.8195,0.00944701
sarp-15-5-A-3.txt ,15,5,5,70.002,34.7403,79.1762,5,7195.31,25.5662,Feasible,25.5662,44.6001,42.6768
sarp-15-5-A-4.txt ,15,5,5,80.8701,69.3681,94.7108,4,7193.63,55.5274,Feasible,55.5274,86.7574,35.9969
sarp-15-5-B-2.txt ,15,5,5,100.651,78.985,92.4884,7,7195.73,87.1472,Feasible,87.1472,108.309,19.5384
