
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sfsarp-10-6-1.txt ,1.20148,1.41365,1.15822,1.09285,9.72004,7.42837,22.0146,5.45764,6.4214,5.26115,4.96419,44.1527,33.7429
sfsarp-10-6-2.txt ,1.39793,1.46911,1.30251,0.686085,11.4759,7.4791,23.8107,5.87102,6.16996,5.47028,2.88142,48.1966,31.4107
sfsarp-10-6-3.txt ,2.19313,1.4472,1.14511,1.32189,5.45578,10.6435,22.2066,9.87601,6.51699,5.15663,5.95267,24.5683,47.9294
sfsarp-10-6-4.txt ,1.12005,2.01237,1.36843,0.739662,5.32193,6.06481,16.6273,6.73625,12.1028,8.23007,4.44849,32.0073,36.4751
sfsarp-10-6-5.txt ,1.01956,1.82741,1.94975,1.08651,2.94007,5.40209,14.2254,7.16721,12.8461,13.7061,7.63781,20.6677,37.975

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sfsarp-10-6-1.txt ,1.20148,1.41365,1.15822,1.09285,3.60394,5.75054,14.2207,8.44882,9.94078,8.14464,7.68491,25.343,40.4379
sfsarp-10-6-2.txt ,1.23126,1.47042,1.46918,0.682921,7.29475,8.5726,20.7211,5.94206,7.09624,7.09024,3.29577,35.2044,41.3713
sfsarp-10-6-3.txt ,2.19313,1.4472,1.14511,1.32189,7.00482,6.15587,19.268,11.3822,7.5109,5.94307,6.86052,36.3546,31.9487
sfsarp-10-6-4.txt ,0.270491,2.34281,2.218,0.381033,5.9546,12.6492,23.8161,1.13575,9.83711,9.31302,1.5999,25.0024,53.1118
sfsarp-10-6-5.txt ,1.01956,1.82741,1.94975,1.08651,7.30736,12.059,25.2496,4.03795,7.23741,7.72193,4.30308,28.9405,47.7591
