1	5	20	5
0	  13.2470	  17.8569	0	0	540	1140
1	  17.1588	   8.1190	0	3	686	686
2	   4.4174	   1.5950	0	3	799	799
3	  16.0545	   1.4810	0	3	749	749
4	  14.1325	  11.6014	0	3	554	554
5	   0.5458	  18.7522	0	3	901	901
6	   3.3324	  13.6563	0	3	645	645
7	  14.8293	   3.5453	0	3	755	755
8	  10.3321	   6.6573	0	3	746	746
9	  10.7192	  12.0245	0	3	682	682
10	  18.3671	   7.6234	0	3	657	657
11	   9.6071	   1.8218	0	3	929	929
12	  10.6317	  17.2835	0	3	960	960
13	   1.6895	   6.1131	0	3	958	958
14	  18.4181	  18.8482	0	3	702	702
15	  14.2320	   2.8355	0	3	698	698
16	   0.4433	  10.2865	0	3	563	563
17	   0.8750	  13.1817	0	3	797	797
18	   7.1082	  10.4821	0	3	831	831
19	  15.0036	   0.5315	0	3	675	675
20	  17.8150	   2.7678	0	3	723	723
21	   5.3420	  18.7960	0	1	540	1020
22	  13.3718	  15.2873	0	1	540	1020
23	  14.5207	   6.6997	0	1	540	1020
24	  14.8570	   9.2732	0	1	540	1020
25	   2.8534	  15.8662	0	1	540	1020
26	  14.8146	  19.4848	0	-3	746	746
27	  18.5185	   8.1573	0	-3	859	859
28	   8.7656	   8.8506	0	-3	809	809
29	   1.8879	   4.8622	0	-3	614	614
30	   8.8808	   2.5065	0	-3	961	961
31	   0.5076	  13.0392	0	-3	705	705
32	  13.4233	   3.3936	0	-3	815	815
33	  13.3280	   5.2203	0	-3	806	806
34	  10.5707	  19.6084	0	-3	742	742
35	   8.8921	  18.4532	0	-3	717	717
36	   9.8904	   7.5806	0	-3	989	989
37	  10.0871	  12.0698	0	-3	1020	1020
38	   4.3165	  14.5758	0	-3	1018	1018
39	  16.3977	   7.1226	0	-3	762	762
40	   3.4922	  14.2127	0	-3	758	758
41	  10.8658	  15.2834	0	-3	623	623
42	  13.8757	   5.6352	0	-3	857	857
43	   4.0884	  19.5044	0	-3	891	891
44	   1.8841	  15.4292	0	-3	735	735
45	  18.3527	   3.1128	0	-3	783	783
46	  13.3994	   9.6585	0	-1	540	1020
47	  13.7171	  18.7712	0	-1	540	1020
48	   1.8898	   9.6716	0	-1	540	1020
49	   8.7580	   2.7648	0	-1	540	1020
50	   5.0877	   4.2375	0	-1	540	1020
51	  13.2470	  17.8569	0	0	540	1140
