1	5	20	10
0	  19.4142	  15.5940	0	0	540	1140
1	  15.4208	  18.6322	0	3	831	831
2	  15.1721	  12.5570	0	3	791	791
3	  10.3362	   2.9846	0	3	675	675
4	   2.3002	  10.3634	0	3	768	768
5	   8.8613	   8.7157	0	3	659	659
6	   6.1369	   0.0259	0	3	643	643
7	   4.0868	  17.8451	0	3	762	762
8	  15.9413	   4.1972	0	3	934	934
9	   3.5293	  12.5470	0	3	583	583
10	  13.1963	   3.2090	0	3	901	901
11	   8.9465	  14.4507	0	3	867	867
12	  17.7091	   6.7101	0	3	773	773
13	  16.8373	  13.1299	0	3	1001	1001
14	   5.3423	  12.0094	0	3	677	677
15	   5.6869	  15.6785	0	3	916	916
16	   6.0419	   3.8553	0	3	868	868
17	   3.8812	   0.7896	0	3	646	646
18	  10.0239	  19.8225	0	3	988	988
19	  12.2458	   5.5658	0	3	848	848
20	   0.0165	   4.7217	0	3	808	808
21	   1.9858	   3.4511	0	1	540	1020
22	   9.2930	   5.8266	0	1	540	1020
23	   9.6819	   6.9578	0	1	540	1020
24	   7.7474	  17.5375	0	1	540	1020
25	  13.3856	  12.7342	0	1	540	1020
26	  11.0907	   5.7551	0	1	540	1020
27	  16.6238	   3.3365	0	1	540	1020
28	  11.3209	   3.7223	0	1	540	1020
29	  12.8996	  10.4299	0	1	540	1020
30	  14.7864	   0.0855	0	1	540	1020
31	  18.9027	  18.6925	0	-3	891	891
32	  16.7028	  12.1788	0	-3	851	851
33	  10.8325	   2.2679	0	-3	735	735
34	   4.5288	  11.3374	0	-3	828	828
35	   9.4851	   7.4140	0	-3	719	719
36	   7.0985	   1.1923	0	-3	703	703
37	   1.5457	  17.2641	0	-3	822	822
38	  17.6232	   4.5497	0	-3	994	994
39	   4.9868	  13.5532	0	-3	643	643
40	  12.3695	   3.8896	0	-3	961	961
41	  10.2550	  15.3349	0	-3	927	927
42	  14.9940	   7.9871	0	-3	833	833
43	  16.5810	  13.6145	0	-3	1061	1061
44	   8.4441	  10.2708	0	-3	737	737
45	   7.5136	  13.5631	0	-3	976	976
46	   4.4654	   2.5426	0	-3	928	928
47	   5.7420	   1.5622	0	-3	706	706
48	   8.2723	  18.8231	0	-3	1048	1048
49	  12.5707	   4.0793	0	-3	908	908
50	   5.9121	   2.8257	0	-3	868	868
51	   8.2977	   6.8889	0	-1	540	1020
52	   9.7835	   6.9278	0	-1	540	1020
53	   9.2530	  10.3028	0	-1	540	1020
54	  10.2651	  15.5561	0	-1	540	1020
55	   9.1571	  17.5309	0	-1	540	1020
56	  10.6112	   3.4214	0	-1	540	1020
57	  13.7218	   1.1719	0	-1	540	1020
58	  13.6922	   3.8556	0	-1	540	1020
59	  10.9560	  19.0553	0	-1	540	1020
60	  18.8926	  19.6186	0	-1	540	1020
61	  19.4142	  15.5940	0	0	540	1140
