
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 sfsarp-10-5-1,-20.5,46.7717,-13.6667,43.5868,56.1918,-36.4822,83.2358,-24.3214,77.5678
 sfsarp-10-5-2,-17.0833,24.9063,-17.0833,18.996,9.73558,-175.473,255.827,-175.473,195.119
 sfsarp-10-5-3,-13.6667,29.6488,-20.5,33.6581,29.1402,-46.8996,101.745,-70.3495,115.504
 sfsarp-10-5-4,-17.0833,40.5719,-17.0833,30.0212,36.4264,-46.8982,111.38,-46.8982,82.416
 sfsarp-10-5-5,-13.6667,56.2577,-20.5,44.0638,66.1548,-20.6586,85.0395,-30.9879,66.607
 sfsarp-5-10-1,-6.83333,6.37981,-10.25,6.03448,-4.66904,146.354,-136.641,219.531,-129.245
 sfsarp-5-10-2,-6.83333,33.7651,-10.25,19.5248,36.2066,-18.8732,93.2568,-28.3097,53.9262
 sfsarp-5-10-3,-3.41667,5.7842,-13.6667,3.09306,-8.20607,41.6358,-70.4869,166.543,-37.6923
 sfsarp-5-10-4,-6.83333,14.0279,-10.25,12.9783,9.92293,-68.8641,141.369,-103.296,130.792
 sfsarp-5-10-5,-6.83333,10.9166,-10.25,28.2175,22.0507,-30.9892,49.5067,-46.4838,127.966
 sfsarp-5-5-1,-3.41667,99.6936,-13.6667,5.54463,88.1549,-3.87576,113.089,-15.503,6.28965
 sfsarp-5-5-2,-6.83333,11.3695,-10.25,11.7521,6.03822,-113.168,188.292,-169.752,194.628
 sfsarp-5-5-3,-3.41667,17.2417,-13.6667,9.76242,9.92073,-34.4397,173.794,-137.759,98.4042
 sfsarp-5-5-4,-6.83333,9.62798,-10.25,9.81169,2.35634,-289.998,408.599,-434.997,416.396
 sfsarp-5-5-5,-3.41667,50.0075,-13.6667,4.67609,37.6003,-9.08682,132.998,-36.3473,12.4363
 sfsarp-5-6-1,-6.83333,40.8392,-10.25,10.7606,34.5165,-19.7973,118.318,-29.6959,31.1753
 sfsarp-5-6-2,-6.83333,5.89658,-10.25,11.1811,-0.00565537,120829,-104265,181244,-197708
 sfsarp-5-6-3,-6.83333,25.817,-10.25,13.7207,22.4544,-30.432,114.975,-45.648,61.1048
 sfsarp-5-6-4,-6.83333,38.0312,-10.25,38.107,59.0548,-11.5712,64.3998,-17.3567,64.5281
 sfsarp-5-6-5,-10.25,5.22536,-6.83333,33.7622,21.9042,-46.7947,23.8555,-31.1965,154.136
 sfsarp-5-7-1,-6.83333,6.29323,-10.25,27.1065,16.3163,-41.8803,38.5701,-62.8204,166.131
 sfsarp-5-7-2,-6.83333,23.4351,-10.25,14.1517,20.5034,-33.3277,114.298,-49.9916,69.0211
 sfsarp-5-7-3,-3.41667,78.9077,-13.6667,5.32362,67.148,-5.08827,117.513,-20.3531,7.92819
 sfsarp-5-7-4,-3.41667,42.2911,-13.6667,5.26342,30.4712,-11.2128,138.79,-44.8511,17.2734
 sfsarp-5-7-5,-6.83333,8.9003,-10.25,45.3395,37.1565,-18.3907,23.9536,-27.586,122.023
 sfsarp-5-8-1,-10.25,4.16772,-6.83333,14.4547,1.53908,-665.983,270.793,-443.989,939.179
 sfsarp-5-8-2,-6.83333,7.82472,-10.25,39.7666,30.5079,-22.3985,25.6482,-33.5978,130.348
 sfsarp-5-8-3,-6.83333,11.1114,-10.25,11.458,5.48612,-124.557,202.537,-186.835,208.855
 sfsarp-5-8-4,-6.83333,14.5055,-10.25,13.497,10.9192,-62.5808,132.844,-93.8713,123.608
 sfsarp-5-8-5,-6.83333,6.91289,-10.25,9.99457,-0.175876,3885.32,-3930.56,5827.98,-5682.75
 sfsarp-5-9-1,-6.83333,25.3874,-10.25,31.7867,40.0907,-17.0447,63.3249,-25.567,79.2868
 sfsarp-5-9-2,-3.41667,43.5336,-13.6667,5.02642,31.4767,-10.8546,138.304,-43.4184,15.9687
 sfsarp-5-9-3,-6.83333,8.05839,-10.25,40.4528,31.4279,-21.7429,25.6409,-32.6144,128.716
 sfsarp-5-9-4,-3.41667,16.8614,-13.6667,8.30226,8.08036,-42.2836,208.672,-169.134,102.746
 sfsarp-5-9-5,-10.25,22.7272,-6.83333,33.8832,39.5271,-25.9316,57.4978,-17.2877,85.7214
 sfsarp-6-5-1,-13.6667,5.52649,-6.83333,18.1185,3.14498,-434.555,175.724,-217.278,576.109
 sfsarp-6-5-2,-3.41667,12.7416,-17.0833,5.35192,-2.40646,141.979,-529.477,709.896,-222.399
 sfsarp-6-5-3,-6.83333,7.59076,-13.6667,11.2608,-1.64849,414.521,-460.467,829.041,-683.095
 sfsarp-6-5-4,-3.41667,30.552,-17.0833,26.1697,36.2217,-9.43265,84.3473,-47.1632,72.2486
 sfsarp-6-5-5,-3.41667,18.2646,-17.0833,5.85748,3.62207,-94.329,504.258,-471.645,161.716
 sfsarp-6-6-1,-6.83333,76.5866,-13.6667,8.74266,64.8292,-10.5405,118.136,-21.081,13.4857
 sfsarp-6-6-2,-6.83333,7.15864,-13.6667,12.4689,-0.872484,783.205,-820.49,1566.41,-1429.12
 sfsarp-6-6-3,-6.83333,31.4142,-13.6667,8.00946,18.9236,-36.11,166.005,-72.2201,42.3252
