
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
 sfsarp-10-5-1,10,5,5,71.6785,0,41.5649,2,0.02,30.1135,Optimal,30.1135,30.1135,0
 sfsarp-10-5-2,10,5,5,39.6012,0,20.195,2,0.01,19.4062,Optimal,19.4062,19.4062,0
 sfsarp-10-5-3,10,5,5,61.6326,0,29.1212,2,0.02,32.5114,Optimal,32.5114,32.5114,0
 sfsarp-10-5-4,10,5,5,61.8586,0,32.4728,3,0.02,29.3858,Optimal,29.3858,29.3858,0
 sfsarp-10-5-5,10,5,5,77.9354,0,46.1479,2,0.02,31.7875,Optimal,31.7875,31.7875,0
 sfsarp-5-10-1,5,10,5,19.6201,0,5.71058,2,0.01,13.9095,Optimal,13.9095,13.9095,0
 sfsarp-5-10-2,5,10,5,47.2197,0,24.5134,2,0.01,22.7064,Optimal,22.7064,22.7064,0
 sfsarp-5-10-3,5,10,5,17.6787,0,4.08354,1,0,13.5951,Optimal,13.5951,13.5951,0
 sfsarp-5-10-4,5,10,5,34.0211,0,12.4229,2,0.01,21.5983,Optimal,21.5983,21.5983,0
 sfsarp-5-10-5,5,10,5,40.4136,0,18.0017,2,0.01,22.4119,Optimal,22.4119,22.4119,0
 sfsarp-5-5-1,5,5,5,48.3325,0,48.4096,1,0,-0.077045,Optimal,-0.077045,-0.077045,-0
 sfsarp-5-5-2,5,5,5,23.6567,0,10.6359,2,0.01,13.0208,Optimal,13.0208,13.0208,0
 sfsarp-5-5-3,5,5,5,22.8419,0,12.4219,1,0,10.4201,Optimal,10.4201,10.4201,0
 sfsarp-5-5-4,5,5,5,19.7049,0,8.94225,2,0.01,10.7627,Optimal,10.7627,10.7627,0
 sfsarp-5-5-5,5,5,5,39.9265,0,25.1545,1,0,14.7721,Optimal,14.7721,14.7721,0
 sfsarp-5-6-1,5,6,5,36.0341,0,23.7359,2,0.01,12.2982,Optimal,12.2982,12.2982,0
 sfsarp-5-6-2,5,6,5,22.6658,0,7.85573,2,0,14.8101,Optimal,14.8101,14.8101,0
 sfsarp-5-6-3,5,6,5,32.4872,0,18.1874,2,0,14.2998,Optimal,14.2998,14.2998,0
 sfsarp-5-6-4,5,6,5,53.5943,0,35.0236,2,0.02,18.5708,Optimal,18.5708,18.5708,0
 sfsarp-5-6-5,5,6,5,30.3351,0,17.9343,3,0.01,12.4008,Optimal,12.4008,12.4008,0
 sfsarp-5-7-1,5,7,5,32.7096,0,15.3639,2,0.01,17.3458,Optimal,17.3458,17.3458,0
 sfsarp-5-7-2,5,7,5,25.5255,0,17.2899,2,0.01,8.23558,Optimal,8.23558,8.23558,0
 sfsarp-5-7-3,5,7,5,56.1324,0,38.7464,1,0,17.386,Optimal,17.386,17.386,0
 sfsarp-5-7-4,5,7,5,28.7685,0,21.8751,1,0.01,6.89344,Optimal,6.89344,6.89344,0
 sfsarp-5-7-5,5,7,5,40.8166,0,24.9503,2,0,15.8663,Optimal,15.8663,15.8663,0
 sfsarp-5-8-1,5,8,5,21.1177,0,8.56631,3,0.01,12.5514,Optimal,12.5514,12.5514,0
 sfsarp-5-8-2,5,8,5,39.0345,0,21.892,2,0.01,17.1425,Optimal,17.1425,17.1425,0
 sfsarp-5-8-3,5,8,5,24.6089,0,10.3819,2,0.01,14.2269,Optimal,14.2269,14.2269,0
 sfsarp-5-8-4,5,8,5,31.7838,0,12.8812,2,0.01,18.9026,Optimal,18.9026,18.9026,0
 sfsarp-5-8-5,5,8,5,22.4468,0,7.77743,2,0.01,14.6694,Optimal,14.6694,14.6694,0
 sfsarp-5-9-1,5,9,5,62.027,0,26.3001,2,0.01,35.7269,Optimal,35.7269,35.7269,0
 sfsarp-5-9-2,5,9,5,31.1871,0,22.3376,1,0,8.84953,Optimal,8.84953,8.84953,0
 sfsarp-5-9-3,5,9,5,41.0012,0,22.3152,2,0.01,18.6861,Optimal,18.6861,18.6861,0
 sfsarp-5-9-4,5,9,5,23.8678,0,11.5753,1,0,12.2925,Optimal,12.2925,12.2925,0
 sfsarp-5-9-5,5,9,5,51.0672,0,26.0408,3,0.02,25.0264,Optimal,25.0264,25.0264,0
 sfsarp-6-5-1,6,5,5,22.1889,0,10.8767,3,0.01,11.3122,Optimal,11.3122,11.3122,0
 sfsarp-6-5-2,6,5,5,24.5404,0,8.32303,1,0,16.2174,Optimal,16.2174,16.2174,0
 sfsarp-6-5-3,6,5,5,28.338,0,8.67169,2,0.01,19.6663,Optimal,19.6663,19.6663,0
 sfsarp-6-5-4,6,5,5,38.2708,0,26.092,1,0,12.1788,Optimal,12.1788,12.1788,0
 sfsarp-6-5-5,6,5,5,25.5964,0,11.0962,1,0,14.5002,Optimal,14.5002,14.5002,0
 sfsarp-6-6-1,6,6,6,50.771,0,39.2514,2,0.01,11.5195,Optimal,11.5195,11.5195,0
 sfsarp-6-6-2,6,6,6,27.7809,0,9.02866,2,0.01,18.7522,Optimal,18.7522,18.7522,0
 sfsarp-6-6-3,6,6,6,36.8022,0,18.1349,2,0.01,18.6673,Optimal,18.6673,18.6673,0
 sfsarp-6-6-4,6,6,6,41.0929,0,23.6526,2,0.01,17.4403,Optimal,17.4403,17.4403,0
 sfsarp-6-6-5,6,6,6,48.6579,0,27.8713,2,0.01,20.7866,Optimal,20.7866,20.7866,0
 sfsarp-6-7-1,6,7,6,55.8596,0,32.6323,2,0.01,23.2274,Optimal,23.2274,23.2274,0
 sfsarp-6-7-2,6,7,6,27.2232,0,13.1428,2,0.01,14.0804,Optimal,14.0804,14.0804,0
 sfsarp-6-7-3,6,7,6,40.9955,0,21.0643,1,0,19.9311,Optimal,19.9311,19.9311,0
 sfsarp-6-7-4,6,7,6,61.3428,0,33.2059,2,0.01,28.1369,Optimal,28.1369,28.1369,0
 sfsarp-6-7-5,6,7,6,81.3907,0,52.3802,2,0.01,29.0105,Optimal,29.0105,29.0105,0
 sfsarp-6-8-1,6,8,6,69.6565,0,31.2571,2,0.01,38.3994,Optimal,38.3994,38.3994,0
