
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-10-10-A-1.txt ,7.5043,176.479,37.0433,48.2934,269.32,2.78639,65.5277,13.7544,17.9316
sarp-10-10-A-2.txt ,15.4432,165.455,29.1044,61.2301,271.233,5.69369,61.0012,10.7304,22.5747
sarp-10-10-A-3.txt ,15.4432,165.455,29.1044,61.2301,271.233,5.69369,61.0012,10.7304,22.5747
sarp-10-10-A-4.txt ,15.4432,165.455,29.1044,61.2301,271.233,5.69369,61.0012,10.7304,22.5747
sarp-10-10-B-1.txt ,16.743,161.647,37.0876,64.7584,280.236,5.97462,57.6825,13.2344,23.1085
sarp-10-10-B-2.txt ,16.743,161.647,37.0876,64.7584,280.236,5.97462,57.6825,13.2344,23.1085
sarp-10-10-B-3.txt ,16.743,161.647,37.0876,57.9527,273.431,6.12332,59.1182,13.5638,21.1947
sarp-10-10-B-4.txt ,16.743,161.647,37.0876,64.7584,280.236,5.97462,57.6825,13.2344,23.1085
sarp-10-10-C-1.txt ,92.6932,168.39,73.5969,83.3644,418.045,22.173,40.2804,17.605,19.9415
sarp-10-10-C-2.txt ,49.8336,182.74,116.456,53.4451,402.475,12.3818,45.4041,28.9351,13.2791
sarp-10-10-C-3.txt ,17.2226,204.734,149.067,51.6748,422.699,4.07443,48.435,35.2656,12.225
sarp-10-10-C-4.txt ,73.956,156.099,92.3341,83.5861,405.975,18.2169,38.4503,22.7438,20.589
sarp-5-10-A-1.txt ,0.891288,151.626,15.344,6.0331,173.895,0.512544,87.1943,8.82374,3.4694
sarp-5-10-B-1.txt ,7.41602,126.682,26.966,31.6837,192.748,3.84753,65.7243,13.9903,16.4379
