2	5	6	6
0	  37.7514	-122.3944	0	0	540	1140
1	  37.6151	-122.3849	0	3	858	918
2	  37.7935	-122.3930	0	3	746	806
3	  37.7390	-122.4239	0	3	624	684
4	  37.7877	-122.4049	0	3	753	813
5	  37.7827	-122.4192	0	3	1006	1066
6	  37.6307	-122.4021	0	3	821	881
7	  37.7806	-122.4169	0	1	540	1020
8	  37.7880	-122.4042	0	1	540	1020
9	  37.7914	-122.3976	0	1	540	1020
10	  37.7890	-122.4187	0	1	540	1020
11	  37.8066	-122.4140	0	1	540	1020
12	  37.7692	-122.4696	0	1	540	1020
13	  37.7661	-122.4501	0	-3	929	1019
14	  37.8005	-122.4015	0	-3	752	842
15	  37.7393	-122.4239	0	-3	624	714
16	  37.7887	-122.4202	0	-3	757	847
17	  37.7805	-122.4187	0	-3	1012	1102
18	  37.7199	-122.3967	0	-3	853	943
19	  37.7860	-122.4111	0	-1	540	1020
20	  37.7874	-122.4048	0	-1	540	1020
21	  37.7911	-122.3996	0	-1	540	1020
22	  37.7843	-122.4168	0	-1	540	1020
23	  37.8066	-122.4139	0	-1	540	1020
24	  37.7637	-122.4568	0	-1	540	1020
