2	5	5	5
0	  21.0047	   9.8596	3	723	723
1	  19.5775	  19.9610	3	689	689
2	  22.7912	   4.9388	3	1076	1076
3	   8.3806	  19.2057	3	564	564
4	  11.9349	  15.7218	3	872	872
5	  24.9731	   5.4564	-3	723	723
6	  13.1686	  19.2478	-3	689	689
7	  15.8928	  17.9324	-3	1076	1076
8	   6.9444	  13.8492	-3	564	564
9	   9.1196	  12.8350	-3	872	872
10	  23.8057	  22.9049	1	540	1140
11	   3.5401	  15.1742	1	540	1140
12	   3.4308	  20.1044	1	540	1140
13	   3.2448	   2.7202	1	540	1140
14	  12.8233	  20.9778	1	540	1140
15	  15.9388	  13.1072	-1	540	1140
16	   3.9170	  10.0236	-1	540	1140
17	   1.7439	  23.7332	-1	540	1140
18	  15.3160	   7.4008	-1	540	1140
19	  20.1931	  22.9757	-1	540	1140
20	   0.4075	   6.0722	0	540	1140
21	  10.0057	  22.2882	0	540	1140
