 1A
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 sarp-10-20-A-1,12.7666,34.1758,7.66948,69.5166,124.129,10.285,27.5326,6.17866,56.0037
 sarp-10-20-A-2,9.16801,51.4161,10.8258,62.5178,133.928,6.84549,38.3909,8.08329,46.6803
 sarp-10-20-B-1,16.1912,43.0524,16.9542,49.1802,125.378,12.9139,34.3381,13.5225,39.2255
 sarp-10-20-B-2,30.4417,0,0,81.1231,111.565,27.2861,0,0,72.7139
 sarp-10-20-C-1,39.1715,92.2289,91.7905,62.6665,285.857,13.7032,32.264,32.1106,21.9223
 sarp-10-20-C-2,65.1577,82.7912,95.0619,102.369,345.38,18.8655,23.971,27.5238,29.6396
 sarp-10-30-A-1,4.08524,54.7197,8.70036,57.3924,124.898,3.27087,43.8116,6.966,45.9515
 sarp-10-30-A-2,10.9949,18.379,8.21045,87.8898,125.474,8.76268,14.6476,6.54354,70.0462
 sarp-10-30-B-1,10.994,40.2309,11.4295,68.7421,131.396,8.36706,30.6179,8.6985,52.3165
 sarp-10-30-B-2,10.7194,46.6502,18.2351,65.2139,140.819,7.61222,33.1278,12.9494,46.3106
 sarp-10-30-C-1,54.9625,120.526,70.1252,74.6788,320.292,17.1601,37.63,21.8941,23.3158
 sarp-10-30-C-2,46.1983,111.957,92.5191,86.9693,337.644,13.6826,33.1583,27.4014,25.7577
 sarp-20-15-A-1,25.5466,61.8168,16.0136,122.26,225.637,11.322,27.3965,7.09704,54.1844
 sarp-20-15-A-2,7.58384,70.1847,25.5009,86.3805,189.65,3.99886,37.0075,13.4463,45.5473
 sarp-20-15-B-1,25.0175,86.9881,35.3714,123.315,270.692,9.24207,32.1355,13.067,45.5554
 sarp-20-15-B-2,35.3008,89.5256,24.5012,101.597,250.925,14.0683,35.6782,9.76435,40.4892
 sarp-20-15-C-1,245.751,0,0,233.402,479.153,51.2887,0,0,48.7113
 sarp-20-15-C-2,114.464,122.351,173.466,115.18,525.461,21.7836,23.2845,33.0121,21.9199
 sarp-20-20-A-1,25.664,62.1127,13.3432,100.521,201.641,12.7276,30.8036,6.6173,49.8516
 sarp-20-20-A-2,32.3143,0,0,140.913,173.227,18.6543,0,0,81.3457
 sarp-20-20-B-1,35.2472,97.5603,20.6389,143.22,296.667,11.8811,32.8855,6.95693,48.2765
 sarp-20-20-B-2,50.5011,0,0,160.883,211.385,23.8906,0,0,76.1094
 sarp-20-20-C-1,97.9431,133.194,147.63,140.983,519.749,18.8443,25.6265,28.404,27.1251
 sarp-20-20-C-2,77.4747,158.117,167.304,121.178,524.074,14.7832,30.1708,31.9238,23.1222
