 1A
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
 sarp-10-10-A-1,10,10,4,71.0747,34.7193,94.9722,3,0.03,10.8218,Optimal,17.1874,17.1874,0
 sarp-10-10-A-2,10,10,5,59.4919,28.037,89.3278,3,0.03,-1.79881,Optimal,14.454,14.454,0
 sarp-10-10-B-1,10,10,4,79.3977,42.9313,72.1948,5,0.02,50.1342,Optimal,28.9225,28.9225,0
 sarp-10-10-B-2,10,10,4,70.5711,38.4132,79.3104,4,0.02,29.6739,Optimal,17.185,17.185,0
 sarp-10-10-C-1,10,10,5,181.46,82.4673,139.676,4,0.02,124.251,Optimal,60.0849,60.0849,0
 sarp-10-10-C-2,10,10,5,187.574,71.2736,148.022,4,0.02,110.825,Optimal,35.0087,35.0087,0
 sarp-10-15-A-1,10,15,6,57.6426,42.7393,78.9232,4,0.03,21.4587,Optimal,25.0921,25.0921,0
 sarp-10-15-A-2,10,15,4,60.3095,28.255,66.846,4,0.02,21.7185,Optimal,19.9196,19.9196,0
 sarp-10-15-B-1,10,15,0,78.921,0,74.8663,4,0,4.05465,Optimal,4.05465,4.05465,0
 sarp-10-15-B-2,10,15,0,67.7882,0,68.1833,3,0.01,-0.395099,Optimal,-0.395099,-0.395099,-0
 sarp-10-15-C-1,10,15,5,157.981,91.3614,136.899,3,0.05,112.443,Optimal,64.8857,64.8857,0
 sarp-10-15-C-2,10,15,6,189.063,107.133,160.073,5,0.03,136.123,Optimal,51.8938,51.8938,0
 sarp-20-30-A-1,20,30,0,94.722,0,77.8733,6,0.01,16.8488,Optimal,16.8488,16.8488,0
 sarp-20-30-A-2,20,30,10,96.9464,51.9927,102.422,6,0.13,46.5167,Optimal,33.4239,33.4239,0
 sarp-20-30-B-1,20,30,10,109.858,59.6504,99.8193,6,0.11,69.6894,Optimal,40.1996,40.1996,0
 sarp-20-30-B-2,20,30,5,119.259,45.6056,106.148,4,0.05,58.7159,Optimal,32.7851,32.7851,0
 sarp-20-30-C-1,20,30,0,318.875,0,177.443,6,0.01,141.432,Optimal,141.432,141.432,0
 sarp-20-30-C-2,20,30,0,314.26,0,174.047,8,0.02,140.213,Optimal,140.213,140.213,0
 sarp-30-10-A-1,30,10,0,158.9,0,99.3635,9,0.01,59.5362,Optimal,59.5362,59.5362,0
 sarp-30-10-A-2,30,10,8,158.909,45.5768,156.595,5,0.06,47.8909,Optimal,31.9939,31.9939,0
 sarp-30-10-B-1,30,10,10,196.655,78.7808,170.952,9,0.08,104.484,Optimal,39.8906,39.8906,0
 sarp-30-10-B-2,30,10,8,190.847,55.7435,158.051,6,0.06,88.5395,Optimal,31.9532,31.9532,0
 sarp-30-10-C-1,30,10,9,530.13,133.164,320.974,8,0.08,342.32,Optimal,102.36,102.36,0
 sarp-30-10-C-2,30,10,9,542.892,123.875,328.328,11,0.08,338.438,Optimal,82.2166,82.2166,0
 sarp-30-15-A-1,30,15,12,147.478,63.1872,131.375,10,0.09,79.2898,Optimal,34.3401,34.3401,0
 sarp-30-15-A-2,30,15,8,167.623,35.7157,122.274,10,0.09,81.0641,Optimal,19.0857,19.0857,0
 sarp-30-15-B-1,30,15,8,172.823,59.1642,123.011,9,0.09,108.976,Optimal,43.1828,43.1828,0
 sarp-30-15-B-2,30,15,9,175.477,59.5624,125.398,11,0.08,109.641,Optimal,38.4962,38.4962,0
 sarp-30-15-C-1,30,15,12,553.389,178.826,381.774,8,0.12,350.442,Optimal,126.128,126.128,0
 sarp-30-15-C-2,30,15,0,518.648,0,270.54,12,0.01,248.107,Optimal,248.107,248.107,0
