 1A
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
 sfsarp-10-30-1,10,30,5,41.3859,41.8244,32.9705,2,0.16,50.2398,Optimal,22.212,22.212,0
 sfsarp-10-30-2,10,30,6,49.9594,36.6163,26.9269,3,0.05,59.6488,Optimal,31.9581,31.9581,0
 sfsarp-10-30-3,10,30,5,67.1018,38.1004,49.1248,2,0.06,56.0774,Optimal,25.437,25.437,0
 sfsarp-10-30-4,10,30,5,96.4447,46.8393,67.9995,2,0.08,75.2845,Optimal,25.435,25.435,0
 sfsarp-10-30-5,10,30,6,81.7066,38.8075,65.6839,2,0.06,54.8302,Optimal,24.3295,24.3295,0
 sfsarp-15-10-1,15,10,8,123.79,58.7607,90.0726,4,0.04,92.4776,Optimal,28.2957,28.2957,0
 sfsarp-15-10-2,15,10,0,98.142,0,59.3868,3,0,38.7552,Optimal,38.7552,38.7552,0
 sfsarp-15-10-3,15,10,8,80.1025,28.015,42.3509,3,0.03,65.7666,Optimal,21.6142,21.6142,0
 sfsarp-15-10-4,15,10,7,93.347,27.9967,44.3109,3,0.04,77.0327,Optimal,23.5581,23.5581,0
 sfsarp-15-10-5,15,10,7,99.4489,30.6392,57.4852,3,0.04,72.6029,Optimal,23.5922,23.5922,0
 sfsarp-15-15-1,15,15,0,66.9694,0,23.8055,3,0,43.1639,Optimal,43.1639,43.1639,0
 sfsarp-15-15-2,15,15,7,144.579,26.4996,82.3952,4,0.05,88.6836,Optimal,16.5943,16.5943,0
 sfsarp-15-15-3,15,15,7,84.6644,53.4975,60.3569,3,0.1,77.805,Optimal,32.5819,32.5819,0
 sfsarp-15-15-4,15,15,7,64.7633,25.423,26.5707,3,0.15,63.6156,Optimal,18.7562,18.7562,0
 sfsarp-15-15-5,15,15,7,99.4935,34.8891,46.589,3,0.05,87.7937,Optimal,26.4759,26.4759,0
 sfsarp-15-20-1,15,20,7,130.607,44.7508,71.0153,4,0.09,104.343,Optimal,37.349,37.349,0
 sfsarp-15-20-2,15,20,7,105.028,28.6461,58.9593,3,0.17,74.715,Optimal,20.2869,20.2869,0
 sfsarp-15-20-3,15,20,7,105.425,24.9808,52.9741,3,0.19,77.432,Optimal,20.3968,20.3968,0
 sfsarp-15-20-4,15,20,7,78.0873,55.1312,68.3397,2,0.07,64.8788,Optimal,37.1294,37.1294,0
 sfsarp-15-20-5,15,20,7,72.1512,51.1162,47.9174,4,0.12,75.35,Optimal,28.7975,28.7975,0
 sfsarp-15-30-1,15,30,8,76.6245,45.755,48.5966,2,0.1,73.7828,Optimal,30.0113,30.0113,0
