 1A
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 sfsarp-10-10-1,12.1383,23.6459,3.25276,19.9128,58.9497,20.5909,40.112,5.51786,33.7793
 sfsarp-10-10-2,6.69132,49.8882,7.32886,55.1348,119.043,5.62092,41.9076,6.15648,46.315
 sfsarp-10-10-3,3.36516,39.7219,14.9985,32.9875,91.0731,3.69501,43.6154,16.4687,36.2209
 sfsarp-10-10-4,4.30744,32.4321,6.24764,31.5688,74.5559,5.77746,43.5003,8.3798,42.3424
 sfsarp-10-10-5,22.2175,34.4313,21.6062,64.06,142.315,15.6115,24.1937,15.182,45.0128
 sfsarp-10-15-1,2.87146,56.6523,14.0441,46.6759,120.244,2.38803,47.1146,11.6797,38.8177
 sfsarp-10-15-2,3.93883,31.3814,28.3629,29.5871,93.2702,4.22303,33.6457,30.4094,31.7219
 sfsarp-10-15-3,2.44209,27.4618,13.2319,22.2853,65.421,3.73289,41.977,20.2258,34.0644
 sfsarp-10-15-4,0.53858,50.1738,40.0752,36.9736,127.761,0.421552,39.2716,31.3673,28.9396
 sfsarp-10-15-5,5.41341,20.5487,4.95693,12.7884,43.7074,12.3856,47.0142,11.3412,29.2591
 sfsarp-10-20-1,22.8593,47.2161,9.59703,40.0852,119.758,19.088,39.4264,8.01372,33.4719
 sfsarp-10-20-2,20.7499,57.9918,11.1982,53.212,143.152,14.495,40.5107,7.82258,37.1717
 sfsarp-10-20-3,22.64,35.1944,28.8952,31.9011,118.631,19.0844,29.6672,24.3573,26.8911
 sfsarp-10-20-4,20.7105,36.5402,22.9866,12.5164,92.7537,22.3285,39.3948,24.7824,13.4943
 sfsarp-10-20-5,15.2679,38.8571,60.9877,33.0273,148.14,10.3064,26.23,41.169,22.2946
 sfsarp-30-15-1,6.64378,65.8081,39.29,54.1648,165.907,4.00453,39.6657,23.682,32.6477
 sfsarp-30-15-2,55.8749,46.4584,35.7271,98.1417,236.202,23.6555,19.6689,15.1257,41.5499
 sfsarp-30-15-3,35.4374,42.0953,47.9613,68.4764,193.97,18.2695,21.7019,24.7261,35.3025
 sfsarp-30-15-4,70.5576,34.9131,56.0528,105.143,266.667,26.4591,13.0924,21.0198,39.4287
 sfsarp-30-15-5,30.8199,73.5208,41.5066,79.12,224.967,13.6997,32.6807,18.4501,35.1696
 sfsarp-30-20-1,30.6391,38.8192,33.0229,87.0508,189.532,16.1657,20.4816,17.4234,45.9293
 sfsarp-30-20-2,47.7653,41.5963,36.0361,61.7476,187.145,25.5231,22.2267,19.2557,32.9945
 sfsarp-30-20-3,38.345,34.905,51.069,65.7554,190.074,20.1737,18.3638,26.8679,34.5946
 sfsarp-30-20-4,38.358,76.0081,91.7596,68.9834,275.109,13.9428,27.6284,33.3539,25.0749
 sfsarp-30-20-5,18.3511,49.4055,55.9651,87.55,211.272,8.68603,23.3848,26.4896,41.4395
 sfsarp-30-30-1,29.8766,67.0072,34.6058,68.6908,200.18,14.9248,33.4734,17.2873,34.3144
 sfsarp-30-30-2,15.6365,56.5021,35.2018,67.8207,175.161,8.92692,32.2572,20.0968,38.719
 sfsarp-30-30-3,44.967,69.7461,81.0483,121.784,317.546,14.1608,21.9641,25.5234,38.3517
 sfsarp-30-30-4,49.0076,36.7504,43.7079,86.3726,215.838,22.7057,17.0268,20.2503,40.0173
 sfsarp-30-30-5,26.9147,32.13,38.7036,65.6389,163.387,16.4729,19.6649,23.6883,40.1738
 sfsarp-5-15-1,0.97737,25.5715,20.6673,21.8925,69.1087,1.41425,37.0019,29.9055,31.6784
 sfsarp-5-15-2,0.354073,15.8807,2.38017,6.22867,24.8437,1.42521,63.9227,9.58059,25.0715
 sfsarp-5-15-3,20.6025,36.9016,0.855032,25.0143,83.3733,24.7111,44.2607,1.02555,30.0027
 sfsarp-5-15-4,1.73889,31.9904,10.9889,22.2998,67.0181,2.59466,47.734,16.397,33.2743
 sfsarp-5-15-5,22.0067,37.1251,1.79373,41.8274,102.753,21.4171,36.1305,1.74567,40.7068
 sfsarp-5-20-1,22.2238,16.1804,2.4723,14.149,55.0256,40.3881,29.4053,4.493,25.7136
 sfsarp-5-20-2,0.0222648,24.7719,21.8173,25.0695,71.681,0.0310609,34.5585,30.4366,34.9738
 sfsarp-5-20-3,20.7813,17.1003,0.707069,21.5991,60.1878,34.5275,28.4116,1.17477,35.8862
 sfsarp-5-20-4,0.898974,31.5989,18.665,26.7047,77.8676,1.15449,40.5803,23.9702,34.295
 sfsarp-5-20-5,0.662634,30.0413,21.3874,21.7101,73.8014,0.89786,40.7056,28.9797,29.4169
 sfsarp-5-30-1,1.79041,13.6463,2.59366,12.0858,30.1162,5.94499,45.3122,8.61217,40.1306
 sfsarp-5-30-2,19.1254,5.37035,3.36527,10.7963,38.6572,49.4742,13.8922,8.70541,27.9282
 sfsarp-5-30-3,0.467299,44.904,26.6073,29.6961,101.675,0.459602,44.1644,26.169,29.207
 sfsarp-5-30-4,2.04635,34.7664,20.5563,29.7741,87.1432,2.34826,39.8958,23.5891,34.1668
 sfsarp-5-30-5,0.17481,11.0587,2.85052,4.60571,18.6897,0.935327,59.1698,15.2518,24.643
