 1A
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 sarp-10-10-A-1,17.9565,61.1709,19.5917,107.742,206.461,8.69728,29.6283,9.48931,52.1851
 sarp-10-10-A-2,11.5398,77.25,14.7631,90.6379,194.191,5.9425,39.7805,7.60235,46.6747
 sarp-10-10-B-1,24.941,35.9929,20.6878,75.3236,156.945,15.8915,22.9334,13.1816,47.9935
 sarp-10-10-B-2,24.0578,56.0008,13.0016,79.3537,172.414,13.9535,32.4805,7.54092,46.0251
 sarp-10-10-C-1,70.4682,96.9499,74.2503,61.9749,303.643,23.2075,31.9289,24.4531,20.4104
 sarp-10-10-C-2,47.527,110.516,103.127,60.618,321.788,14.7697,34.3443,32.0482,18.8379
 sarp-10-15-A-1,10.6246,84.948,13.8828,62.1168,171.572,6.19251,49.5115,8.0915,36.2045
 sarp-10-15-A-2,17.3153,46.7647,9.78127,71.4562,145.317,11.9155,32.1811,6.73096,49.1725
 sarp-10-15-B-1,45.166,0,0,117.587,162.753,27.7513,0,0,72.2487
 sarp-10-15-B-2,34.3575,0,0,113.867,148.225,23.1793,0,0,76.8207
 sarp-10-15-C-1,60.0027,130.076,61.9202,45.6075,297.607,20.1617,43.7075,20.8061,15.3247
 sarp-10-15-C-2,62.4075,126.573,89.6929,69.3122,347.986,17.9339,36.3731,25.7749,19.9181
 sarp-20-30-A-1,29.0505,0,0,140.239,169.29,17.1602,0,0,82.8398
 sarp-20-30-A-2,12.6749,93.7142,18.5352,97.7333,222.658,5.69254,42.0889,8.32455,43.894
 sarp-20-30-B-1,17.4704,75.6045,26.2756,97.648,216.999,8.05092,34.841,12.1087,44.9994
 sarp-20-30-B-2,43.1266,62.0039,9.7459,115.881,230.757,18.6892,26.8697,4.22344,50.2176
 sarp-20-30-C-1,246.675,0,0,139.07,385.745,63.9477,0,0,36.0523
 sarp-20-30-C-2,242.194,0,0,136.169,378.364,64.011,0,0,35.989
 sarp-30-10-A-1,59.9026,0,0,156.105,216.008,27.7317,0,0,72.2683
 sarp-30-10-A-2,39.2647,66.8141,20.6471,213.698,340.424,11.5341,19.6267,6.0651,62.7741
 sarp-30-10-B-1,60.5845,108.418,35.9738,166.658,371.635,16.3022,29.1734,9.67987,44.8445
 sarp-30-10-B-2,71.7738,108.33,19.1459,144.34,343.59,20.8894,31.5289,5.57231,42.0094
 sarp-30-10-C-1,271.136,121.4,149.184,156.049,697.769,38.8576,17.3982,21.3801,22.364
 sarp-30-10-C-2,275.284,136.401,157.427,144.646,713.757,38.5683,19.1102,22.056,20.2655
 sarp-30-15-A-1,25.7754,73.4488,23.0377,163.336,285.598,9.02508,25.7176,8.0665,57.1909
 sarp-30-15-A-2,48.8143,61.3059,19.5573,136.136,265.814,18.3641,23.0635,7.3575,51.2149
 sarp-30-15-B-1,47.1868,86.028,26.2332,107.967,267.415,17.6455,32.1703,9.80993,40.3743
 sarp-30-15-B-2,42.0724,96.7591,33.9248,99.8489,272.605,15.4335,35.4942,12.4446,36.6277
 sarp-30-15-C-1,150.568,227.811,292.334,159.229,829.943,18.142,27.449,35.2234,19.1855
 sarp-30-15-C-2,409.172,0,0,178.959,588.132,69.5716,0,0,30.4284
