 1A
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
 sarp-15-10-A-1,15,10,5,92.2944,34.0706,90.3599,5,0.02,36.0051,Optimal,13.6935,13.6935,0
 sarp-15-10-A-2,15,10,6,80.3189,41.1513,83.5709,4,0.03,37.8993,Optimal,27.3055,27.3055,0
 sarp-15-10-B-1,15,10,6,109.653,48.0783,92.8005,4,0.02,64.9307,Optimal,30.02,30.02,0
 sarp-15-10-B-2,15,10,0,102.068,0,88.1368,4,0,13.9313,Optimal,13.9313,13.9313,0
 sarp-15-10-C-1,15,10,7,250.442,112.265,183.676,7,0.03,179.031,Optimal,64.2305,64.2305,0
 sarp-15-10-C-2,15,10,5,247.888,60.7364,156.451,5,0.03,152.173,Optimal,41.7239,41.7239,0
 sarp-15-15-A-1,15,15,6,77.2582,33.3767,68.9451,5,0.02,41.6898,Optimal,19.9382,19.9382,0
 sarp-15-15-A-2,15,15,6,79.5415,34.0473,95.3391,4,0.03,18.2497,Optimal,22.5269,22.5269,0
 sarp-15-15-B-1,15,15,7,92.0045,47.5856,81.9161,5,0.05,57.674,Optimal,32.8629,32.8629,0
 sarp-15-15-B-2,15,15,7,95.8085,55.8892,104.922,4,0.06,46.7761,Optimal,41.9163,41.9163,0
 sarp-15-15-C-1,15,15,8,255.317,153.026,202.781,5,0.04,205.562,Optimal,93.6596,93.6596,0
 sarp-15-15-C-2,15,15,7,261.889,121.992,191.246,5,0.07,192.635,Optimal,77.9683,77.9683,0
 sarp-15-20-A-1,15,20,8,81.0275,45.5455,92.2182,4,0.05,34.3548,Optimal,25.4824,25.4824,0
 sarp-15-20-A-2,15,20,8,80.1422,50.4201,82.8998,6,0.04,47.6626,Optimal,32.4597,32.4597,0
 sarp-15-20-B-1,15,20,6,104.53,39.4719,86.5704,6,0.05,57.4318,Optimal,24.3564,24.3564,0
 sarp-15-20-B-2,15,20,8,99.5607,58.6357,111.911,4,0.04,46.2852,Optimal,42.2979,42.2979,0
 sarp-15-20-C-1,15,20,7,282.385,100.576,195.412,5,0.07,187.549,Optimal,68.0976,68.0976,0
 sarp-15-20-C-2,15,20,9,233.707,177.592,201.412,6,0.05,209.887,Optimal,105.546,105.546,0
 sarp-15-30-A-1,15,30,7,77.0074,33.3239,101.831,3,0.04,8.50021,Optimal,23.8051,23.8051,0
 sarp-15-30-A-2,15,30,7,73.8649,35.9447,81.2438,5,0.07,28.5658,Optimal,22.6457,22.6457,0
 sarp-15-30-B-1,15,30,8,94.6598,48.3438,88.2855,6,0.08,54.7181,Optimal,30.1955,30.1955,0
 sarp-15-30-B-2,15,30,7,88.3507,42.9545,83.9543,5,0.08,47.3509,Optimal,23.2256,23.2256,0
 sarp-15-30-C-1,15,30,8,249.44,154.541,178.442,5,0.08,225.54,Optimal,120.898,120.898,0
 sarp-15-30-C-2,15,30,6,266.823,97.5609,173.19,5,0.07,191.194,Optimal,82.2541,82.2541,0
 sarp-20-10-A-1,20,10,7,101.313,42.7993,106.246,6,0.03,37.8662,Optimal,28.5079,28.5079,0
 sarp-20-10-A-2,20,10,6,112.616,36.7811,97.8611,5,0.04,51.5362,Optimal,24.9157,24.9157,0
 sarp-20-10-B-1,20,10,6,127.862,37.6841,108.751,6,0.03,56.7945,Optimal,20.5136,20.5136,0
 sarp-20-10-B-2,20,10,7,137.961,59.848,133.756,7,0.04,64.0529,Optimal,26.9524,26.9524,0
 sarp-20-10-C-1,20,10,8,360.711,111.465,214.195,9,0.03,257.98,Optimal,79.0387,79.0387,0
 sarp-20-10-C-2,20,10,6,286.541,82.4684,197.227,6,0.07,171.782,Optimal,53.7415,53.7415,0
 sarp-30-15-A-2,30,15,8,167.623,35.7157,118.085,11,0.1,85.2537,Optimal,19.1963,19.1963,0
 sarp-30-20-B-2,30,20,13,178.105,71.3263,121.965,11,0.13,127.466,Optimal,42.9532,42.9532,0
