
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-9-6-A-1.txt ,17.6014,60.6989,9.53204,98.1395,185.972,9.46457,32.6388,5.12553,52.7712
sarp-9-6-A-2.txt ,22.9575,23.7721,4.25089,65.3006,116.281,19.7431,20.4436,3.6557,56.1576
sarp-9-6-A-3.txt ,21.1481,49.9089,6.04674,68.2961,145.4,14.5448,34.3253,4.1587,46.9712
sarp-9-6-A-4.txt ,32.559,14.8745,7.68348,93.0879,148.205,21.9689,10.0365,5.18437,62.8103
sarp-9-6-B-1.txt ,29.5036,63.0186,26.512,86.0149,205.049,14.3886,30.7334,12.9296,41.9484
sarp-9-6-B-2.txt ,21.234,63.3105,27.9299,45.1133,157.588,13.4744,40.1748,17.7234,28.6274
sarp-9-6-B-3.txt ,46.2592,30.6137,5.50756,72.9096,155.29,29.7889,19.7139,3.54663,46.9506
sarp-9-6-B-4.txt ,37.6591,53.8424,16.9684,67.0469,175.517,21.4561,30.6765,9.66768,38.1997
sarp-9-6-C-1.txt ,51.1242,123.575,134.688,93.1604,402.547,12.7002,30.6982,33.4589,23.1427
sarp-9-6-C-2.txt ,62.11,116.178,64.1488,51.8194,294.257,21.1074,39.482,21.8003,17.6103
sarp-9-6-C-3.txt ,47.2458,119.302,95.9272,97.1126,359.588,13.1389,33.1775,26.677,27.0066
sarp-9-6-C-4.txt ,57.7994,47.8367,84.794,103.535,293.965,19.662,16.2729,28.845,35.2201
