
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-9-6-A-1.txt ,1.00956,2.95814,1.15223,1.30135,7.86103,2.08194,16.3643,6.16931,18.0768,7.04115,7.9524,48.0378,12.7225
sarp-9-6-A-2.txt ,1.89327,1.34219,0.270347,1.46379,20.3451,4.90719e-14,25.3147,7.47893,5.302,1.06794,5.78236,80.3688,1.93847e-13
sarp-9-6-A-3.txt ,1.70665,2.37884,0.456643,1.60785,15.8731,1.4513,23.4744,7.27026,10.1338,1.94528,6.84939,67.6188,6.18251
sarp-9-6-A-4.txt ,1.60505,1.7158,0.876474,2.20322,9.50895,4.18736,20.0969,7.98657,8.53764,4.36125,10.963,47.3156,20.8359
sarp-9-6-B-1.txt ,1.55293,2.88629,1.3133,1.88455,15.0318,4.18978,26.8587,5.78187,10.7462,4.88967,7.01653,55.9664,15.5994
sarp-9-6-B-2.txt ,1.35124,3.03154,1.34788,1.10032,14.656,5.13205,26.619,5.0762,11.3886,5.06361,4.1336,55.0583,19.2796
sarp-9-6-B-3.txt ,2.29494,1.83195,0.467664,1.55508,10.4244,5.36478,21.9388,10.4606,8.35026,2.13167,7.08828,47.5158,24.4534
sarp-9-6-B-4.txt ,1.91851,2.69017,0.913864,1.40376,14.4795,1.19243,22.5982,8.48967,11.9044,4.04396,6.21181,64.0735,5.27666
sarp-9-6-C-1.txt ,3.20173,3.60765,2.83028,1.81535,15.7805,2.52731,29.7629,10.7575,12.1213,9.50943,6.09939,53.0209,8.49149
sarp-9-6-C-2.txt ,2.62685,3.93555,1.95264,1.12548,7.38369,8.20896,25.2332,10.4103,15.5967,7.73838,4.46033,29.2618,32.5324
sarp-9-6-C-3.txt ,2.7706,4.23858,2.22143,1.36176,6.97554,3.41086,20.9788,13.2067,20.2041,10.5889,6.49112,33.2505,16.2586
sarp-9-6-C-4.txt ,2.24307,2.36441,2.73481,2.50798,5.32715,9.86859,25.046,8.95581,9.44026,10.9192,10.0135,21.2695,39.4018

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-9-6-A-1.txt ,0.401685,3.95524,1.76011,0.905518,6.27612,7.21854,20.5172,1.9578,19.2777,8.57869,4.41346,30.5895,35.1828
sarp-9-6-A-2.txt ,1.42417,2.32733,0.739444,1.04512,12.3818,12.0944,30.0123,4.74531,7.7546,2.46381,3.48231,41.2559,40.2981
sarp-9-6-A-3.txt ,1.70665,2.37884,0.456643,1.60785,15.7317,2.0836,23.9653,7.12133,9.92621,1.90543,6.70908,65.6437,8.69425
sarp-9-6-A-4.txt ,1.3572,1.93854,1.12432,1.92709,12.4952,1.25453,20.0969,6.75331,9.64597,5.59452,9.589,62.1748,6.24242
sarp-9-6-B-1.txt ,1.88455,3.85672,0.981684,1.67653,6.95041,8.51907,23.869,7.8954,16.1579,4.11281,7.0239,29.119,35.691
sarp-9-6-B-2.txt ,1.35124,3.03154,1.34788,1.10032,9.22751,1.91854,17.977,7.51646,16.8634,7.49781,6.12072,51.3294,10.6722
sarp-9-6-B-3.txt ,2.29494,1.83195,0.467664,1.55508,10.4244,5.36478,21.9388,10.4606,8.35026,2.13167,7.08828,47.5158,24.4534
sarp-9-6-B-4.txt ,1.91851,2.69017,0.913864,1.40376,11.6391,4.01758,22.583,8.4954,11.9124,4.04669,6.216,51.5393,17.7903
sarp-9-6-C-1.txt ,1.74693,4.02636,4.28508,1.3625,13.9013,5.87439,31.1966,5.59975,12.9064,13.7357,4.36747,44.5604,18.8302
sarp-9-6-C-2.txt ,1.71635,4.00689,2.86313,1.30078,9.01108,7.7363,26.6345,6.44409,15.044,10.7497,4.88382,33.8323,29.0461
sarp-9-6-C-3.txt ,2.7706,4.23858,2.22143,1.32838,8.67136,5.39917,24.6295,11.2491,17.2093,9.01937,5.39343,35.2072,21.9216
sarp-9-6-C-4.txt ,2.24307,2.36441,2.73481,2.50798,5.95247,7.61042,23.4132,9.5804,10.0986,11.6807,10.7118,25.4236,32.5049
