
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-9-6-A-1.txt ,1.09597,2.31379,1.06582,2.39365,9.48807,7.6427,24,4.56654,9.64081,4.44093,9.97353,39.5336,31.8446
sarp-9-6-A-2.txt ,1.89327,0.746474,0.270347,1.5927,19.7849,-3.4972e-15,24.2876,7.7952,3.07347,1.1131,6.55765,81.4606,-1.43991e-14
sarp-9-6-A-3.txt ,1.51581,1.71729,0.647482,1.66576,13.3161,4.61193,23.4744,6.45729,7.3156,2.75825,7.09607,56.7261,19.6467
sarp-9-6-A-4.txt ,1.96079,0.696127,0.520735,2.27044,10.9916,10.0247,26.4643,7.40918,2.63044,1.96769,8.57924,41.5335,37.8799
sarp-9-6-B-1.txt ,1.55293,2.20371,1.3133,2.09793,7.10174,4.46363,18.7332,8.28972,11.7636,7.01055,11.1989,37.9098,23.8273
sarp-9-6-B-2.txt ,1.35124,2.21083,1.34788,1.10032,14.656,5.63802,26.3043,5.13695,8.40481,5.1242,4.18306,55.7171,21.4338
sarp-9-6-B-3.txt ,2.29494,1.08001,0.467664,1.77828,10.4244,5.89351,21.9388,10.4606,4.92282,2.13167,8.10565,47.5158,26.8634
sarp-9-6-B-4.txt ,1.91851,1.81323,0.913864,1.63529,5.5529,3.72408,15.5579,12.3315,11.6547,5.87396,10.511,35.6919,23.937
sarp-9-6-C-1.txt ,1.74693,4.01402,4.28508,2.32671,11.2676,6.63402,30.2744,5.77033,13.2588,14.1541,7.68542,37.2184,21.913
sarp-9-6-C-2.txt ,1.17441,4.37808,3.40507,1.25019,2.09448,12.8768,25.1791,4.66424,17.3878,13.5234,4.9652,8.31835,51.141
sarp-9-6-C-3.txt ,1.76803,3.63587,3.22399,2.74067,10.5463,6.40438,28.3193,6.24321,12.8389,11.3844,9.67774,37.2408,22.6149
sarp-9-6-C-4.txt ,2.24307,1.83341,2.73481,2.52524,5.95247,3.18135,18.4704,12.1442,9.92625,14.8065,13.6718,32.2271,17.2241

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-9-6-A-1.txt ,0.621439,2.98814,1.54035,1.63846,3.36024,10.3686,20.5172,3.02887,14.5641,7.50761,7.98576,16.3777,50.536
sarp-9-6-A-2.txt ,0.762003,2.2463,1.40162,1.70304,14.4439,7.06876,27.6256,2.75832,8.13122,5.07361,6.16471,52.2844,25.5877
sarp-9-6-A-3.txt ,1.28475,1.88535,0.878545,1.4598,11.5583,6.68737,23.7541,5.40852,7.93696,3.6985,6.14548,48.658,28.1525
sarp-9-6-A-4.txt ,1.44038,1.46923,1.04114,1.94294,15.5069,7.68359,29.0842,4.95245,5.05164,3.57975,6.68039,53.3173,26.4184
sarp-9-6-B-1.txt ,1.55293,2.20371,1.3133,2.09793,6.92299,1.77051,15.8614,9.79067,13.8935,8.27988,13.2266,43.6469,11.1624
sarp-9-6-B-2.txt ,1.35124,2.21083,1.34788,1.10032,18.3353,1.95872,26.3043,5.13695,8.40481,5.1242,4.18306,69.7046,7.44639
sarp-9-6-B-3.txt ,2.29494,1.08001,0.467664,1.77828,10.4244,4.66156,20.7069,11.083,5.21571,2.2585,8.5879,50.3427,22.5122
sarp-9-6-B-4.txt ,1.22307,2.54777,1.60931,1.50885,7.42387,2.18393,16.4968,7.414,15.444,9.75527,9.1463,45.0019,13.2385
sarp-9-6-C-1.txt ,1.74693,4.01402,4.28508,2.27221,9.20275,8.75342,30.2744,5.77033,13.2588,14.1541,7.50537,30.3978,28.9136
sarp-9-6-C-2.txt ,0.81796,3.56846,3.76152,1.30513,13.205,6.58418,29.2422,2.79719,12.2031,12.8633,4.46317,45.1572,22.516
sarp-9-6-C-3.txt ,1.43194,3.89672,3.56008,2.31417,1.04902,7.34803,19.6,7.30584,19.8813,18.1637,11.807,5.35216,37.49
sarp-9-6-C-4.txt ,2.24307,1.83341,2.73481,2.52524,9.70373,2.41097,21.4512,10.4566,8.54689,12.749,11.772,45.2362,11.2393
