
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-7-5-A-1.txt ,0.934926,2.11232,1.03362,1.54418,10.0881,6.01292,21.7261,4.30325,9.72254,4.75753,7.1075,46.4331,27.6761
sarp-7-5-A-2.txt ,0.829623,2.08146,1.03262,1.69277,4.86677,6.45881,16.962,4.89105,12.2713,6.08783,9.97973,28.6921,38.078
sarp-7-5-A-3.txt ,1.20195,1.5707,0.683923,1.81939,2.27634,16.0558,23.6081,5.09125,6.65322,2.89698,7.70664,9.64221,68.0097
sarp-7-5-A-4.txt ,1.36555,1.04832,0.635281,1.64985,3.94778,6.79005,15.4368,8.84603,6.79103,4.11536,10.6877,25.5738,43.986
sarp-7-5-B-1.txt ,0.978297,1.54748,1.00512,2.04891,10.2729,3.8059,19.6586,4.97644,7.87177,5.11287,10.4225,52.2564,19.36
sarp-7-5-B-2.txt ,0.544605,2.997,1.54957,1.68912,1.94993,11.6517,20.3819,2.672,14.7042,7.60269,8.28734,9.56698,57.1667
sarp-7-5-B-3.txt ,1.73367,1.16704,0.64815,1.51871,27.3546,7.74381e-15,32.4222,5.34718,3.5995,1.99909,4.68418,84.37,2.38843e-14
sarp-7-5-B-4.txt ,0.551638,2.96585,2.06648,1.93291,11.6222,10.719,29.858,1.84754,9.93318,6.92103,6.47366,38.9248,35.8998
sarp-7-5-C-1.txt ,1.03557,1.97076,1.61012,1.2512,18.9654,6.39945,31.2325,3.31568,6.30998,5.15528,4.00609,60.7232,20.4898
sarp-7-5-C-2.txt ,1.66134,2.76943,2.00693,1.84494,4.76435,6.98829,20.0353,8.29209,13.8227,10.017,9.20846,23.7798,34.8799
sarp-7-5-C-3.txt ,1.14266,3.6388,2.44784,1.45742,3.84286,5.61074,18.1403,6.29899,20.0592,13.4939,8.03412,21.1841,30.9297
sarp-7-5-C-4.txt ,0.779817,4.02505,2.41115,1.80316,5.09879,7.0718,21.1898,3.68016,18.9953,11.3788,8.50959,24.0625,33.3737
sarp-7-6-A-1.txt ,0.84208,2.46909,1.08972,1.31428,6.25115,5.37356,17.3399,4.85632,14.2394,6.2845,7.57952,36.0507,30.9896
sarp-7-6-A-2.txt ,1.26199,1.19232,0.539254,1.71862,10.8262,0.466266,16.0047,7.88516,7.4498,3.36935,10.7382,67.6442,2.91331
sarp-7-6-A-3.txt ,1.25895,1.29657,0.908481,2.20943,5.80492,7.02888,18.5072,6.80245,7.00575,4.90879,11.9382,31.3657,37.9791
sarp-7-6-A-4.txt ,0.492231,2.07106,1.40183,1.87888,4.62387,4.05609,14.524,3.38909,14.2596,9.65187,12.9364,31.8362,27.9269
sarp-7-6-B-1.txt ,0.49737,3.32345,1.60255,1.62864,8.77045,6.75416,22.5766,2.20303,14.7208,7.09827,7.21382,38.8475,29.9166
sarp-7-6-B-2.txt ,0.735939,3.12792,1.52182,1.27526,13.8983,4.28274,24.842,2.96248,12.5913,6.12601,5.13349,55.9468,17.2399
sarp-7-6-B-3.txt ,1.27967,2.3239,1.35981,1.13124,1.88475,10.7969,18.7762,6.81537,12.3768,7.2422,6.02487,10.0379,57.5028
sarp-7-6-B-4.txt ,0.473501,2.81148,1.63186,1.86199,1.79125,15.2292,23.7993,1.98956,11.8133,6.85675,7.82371,7.52649,63.9902
sarp-7-6-C-1.txt ,1.27094,3.36674,2.46756,1.39289,4.52967,7.33889,20.3667,6.24028,16.5306,12.1157,6.83906,22.2406,36.0338
sarp-7-6-C-2.txt ,1.81195,3.08293,2.46586,1.12572,2.64389,10.303,21.4333,8.45389,14.3838,11.5048,5.25222,12.3354,48.0699
sarp-7-6-C-3.txt ,0.738378,4.00927,3.88057,1.09928,8.17461,7.17625,25.0784,2.94428,15.987,15.4738,4.38339,32.5963,28.6153
sarp-7-6-C-4.txt ,2.02655,2.77628,2.38882,1.60612,8.01926,7.12104,23.9381,8.46579,11.5978,9.97915,6.70948,33.5,29.7478

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-7-5-A-1.txt ,0.934926,2.11232,1.03362,1.54418,12.8259,3.27509,21.7261,4.30325,9.72254,4.75753,7.1075,59.0347,15.0745
sarp-7-5-A-2.txt ,0.829623,2.08146,1.03262,1.69277,6.66597,6.45881,18.7612,4.422,11.0945,5.50401,9.02267,35.5305,34.4263
sarp-7-5-A-3.txt ,1.20195,1.5707,0.683923,1.81939,1.83414,10.3237,17.4338,6.89437,9.00952,3.92298,10.436,10.5206,59.2165
sarp-7-5-A-4.txt ,1.36555,1.04832,0.635281,1.64985,6.43145,6.81663,17.9471,7.60874,5.84117,3.53975,9.19285,35.8356,37.9818
sarp-7-5-B-1.txt ,0.781797,1.59063,1.20162,1.90891,10.1377,3.8059,19.4266,4.02437,8.18787,6.18542,9.82628,52.1849,19.5912
sarp-7-5-B-2.txt ,0.544605,2.997,1.54957,1.68912,3.60077,11.6517,22.0327,2.4718,13.6025,7.03305,7.6664,16.3428,52.8834
sarp-7-5-B-3.txt ,1.73367,1.16704,0.64815,1.51871,30.6671,3.26128e-14,35.7347,4.85152,3.26584,1.81378,4.24997,85.8189,9.12638e-14
sarp-7-5-B-4.txt ,0.551638,2.96585,2.06648,1.93291,13.766,4.74479,26.0277,2.11943,11.395,7.93955,7.42634,52.8899,18.2298
sarp-7-5-C-1.txt ,1.03557,1.97076,1.61012,1.2512,5.35115,9.94654,21.1653,4.89275,9.31127,7.60734,5.91155,25.2826,46.9945
sarp-7-5-C-2.txt ,1.66134,2.76943,2.00693,1.84494,4.76435,2.1623,15.2093,10.9232,18.2088,13.1954,12.1304,31.3253,14.217
sarp-7-5-C-3.txt ,1.14266,3.6388,2.44784,1.45742,2.40844,6.98184,18.077,6.32106,20.1295,13.5412,8.06227,13.3232,38.6228
sarp-7-5-C-4.txt ,1.03504,3.63362,2.15592,1.4057,5.9477,9.62065,23.7986,4.34916,15.2682,9.05902,5.90665,24.9918,40.4252
sarp-7-6-A-1.txt ,0.84208,2.46909,1.08972,1.31428,7.1917,4.43301,17.3399,4.85632,14.2394,6.2845,7.57952,41.4749,25.5654
sarp-7-6-A-2.txt ,0.793129,1.93653,1.00812,1.47152,5.49817,5.83696,16.5444,4.79394,11.705,6.09341,8.89434,33.2328,35.2805
sarp-7-6-A-3.txt ,1.25895,1.29657,0.908481,2.20943,10.7547,2.46505,18.8932,6.6635,6.86264,4.80852,11.6943,56.9237,13.0473
sarp-7-6-A-4.txt ,0.492231,2.07106,1.40183,1.87888,4.62387,4.05609,14.524,3.38909,14.2596,9.65187,12.9364,31.8362,27.9269
sarp-7-6-B-1.txt ,0.49737,3.32345,1.60255,1.62864,8.98106,6.19111,22.2242,2.23797,14.9542,7.21083,7.32822,40.4112,27.8576
sarp-7-6-B-2.txt ,0.735939,3.12792,1.52182,1.27526,3.72676,13.0308,23.4185,3.14255,13.3566,6.49837,5.44552,15.9137,55.6432
sarp-7-6-B-3.txt ,0.803008,2.41221,1.83648,0.865427,9.65355,7.37807,22.9487,3.49913,10.5113,8.00251,3.77113,42.0657,32.1502
