
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-12-1.tsp ,98.9,29.86,6.42,160.86,296.04,33.4076,10.0865,2.16863,54.3373
grubhub-12-2.tsp ,87.64,30.34,5.92,100.24,224.14,39.1006,13.5362,2.64121,44.722
grubhub-12-4.tsp ,95.92,0,0,174.1,270.02,35.5233,0,0,64.4767
grubhub-13-9.tsp ,102.38,10.02,9.74,135,257.14,39.8149,3.89671,3.78782,52.5006
grubhub-14-1.tsp ,116.14,18.58,19.2,171.04,324.96,35.7398,5.71763,5.90842,52.6342

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-12-1.tsp ,85.58,21.66,6.42,148.22,261.88,32.6791,8.27096,2.4515,56.5984
grubhub-12-2.tsp ,78.34,38.9,7.74,100.56,225.54,34.7344,17.2475,3.43176,44.5863
grubhub-12-4.tsp ,75.98,17.96,10.02,158.34,262.3,28.9668,6.84712,3.82005,60.366
grubhub-13-9.tsp ,74.92,45.52,26.48,115,261.92,28.6042,17.3794,10.11,43.9065
grubhub-14-1.tsp ,74.84,59.94,39.52,127.22,301.52,24.8209,19.8793,13.1069,42.1929

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-12-1.tsp ,67.1,43.08,15.68,120.92,246.78,27.1902,17.4568,6.35384,48.9991
grubhub-12-2.tsp ,70.62,34.92,8.66,83.26,197.46,35.7642,17.6846,4.3857,42.1655
grubhub-12-4.tsp ,52.3,49.58,19.62,117.28,238.78,21.903,20.7639,8.21677,49.1163
grubhub-13-9.tsp ,53.84,73.92,29.76,87.9,245.42,21.9379,30.1198,12.1262,35.8162
grubhub-14-1.tsp ,63.76,82.96,40.74,101.28,288.74,22.0822,28.7317,14.1096,35.0765
