,,,,,,,,,,,,,
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sfsarp-10-10-1.txt ,0,3.20175,2.27673,0.716815,6.90558e-310,6.90558e-310,6.1953,0,51.6803,36.7494,11.5703,1.11465e-308,1.11465e-308
sfsarp-10-10-2.txt ,1.45529,2.48326,1.2725,1.10493,0,17.8047,24.1207,6.03335,10.2952,5.27555,4.58083,0,73.8151
sfsarp-10-10-3.txt ,0.235082,2.54852,2.19161,0.888326,6.61927,11.0648,23.5476,0.998328,10.8229,9.30716,3.77247,28.1102,46.989
sfsarp-10-10-4.txt ,0.219869,3.10443,2.23867,0.998446,1.11786,25.0186,32.6979,0.672426,9.49427,6.84654,3.05355,3.41876,76.5145
sfsarp-10-10-5.txt ,0.418346,2.74894,2.5842,0.499042,0.0439038,17.3947,23.6891,1.76598,11.6042,10.9088,2.10663,0.185333,73.429
sfsarp-5-10-1.txt ,0,1.23608,1.46169,0.648226,0,21.0667,24.4127,0,5.06327,5.98743,2.65528,0,86.294
sfsarp-5-10-2.txt ,0,1.6458,0.919919,0.594849,0,20.9182,24.0788,0,6.83508,3.82045,2.47043,0,86.874
sfsarp-5-10-3.txt ,0.170977,0.923598,0.7753,0.596019,0,20.8394,23.3053,0.733638,3.96304,3.32671,2.55744,0,89.4192
sfsarp-5-10-4.txt ,0.672713,1.77376,0.761457,1.01888,7.46175,14.0724,25.7609,2.61137,6.88548,2.95586,3.95513,28.9654,54.6268
sfsarp-5-10-5.txt ,0,1.4109,1.07058,0.240686,7.18064,12.5925,22.4954,0,6.27195,4.75911,1.06994,31.9206,55.9784
