
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sfsarp-7-6-1.txt ,0.212683,1.84526,1.08843,0.453106,4.5186,15.8819,24,0.886179,7.68858,4.53511,1.88794,18.8275,66.1747
sfsarp-7-6-2.txt ,0.648384,1.39468,0.954118,1.21063,6.40383,13.3884,24,2.7016,5.81117,3.97549,5.04431,26.6826,55.7848
sfsarp-7-6-3.txt ,0.583252,1.23299,0.786482,0.92253,15.4614,5.01332,24,2.43022,5.13747,3.27701,3.84388,64.4226,20.8888
sfsarp-7-6-4.txt ,0.25098,2.85447,1.05258,0.330975,2.25382,17.2572,24,1.04575,11.8936,4.38576,1.37906,9.39091,71.9049
sfsarp-7-6-5.txt ,0.427674,1.34332,0.900921,0.702026,10.6491,9.97694,24,1.78197,5.59716,3.75384,2.92511,44.3713,41.5706
sfsarp-7-7-1.txt ,0.648384,1.31393,0.954118,1.25372,6.40383,13.426,24,2.7016,5.47472,3.97549,5.22383,26.6826,55.9417
sfsarp-7-7-2.txt ,0.25098,2.77591,1.05258,0.315601,2.25382,17.3511,24,1.04575,11.5663,4.38576,1.315,9.39091,72.2963
sfsarp-7-7-3.txt ,0.837999,2.31212,1.49696,0.783078,5.94001,12.6298,24,3.49166,9.63385,6.23732,3.26282,24.75,52.6243
sfsarp-7-7-4.txt ,0.630204,1.56798,1.21762,0.822276,5.68762,14.0743,24,2.62585,6.53327,5.07341,3.42615,23.6984,58.6429
sfsarp-7-7-5.txt ,0.678293,1.00851,0.909145,1.67643,11.1812,8.54637,24,2.82622,4.20214,3.78811,6.98511,46.5885,35.6099
sfsarp-8-5-1.txt ,0.993534,1.03984,1.01639,0.414193,13.2504,7.28567,24,4.13973,4.33265,4.23496,1.7258,55.2099,30.3569
sfsarp-8-5-2.txt ,1.27238,1.02735,0.906926,0.478297,2.37986,17.9352,24,5.30158,4.28064,3.77886,1.9929,9.91608,74.7299
sfsarp-8-5-3.txt ,0.603781,1.43327,1.41253,1.02509,9.93533,9.59,24,2.51575,5.97195,5.88553,4.27123,41.3972,39.9583
sfsarp-8-5-4.txt ,0.973787,1.18254,1.02056,1.83331,13.5191,5.47071,24,4.05745,4.92723,4.25231,7.63881,56.3296,22.7946
sfsarp-8-5-5.txt ,0.764445,1.35805,1.08698,0.365874,9.37437,11.0503,24,3.18519,5.65856,4.52906,1.52448,39.0599,46.0429
sfsarp-8-6-1.txt ,0.974863,1.05173,1.20444,0.32685,2.72725,17.7149,24,4.06193,4.38223,5.01851,1.36188,11.3636,73.8119
sfsarp-8-6-2.txt ,0.973787,1.16942,1.02056,1.82118,13.5191,5.49596,24,4.05745,4.87257,4.25231,7.58826,56.3296,22.8998
sfsarp-8-6-3.txt ,0.8028,1.53374,0.696044,0.602663,7.31045,13.0543,24,3.345,6.3906,2.90018,2.5111,30.4602,54.3929
sfsarp-8-6-4.txt ,0.50227,1.92666,1.24476,0.332178,3.40094,16.5932,24,2.09279,8.02776,5.18649,1.38407,14.1706,69.1383
sfsarp-8-6-5.txt ,0.473571,2.16887,1.258,0.450008,0.148438,19.5011,24,1.97321,9.03697,5.24165,1.87503,0.618493,81.2546
sfsarp-8-7-1.txt ,0.973787,1.15767,1.02056,1.78416,13.5191,5.54473,24,4.05745,4.82365,4.25231,7.434,56.3296,23.103
sfsarp-8-7-2.txt ,0.283927,2.11259,1.4631,0.375515,2.74268,17.0222,24,1.18303,8.80244,6.09625,1.56465,11.4278,70.9258
sfsarp-8-7-3.txt ,1.13497,1.16805,0.943034,1.16253,13.917,5.67442,24,4.72903,4.86687,3.92931,4.84388,57.9875,23.6434
sfsarp-8-7-4.txt ,1.93997,0.812145,0.739168,1.66158,6.08625,12.7609,24,8.08323,3.38394,3.07987,6.92323,25.3594,53.1704
sfsarp-8-7-5.txt ,0.447194,1.29082,1.12361,0.49669,8.47056,12.1711,24,1.86331,5.37844,4.68172,2.06954,35.294,50.713
