24	5	25	15
0	  14.0404	  24.7280	3	967	967
1	   0.6939	  18.1372	3	1312	1312
2	  15.6660	  11.8705	3	1331	1331
3	  13.0041	  23.7694	3	470	470
4	  12.8168	   2.7029	3	771	771
5	   6.8082	  24.1202	3	1174	1174
6	  16.0133	  15.1095	3	697	697
7	  26.2530	  22.5238	3	1414	1414
8	  23.8134	  15.8910	3	1096	1096
9	   6.1380	   0.5374	3	253	253
10	  24.3021	   1.7028	3	723	723
11	  19.1546	   9.9682	3	290	290
12	   9.5984	  26.5775	3	1300	1300
13	  28.1814	  22.4152	3	234	234
14	  16.5354	  13.4745	3	22	22
15	  21.7590	  25.5011	3	282	282
16	   6.7542	  27.8970	3	1243	1243
17	  28.7503	  13.9033	3	556	556
18	   1.7415	  12.3236	3	415	415
19	  18.3154	  11.3399	3	1071	1071
20	   8.9011	  16.4969	3	279	279
21	   3.7551	   8.1814	3	1108	1108
22	  21.4865	  20.2905	3	1027	1027
23	  27.5422	   1.5916	3	327	327
24	  26.7950	   7.6401	3	937	937
25	  11.5604	  26.1405	-3	967	967
26	   2.8439	  14.0466	-3	1312	1312
27	  15.5543	  11.5529	-3	1331	1331
28	   9.6150	  26.0345	-3	470	470
29	  13.2053	   5.8680	-3	771	771
30	   7.1193	  28.6027	-3	1174	1174
31	  17.7478	  17.7810	-3	697	697
32	  26.3415	  23.7660	-3	1414	1414
33	  25.4662	  17.9739	-3	1096	1096
34	   4.6875	   3.8445	-3	253	253
35	  20.0595	   8.9084	-3	723	723
36	  15.7614	   6.0632	-3	290	290
37	  10.0211	  28.0958	-3	1300	1300
38	  25.2623	  23.5770	-3	234	234
39	  11.6016	  15.3645	-3	22	22
40	  24.7487	  21.7733	-3	282	282
41	   8.6103	  28.8980	-3	1243	1243
42	  23.7692	  16.5000	-3	556	556
43	   3.0121	  18.3250	-3	415	415
44	  25.7708	  13.0965	-3	1071	1071
45	   7.1390	  16.1005	-3	279	279
46	   4.3316	   6.0316	-3	1108	1108
47	  20.4773	  21.8529	-3	1027	1027
48	  26.6894	  12.3254	-3	327	327
49	  19.5779	  13.3766	-3	937	937
50	  16.0395	   3.4378	1	0	1440
51	  29.1209	  24.6625	1	0	1440
52	  23.1666	  24.4998	1	0	1440
53	   1.8077	  10.7986	1	0	1440
54	  18.4387	  16.2150	1	0	1440
55	  26.5640	   7.8073	1	0	1440
56	  13.8705	  25.8103	1	0	1440
57	  28.6864	   9.8318	1	0	1440
58	   3.4058	   0.1023	1	0	1440
59	   8.3050	   4.8198	1	0	1440
60	   3.4225	  17.5623	1	0	1440
61	   5.1998	   7.2525	1	0	1440
62	  27.6995	  26.5658	1	0	1440
63	   8.1949	  13.8436	1	0	1440
64	  18.3772	  21.1435	1	0	1440
65	  10.8315	   5.4441	-1	0	1440
66	  19.8072	  26.3859	-1	0	1440
67	  28.3960	  24.7683	-1	0	1440
68	   6.3976	  10.2845	-1	0	1440
69	  22.8689	  23.1262	-1	0	1440
70	  29.4352	  12.4979	-1	0	1440
71	  19.5517	  20.9372	-1	0	1440
72	  18.2388	  10.7291	-1	0	1440
73	   8.2366	   7.7905	-1	0	1440
74	  10.6885	  21.6988	-1	0	1440
75	   1.6393	  26.2914	-1	0	1440
76	   8.1449	  23.1658	-1	0	1440
77	  14.5397	  27.9521	-1	0	1440
78	  10.4550	   3.5635	-1	0	1440
79	   1.6664	  24.5527	-1	0	1440
80	   1.0089	   1.0175	0	0	1440
81	  18.6634	  22.8928	0	0	1440
82	  13.5733	   4.4121	0	0	1440
83	  15.2575	  29.6302	0	0	1440
84	  29.1236	  15.4243	0	0	1440
85	  16.9770	  29.5741	0	0	1440
86	  22.5601	   2.8760	0	0	1440
87	  18.3863	   1.2710	0	0	1440
88	   9.0958	  24.2662	0	0	1440
89	  29.9968	   7.6301	0	0	1440
90	  16.3161	  21.6446	0	0	1440
91	  27.4712	  27.0474	0	0	1440
92	  13.1445	   2.9097	0	0	1440
93	  29.5061	   1.8892	0	0	1440
94	  18.5583	   7.0187	0	0	1440
95	  29.1970	  21.7547	0	0	1440
96	   1.9242	  22.0858	0	0	1440
97	   6.9879	   6.4306	0	0	1440
98	   6.9428	  29.7356	0	0	1440
99	  14.1942	   5.0315	0	0	1440
100	  29.2803	   4.9897	0	0	1440
101	  21.6559	   1.5077	0	0	1440
102	  19.1281	  16.5503	0	0	1440
103	  26.0385	  23.7313	0	0	1440
