
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-0.tsp ,5.66813,0.547642,0.435935,5.70488,20.2022,2.95862,35.5174,15.9587,1.5419,1.22738,16.0622,56.8797,8.33005

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-0.tsp ,3.80683,3.0278,1.27171,3.68049,14.7685,4.16561,30.7209,12.3917,9.85585,4.13955,11.9804,48.073,13.5595

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-0.tsp ,3.48016,3.67252,1.27171,2.60146,13.358,3.92081,28.3046,12.2954,12.975,4.49293,9.19095,47.1936,13.8522

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-0.tsp ,3.15886,2.44374,0.76065,3.29561,21.7833,0.174228,31.6163,9.99123,7.72936,2.40588,10.4238,68.8987,0.551068
