
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,5.4813,0.502764,0.504228,5.4922,23.3863,2.1948,37.5616,14.5928,1.3385,1.3424,14.6218,62.2613,5.84319

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,4.35642,1.1265,0.724553,4.54537,14.7086,1.32163,26.7831,16.2656,4.20603,2.70526,16.971,54.9176,4.93455

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,3.97951,1.1265,0.724553,3.81171,6.57699,6.62455,22.8438,17.4205,4.93133,3.17177,16.6859,28.7911,28.9993

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,1.92862,1.9774,1.88163,2.95951,7.02553,2.9687,18.7414,10.2907,10.551,10.04,15.7913,37.4867,15.8403
