,,,,,,,,,,,,,
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sfsarp-10-10-1.txt ,10,10,10,46.6573,51.9031,40.7953,3,7196.8,57.7651,Feasible,57.7651,59.7239,3.27976
sfsarp-10-10-2.txt ,10,10,10,57.1983,66.6466,30.4375,3,7191.47,93.4074,Feasible,93.4074,94.7177,1.38337
sfsarp-10-10-3.txt ,10,10,10,50.1618,51.0239,40.5432,4,7199.17,60.6425,Feasible,60.6425,65.7135,7.71683
sfsarp-10-10-4.txt ,10,10,10,50.9062,74.9648,41.9978,3,7198.66,83.8731,Feasible,83.8731,86.3773,2.89914
sfsarp-10-10-5.txt ,10,10,10,63.6195,44.9871,36.773,3,7199.36,71.8336,Feasible,71.8336,75.2596,4.55224
sfsarp-5-10-1.txt ,5,10,10,30.8848,48.1106,31.0081,3,14.66,47.9873,Optimal,47.9873,47.992,0.0097933
sfsarp-5-10-2.txt ,5,10,10,18.2235,55.5731,28.3464,3,7199.19,45.4502,Feasible,45.4502,47.1388,3.58219
sfsarp-5-10-3.txt ,5,10,10,18.8395,37.5621,19.7032,3,2630.75,36.6983,Optimal,36.6983,36.7019,0.00980876
sfsarp-5-10-4.txt ,5,10,10,30.2416,67.1906,27.4244,3,852.36,70.0078,Optimal,70.0078,70.0148,0.00999789
sfsarp-5-10-5.txt ,5,10,9,21.7444,38.8312,16.2761,3,2304.33,44.2995,Optimal,44.2995,44.3039,0.00993141
