
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-7-7-A-1.txt ,1.3332,2.80601,0.522511,1.46232,4.38795,7.53533,18.0473,7.38722,15.5481,2.89523,8.10268,24.3136,41.7532
sarp-7-7-A-2.txt ,1.4193,2.94805,0.421767,1.54642,7.28227,4.27799,17.8958,7.93092,16.4734,2.35679,8.64123,40.6926,23.905
sarp-7-7-A-3.txt ,1.34333,2.92695,0.62038,2.22065,3.90719,9.97277,20.9913,6.39946,13.9437,2.95542,10.5789,18.6134,47.5091
sarp-7-7-A-4.txt ,1.77114,2.60554,0,1.38651,13.754,3.0797,22.5968,7.83798,11.5306,0,6.13585,60.8667,13.6289
sarp-7-7-B-1.txt ,0.916369,3.30824,1.3721,0.801562,17.8538,-1.52725e-14,24.2521,3.77852,13.6411,5.65765,3.30513,73.6176,-6.2974e-14
sarp-7-7-B-2.txt ,1.72734,3.1559,0.511843,2.22817,5.47456,1.12077,14.2186,12.1484,22.1956,3.59982,15.6709,38.5029,7.8824
sarp-7-7-B-3.txt ,0.847272,3.87251,1.0486,1.29309,4.46905,5.29266,16.8232,5.03634,23.0189,6.23307,7.68637,26.5648,31.4605
sarp-7-7-B-4.txt ,0.920028,3.35731,1.17198,1.23052,10.8367,6.48346,24,3.83345,13.9888,4.88324,5.12718,45.1529,27.0144
sarp-7-7-C-1.txt ,2.13261,3.55002,2.42812,1.1686,11.6124,0.0585998,20.9503,10.1793,16.9449,11.5899,5.57793,55.4282,0.279708
sarp-7-7-C-2.txt ,2.3492,3.78932,1.14458,1.48016,8.83666,1.4164,19.0163,12.3536,19.9267,6.01892,7.78365,46.4688,7.44835
sarp-7-7-C-3.txt ,2.06772,4.05753,2.13666,0.987663,9.08693,5.3993,23.7358,8.71139,17.0945,9.00183,4.16107,38.2836,22.7475
sarp-7-7-C-4.txt ,2.67985,3.40177,0.943132,1.32313,5.00228,1.34024,14.6904,18.2422,23.1564,6.42005,9.00679,34.0513,9.12324
