
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-8-6-A-1.txt ,1.69707,1.85057,0.272138,2.08502,10.3488,7.891,24.1446,7.02878,7.66454,1.12712,8.63558,42.8617,32.6823
sarp-8-6-A-2.txt ,2.10292,1.62992,0,2.7275,11.736,2.17371,20.3701,10.3236,8.00156,0,13.3897,57.6141,10.6711
sarp-8-6-A-3.txt ,1.9354,1.82835,0.261294,2.20146,9.01906,5.67213,20.9177,9.25247,8.74069,1.24915,10.5244,43.1169,27.1164
sarp-8-6-A-4.txt ,1.01023,2.07649,0.966841,1.77028,14.2322,3.94392,24,4.20928,8.65205,4.0285,7.37617,59.301,16.433
sarp-8-6-B-1.txt ,1.50376,2.60156,0.900867,1.41549,15.9214,1.48628,23.8294,6.31053,10.9174,3.78049,5.94008,66.8143,6.23717
sarp-8-6-B-2.txt ,1.37534,2.7694,0.963498,1.95689,14.2481,3.12491,24.4382,5.62782,11.3323,3.9426,8.00754,58.3028,12.787
sarp-8-6-B-3.txt ,1.07627,2.78333,1.33364,1.23937,6.6393,8.73622,21.8081,4.93519,12.7628,6.11534,5.68304,30.4442,40.0594
sarp-8-6-B-4.txt ,1.94326,2.31099,0.691873,2.17317,18.4422,6.39356,31.9551,6.08122,7.23199,2.16514,6.80069,57.713,20.008
sarp-8-6-C-1.txt ,1.54632,3.25519,2.05279,1.13289,6.84056,4.96728,19.795,7.81165,16.4445,10.3702,5.7231,34.557,25.0936
sarp-8-6-C-2.txt ,1.85687,3.47123,2.46556,1.08265,11.5008,0.203784,20.5809,9.02229,16.8663,11.9799,5.26047,55.8809,0.990164
sarp-8-6-C-3.txt ,2.32498,3.21078,1.83215,1.22691,19.2428,3.84576,31.6834,7.33818,10.134,5.78268,3.87239,60.7347,12.1381
sarp-8-6-C-4.txt ,2.03639,3.47438,1.63282,0.9087,8.14592,5.96508,22.1633,9.18813,15.6763,7.36723,4.10002,36.7541,26.9142
