
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sarp-7-7-A-1.txt ,7,7,2,38.7829,27.5794,43.1164,3,2.84,23.2459,Optimal,23.2459,23.2459,0
sarp-7-7-A-2.txt ,7,7,4,38.4407,51.4015,71.448,2,149.88,18.3943,Optimal,18.3943,18.396,0.00924114
sarp-7-7-A-3.txt ,7,7,4,41.3069,39.8249,67.6853,3,691.47,13.4465,Optimal,13.4465,13.4478,0.00966701
sarp-7-7-A-4.txt ,7,7,3,36.8064,25.8976,35.7727,3,1.25,26.9314,Optimal,26.9314,26.9314,0
sarp-7-7-B-1.txt ,7,7,4,48.8965,59.5434,49.0548,4,0.82,59.385,Optimal,59.385,59.3908,0.00976582
sarp-7-7-B-2.txt ,7,7,2,47.7446,31.8513,60.6728,3,2582.02,18.9231,Optimal,18.9231,18.9249,0.00951128
sarp-7-7-B-3.txt ,7,7,4,39.7216,60.4761,70.6575,3,132.59,29.5401,Optimal,29.5401,29.5426,0.00846236
sarp-7-7-B-4.txt ,7,7,5,44.3052,58.0522,53.1567,3,16.04,49.2007,Optimal,49.2007,49.2018,0.00223569
sarp-7-7-C-1.txt ,7,7,5,101.999,98.1498,78.3687,3,499.06,121.78,Optimal,121.78,121.792,0.00985286
sarp-7-7-C-2.txt ,7,7,5,77.0645,96.0687,82.3746,3,1039.4,90.7586,Optimal,90.7586,90.7673,0.00958495
sarp-7-7-C-3.txt ,7,7,5,93.6712,96.6866,79.4943,4,117.25,110.863,Optimal,110.863,110.873,0.00901933
sarp-7-7-C-4.txt ,7,7,5,80.0842,73.0638,76.0542,3,146.71,77.0938,Optimal,77.0938,77.1013,0.00972746

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sarp-7-7-A-1.txt ,7,7,3,38.7829,36.8767,51.9053,3,5.24,23.7542,Optimal,23.7542,23.7542,0
sarp-7-7-A-2.txt ,7,7,4,38.4407,51.4015,71.448,2,132.31,18.3943,Optimal,18.3943,18.3957,0.00761047
sarp-7-7-A-3.txt ,7,7,4,41.3069,39.8249,67.6853,3,331.01,13.4465,Optimal,13.4465,13.447,0.0037183
sarp-7-7-A-4.txt ,7,7,3,36.8064,25.8976,35.7727,3,1.61,26.9314,Optimal,26.9314,26.9314,0
sarp-7-7-B-1.txt ,7,7,4,48.8965,59.5434,47.0427,4,0.47,61.3972,Optimal,61.3972,61.3972,0
sarp-7-7-B-2.txt ,7,7,3,47.7446,41.7693,64.4845,3,743.1,25.0294,Optimal,25.0294,25.0296,0.000799054
sarp-7-7-B-3.txt ,7,7,5,39.7216,70.6763,79.7565,3,45.86,30.6414,Optimal,30.6414,30.6414,0
sarp-7-7-B-4.txt ,7,7,5,44.3052,58.0522,53.1567,3,20.9,49.2007,Optimal,49.2007,49.2046,0.00792609
sarp-7-7-C-1.txt ,7,7,5,101.999,98.1498,78.3687,3,241.47,121.78,Optimal,121.78,121.792,0.00985286
sarp-7-7-C-2.txt ,7,7,5,77.0645,96.0687,79.4559,3,323.67,93.6773,Optimal,93.6773,93.6861,0.00939307
sarp-7-7-C-3.txt ,7,7,5,93.6712,96.6866,79.4943,4,33.54,110.863,Optimal,110.863,110.871,0.00721559
sarp-7-7-C-4.txt ,7,7,5,80.0842,73.0638,76.0542,3,93.14,77.0938,Optimal,77.0938,77.1012,0.00959778
