
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-8-7-A-1.txt ,14.7103,57.8826,12.3474,94.837,179.777,8.18253,32.1968,6.86817,52.7525
sarp-8-7-A-2.txt ,8.77623,64.566,17.2363,124.691,215.27,4.07685,29.9931,8.00684,57.9232
sarp-8-7-A-3.txt ,11.4119,58.1255,17.5956,87.5449,174.678,6.53312,33.2758,10.0732,50.1179
sarp-8-7-A-4.txt ,26.5581,49.1483,11.2284,92.6866,179.621,14.7856,27.3621,6.25115,51.6011
sarp-8-7-B-1.txt ,1.16424,118.79,34.4663,62.1101,216.531,0.53768,54.8606,15.9175,28.6842
sarp-8-7-B-2.txt ,7.40855,128.596,46.9287,44.1795,227.112,3.26206,56.622,20.6632,19.4527
sarp-8-7-B-3.txt ,12.95,93.4754,22.9346,58.9291,188.289,6.8777,49.6446,12.1805,31.2972
sarp-8-7-B-4.txt ,56.1545,29.71,9.245,83.1518,178.261,31.5012,16.6665,5.1862,46.646
sarp-8-7-C-1.txt ,78.1307,77.3872,79.0628,59.626,294.207,26.5564,26.3037,26.8732,20.2667
sarp-8-7-C-2.txt ,44.9618,94.1007,78.9371,39.842,257.842,17.4378,36.4955,30.6146,15.4521
sarp-8-7-C-3.txt ,12.936,133.397,107.952,70.2963,324.582,3.98545,41.0981,33.2589,21.6575
sarp-8-7-C-4.txt ,34.7726,123.903,88.2957,65.5489,312.52,11.1265,39.6464,28.2528,20.9743

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-8-7-A-1.txt ,12.0304,78.951,15.0273,71.1863,177.195,6.78937,44.556,8.48067,40.174
sarp-8-7-A-2.txt ,5.16413,68.1728,20.8484,119.043,213.228,2.42188,31.9718,9.77753,55.8288
sarp-8-7-A-3.txt ,11.4119,58.1255,17.5956,87.5449,174.678,6.53312,33.2758,10.0732,50.1179
sarp-8-7-A-4.txt ,25.4538,50.6787,12.3327,91.0831,179.548,14.1766,28.2256,6.86872,50.729
sarp-8-7-B-1.txt ,1.16424,118.79,34.4663,62.1101,216.531,0.53768,54.8606,15.9175,28.6842
sarp-8-7-B-2.txt ,7.40855,115.001,46.9287,40.6803,210.019,3.52756,54.7576,22.345,19.3698
sarp-8-7-B-3.txt ,5.80199,106.129,30.0826,37.27,179.284,3.2362,59.1963,16.7793,20.7882
sarp-8-7-B-4.txt ,56.1545,29.71,9.245,83.1518,178.261,31.5012,16.6665,5.1862,46.646
sarp-8-7-C-1.txt ,72.3013,81.3982,84.8921,68.2138,306.805,23.5658,26.5309,27.6697,22.2336
sarp-8-7-C-2.txt ,44.9618,94.1007,78.9371,39.842,257.842,17.4378,36.4955,30.6146,15.4521
sarp-8-7-C-3.txt ,12.936,133.397,107.952,70.2963,324.582,3.98545,41.0981,33.2589,21.6575
sarp-8-7-C-4.txt ,25.1402,127.609,97.9281,58.6689,309.347,8.12688,41.2512,31.6564,18.9654
