
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-15-5-A-1.txt ,39.3806,12.3543,7.7624,130.057,189.555,20.7753,6.51752,4.09507,68.6121
sarp-15-5-A-3.txt ,24.9543,57.1472,12.5932,119.397,214.091,11.6559,26.6929,5.88215,55.7691
sarp-15-5-A-4.txt ,45.7039,90.7604,10.9103,124.464,271.838,16.8129,33.3876,4.01353,45.786
sarp-15-5-B-2.txt ,64.8849,114.7,26.4321,103.465,309.482,20.9656,37.0619,8.54074,33.4318
sarp-15-5-B-3.txt ,46.0878,60.86,23.8228,99.5885,230.359,20.0069,26.4196,10.3416,43.2319
sarp-15-5-B-4.txt ,59.9167,80.8949,19.6282,124.592,285.032,21.0211,28.381,6.8863,43.7117
sarp-15-5-C-1.txt ,125.953,75.3481,82.516,159.439,443.256,28.4154,16.9988,18.6159,35.9699
sarp-15-5-C-2.txt ,100.424,100.949,86.817,87.3893,375.579,26.7384,26.8782,23.1155,23.2679
sarp-15-5-C-3.txt ,166.623,76.9495,41.3348,104.285,389.192,42.8125,19.7716,10.6207,26.7952
sarp-15-5-C-4.txt ,159.443,65.7742,51.1007,112.855,389.173,40.9697,16.901,13.1306,28.9987

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-15-5-A-1.txt ,39.3806,12.3543,7.7624,130.057,189.555,20.7753,6.51752,4.09507,68.6121
sarp-15-5-A-3.txt ,24.9543,57.1472,12.5932,114.975,209.67,11.9017,27.2558,6.0062,54.8363
sarp-15-5-A-4.txt ,34.4253,93.9511,22.1889,111.942,262.507,13.114,35.7899,8.45269,42.6434
sarp-15-5-B-2.txt ,63.9763,99.6841,27.3406,101.378,292.379,21.8813,34.0942,9.35111,34.6734
