cabid lati longi timestamp sequence
1.0 37.7989 -122.4374 904.0 36.0
1.0 37.7989 -122.4359 906.0 37.0
1.0 37.8060 -122.4098 916.0 38.0
1.0 37.8061 -122.4098 917.0 39.0
2.0 37.7951 -122.4293 666.0 1.0
2.0 37.7940 -122.3931 678.0 2.0
2.0 37.7936 -122.3926 680.0 3.0
2.0 37.7871 -122.3876 685.0 4.0
2.0 37.7932 -122.3993 691.0 5.0
2.0 37.7888 -122.4100 696.0 6.0
2.0 37.7855 -122.4396 720.0 7.0
2.0 37.7876 -122.4133 726.0 8.0
2.0 37.7833 -122.4337 737.0 9.0
2.0 37.7637 -122.4194 746.0 10.0
2.0 37.7635 -122.4195 747.0 11.0
2.0 37.7751 -122.4109 755.0 12.0
2.0 37.7843 -122.4076 759.0 13.0
2.0 37.7923 -122.3994 763.0 14.0
2.0 37.7829 -122.4097 768.0 15.0
2.0 37.7793 -122.4272 773.0 16.0
2.0 37.7370 -122.4316 791.0 17.0
2.0 37.7544 -122.4388 802.0 18.0
2.0 37.7608 -122.4350 805.0 19.0
2.0 37.7597 -122.4457 810.0 20.0
2.0 37.7619 -122.4185 821.0 21.0
2.0 37.7859 -122.4190 832.0 22.0
2.0 37.7829 -122.4207 835.0 23.0
2.0 37.8084 -122.4104 847.0 24.0
2.0 37.7831 -122.4473 960.0 25.0
2.0 37.7814 -122.4398 965.0 26.0
2.0 37.7855 -122.4110 981.0 27.0
2.0 37.7785 -122.4088 985.0 28.0
2.0 37.7961 -122.3963 1004.0 29.0
2.0 37.7803 -122.3902 1014.0 30.0
2.0 37.7800 -122.3898 1015.0 31.0
1.0 37.7439 -122.4391 542.0 1.0
1.0 37.7621 -122.4419 558.0 2.0
1.0 37.7775 -122.4434 566.0 3.0
1.0 37.7706 -122.4323 576.0 4.0
1.0 37.7871 -122.3944 588.0 5.0
1.0 37.7869 -122.4048 595.0 6.0
1.0 37.7793 -122.3934 605.0 7.0
1.0 37.7780 -122.4083 625.0 8.0
1.0 37.6155 -122.3845 642.0 9.0
1.0 37.6177 -122.3867 737.0 10.0
2.0 37.7898 -122.4323 554.0 1.0
2.0 37.7785 -122.4267 559.0 2.0
2.0 37.7567 -122.4302 573.0 3.0
2.0 37.6179 -122.3857 593.0 4.0
2.0 37.7441 -122.4312 618.0 5.0
2.0 37.7852 -122.4065 633.0 6.0
2.0 37.7855 -122.4001 653.0 7.0
2.0 37.7819 -122.4191 662.0 8.0
2.0 37.7924 -122.4108 689.0 9.0
2.0 37.7826 -122.4038 697.0 10.0
2.0 37.7854 -122.4051 736.0 11.0
2.0 37.7787 -122.3908 742.0 12.0
2.0 37.7799 -122.3898 744.0 13.0
2.0 37.6178 -122.3867 761.0 14.0
2.0 37.7717 -122.4406 818.0 15.0
2.0 37.7517 -122.4283 827.0 16.0
2.0 37.7452 -122.4284 835.0 17.0
2.0 37.7881 -122.4178 849.0 18.0
2.0 37.7902 -122.4082 853.0 19.0
2.0 37.7803 -122.4169 860.0 20.0
3.0 37.7703 -122.4378 668.0 1.0
3.0 37.7750 -122.4452 674.0 2.0
3.0 37.7760 -122.4454 676.0 3.0
3.0 37.7852 -122.4397 680.0 4.0
3.0 37.7761 -122.4379 683.0 5.0
lati longi low_tw
37.7733 -122.4188 650.0
37.7743 -122.4192 869.0
37.6904 -122.4947 547.0
37.6537 -122.4517 741.0
37.6545 -122.4528 579.0
37.7927 -122.4784 736.0
37.6571 -122.4592 952.0
37.7367 -122.4614 866.0
37.6535 -122.4605 605.0
37.7733 -122.4186 809.0
37.6873 -122.4939 530.0
37.7812 -122.4243 536.0
37.6878 -122.4988 748.0
37.6924 -122.4908 647.0
37.6533 -122.4513 495.0
37.6952 -122.492 699.0
37.7821 -122.419 677.0
37.7747 -122.4228 653.0
37.7431 -122.4678 928.0
37.7879 -122.4819 589.0
37.6932 -122.4915 953.0
37.7769 -122.4233 527.0
37.6932 -122.4949 929.0
37.6933 -122.4965 928.0
37.6954 -122.4921 949.0
37.7885 -122.4762 858.0
37.693 -122.4948 534.0
37.7356 -122.4693 880.0
37.7788 -122.4241 783.0
37.7437 -122.4685 566.0
37.7377 -122.47 919.0
37.79 -122.4796 878.0
37.7802 -122.4225 744.0
37.6888 -122.49 672.0
37.6909 -122.4941 853.0
37.7946 -122.4791 823.0
37.6521 -122.4549 902.0
37.6536 -122.4559 939.0
37.7941 -122.4758 519.0
37.7919 -122.482 805.0
37.7951 -122.4792 845.0
37.7422 -122.4613 501.0
37.6969 -122.4961 507.0
37.7934 -122.4753 865.0
37.7772 -122.4223 838.0
37.7726 -122.4249 495.0
37.7962 -122.474 771.0
37.6557 -122.4547 524.0
37.6539 -122.4581 581.0
37.6608 -122.4551 521.0
37.7375 -122.4645 518.0
37.6886 -122.498 731.0
37.7745 -122.4224 829.0
37.7958 -122.4786 861.0
37.7369 -122.4613 490.0
37.7795 -122.4188 874.0
37.7905 -122.4817 605.0
37.7762 -122.4241 500.0
37.7405 -122.4697 745.0
37.7774 -122.4201 753.0
37.7957 -122.4766 661.0
37.7732 -122.4169 880.0
37.7812 -122.4207 595.0
37.6576 -122.4578 534.0
37.7944 -122.4821 747.0
37.7912 -122.4812 551.0
37.7747 -122.4176 814.0
37.7433 -122.4685 942.0
37.7445 -122.4662 931.0
37.7966 -122.4802 658.0
37.6874 -122.4969 650.0
37.6881 -122.4986 869.0
37.7909 -122.4766 547.0
37.7438 -122.4657 741.0
37.7349 -122.4617 579.0
37.6607 -122.4601 736.0
37.7443 -122.4657 952.0
37.7794 -122.421 866.0
37.7386 -122.4663 605.0
37.6954 -122.4944 809.0
37.7975 -122.479 530.0
37.6883 -122.4969 536.0
37.7964 -122.474 748.0
37.7928 -122.4782 647.0
37.7434 -122.4622 495.0
37.7924 -122.4806 699.0
37.6889 -122.4994 677.0
37.6965 -122.4924 653.0
37.7766 -122.4233 928.0
37.6576 -122.4565 589.0
37.7883 -122.4819 953.0
37.6895 -122.4994 527.0
37.7938 -122.4743 929.0
37.7889 -122.4776 928.0
37.794 -122.4761 949.0
37.6559 -122.4611 858.0
37.7966 -122.4796 534.0
37.7725 -122.4167 880.0
37.6905 -122.4938 783.0
37.7802 -122.4239 566.0
37.7729 -122.4213 919.0
37.6591 -122.4601 878.0
37.6946 -122.4964 744.0
37.7932 -122.4804 672.0
37.7941 -122.4781 853.0
37.6605 -122.4592 823.0
37.7361 -122.4654 902.0
37.7347 -122.4602 939.0
37.6597 -122.4601 519.0
37.6547 -122.4531 805.0
