cabid lati longi timestamp sequence
3.0 37.7821 -122.4093 766.0 14.0
3.0 37.7923 -122.4040 776.0 15.0
3.0 37.7887 -122.4052 784.0 16.0
3.0 37.7799 -122.4599 799.0 17.0
3.0 37.7866 -122.4521 806.0 18.0
3.0 37.7861 -122.4108 821.0 19.0
3.0 37.8016 -122.4120 860.0 20.0
3.0 37.7941 -122.4214 865.0 21.0
4.0 37.6152 -122.3903 601.0 1.0
4.0 37.7851 -122.4005 616.0 2.0
4.0 37.6177 -122.3861 639.0 3.0
4.0 37.7944 -122.4018 660.0 4.0
4.0 37.6153 -122.3899 769.0 5.0
4.0 37.7641 -122.4362 787.0 6.0
4.0 37.6177 -122.3859 851.0 7.0
4.0 37.7846 -122.4045 915.0 8.0
4.0 37.6152 -122.3902 998.0 9.0
5.0 37.7891 -122.4029 750.0 1.0
5.0 37.7991 -122.4085 762.0 2.0
5.0 37.7698 -122.4133 779.0 3.0
5.0 37.7643 -122.4131 783.0 4.0
5.0 37.7618 -122.4193 785.0 5.0
5.0 37.7702 -122.4692 807.0 6.0
5.0 37.7691 -122.4682 808.0 7.0
5.0 37.7874 -122.4039 828.0 8.0
5.0 37.7876 -122.4004 831.0 9.0
5.0 37.7803 -122.4168 837.0 10.0
5.0 37.7819 -122.4177 845.0 11.0
5.0 37.7816 -122.4157 846.0 12.0
5.0 37.6149 -122.3852 864.0 13.0
5.0 37.7702 -122.4041 993.0 14.0
5.0 37.7714 -122.4087 994.0 15.0
5.0 37.7900 -122.4221 1005.0 16.0
5.0 37.7905 -122.4208 1006.0 17.0
5.0 37.7899 -122.4032 1012.0 18.0
1.0 37.6162 -122.3883 545.0 1.0
1.0 37.7864 -122.4046 565.0 2.0
1.0 37.7716 -122.3987 586.0 3.0
1.0 37.7858 -122.4382 604.0 4.0
1.0 37.7830 -122.4275 613.0 5.0
1.0 37.7834 -122.4406 616.0 6.0
1.0 37.7816 -122.4462 630.0 7.0
1.0 37.7814 -122.4461 631.0 8.0
1.0 37.7850 -122.4420 638.0 9.0
1.0 37.7810 -122.4638 645.0 10.0
1.0 37.7215 -122.4562 667.0 11.0
1.0 37.7235 -122.4562 675.0 12.0
1.0 37.7544 -122.5023 690.0 13.0
1.0 37.7729 -122.4799 705.0 14.0
1.0 37.7875 -122.4058 723.0 15.0
1.0 37.7924 -122.3951 760.0 16.0
1.0 37.7794 -122.4185 767.0 17.0
1.0 37.7792 -122.4184 768.0 18.0
1.0 37.7902 -122.4036 776.0 19.0
1.0 37.7917 -122.3984 830.0 20.0
1.0 37.7895 -122.4082 838.0 21.0
1.0 37.7979 -122.4144 845.0 22.0
1.0 37.7992 -122.4088 851.0 23.0
1.0 37.8014 -122.4022 854.0 24.0
2.0 37.7760 -122.4211 682.0 1.0
2.0 37.8082 -122.4161 698.0 2.0
2.0 37.7996 -122.4093 702.0 3.0
2.0 37.7863 -122.4130 709.0 4.0
2.0 37.7934 -122.3988 724.0 5.0
2.0 37.7887 -122.4101 729.0 6.0
2.0 37.6793 -122.3884 770.0 7.0
2.0 37.7952 -122.4049 787.0 8.0
2.0 37.7955 -122.4033 788.0 9.0
2.0 37.7836 -122.4406 801.0 10.0
2.0 37.7795 -122.4320 806.0 11.0
lati longi low_tw
37.6966 -122.4222 752.0
37.7523 -122.4746 535.0
37.7132 -122.417 830.0
37.7335 -122.4527 755.0
37.7665 -122.4307 568.0
37.7782 -122.4361 842.0
37.7521 -122.4506 784.0
37.6964 -122.4178 785.0
37.6574 -122.3982 909.0
37.7362 -122.4017 802.0
37.7296 -122.4602 609.0
37.7797 -122.4243 773.0
37.7065 -122.4031 637.0
37.7996 -122.4686 664.0
37.699 -122.3972 817.0
37.7143 -122.4767 673.0
37.7985 -122.4687 911.0
37.762 -122.4054 537.0
37.6833 -122.4587 815.0
37.6624 -122.4736 543.0
37.6779 -122.4466 490.0
37.7119 -122.4004 525.0
37.7313 -122.4731 675.0
37.7348 -122.4251 812.0
37.6839 -122.4521 858.0
37.6682 -122.4537 865.0
37.7773 -122.4416 866.0
37.6818 -122.4176 959.0
37.7598 -122.4764 901.0
37.6595 -122.4064 884.0
37.666 -122.4144 711.0
37.7926 -122.399 836.0
37.6998 -122.4648 488.0
37.7247 -122.4646 914.0
37.7568 -122.44 649.0
37.779 -122.4843 641.0
37.7663 -122.4907 874.0
37.7394 -122.4417 794.0
37.6648 -122.4209 766.0
37.7022 -122.4465 666.0
37.7331 -122.4055 922.0
37.7661 -122.4078 920.0
37.7538 -122.4003 913.0
37.6872 -122.403 580.0
37.7723 -122.4019 939.0
37.7575 -122.4139 547.0
37.7869 -122.468 639.0
37.6807 -122.4521 546.0
37.6776 -122.4481 860.0
37.7812 -122.4885 508.0
37.7745 -122.406 752.0
37.7259 -122.3816 535.0
37.7904 -122.4669 830.0
37.7882 -122.4677 755.0
37.7203 -122.382 568.0
37.7901 -122.4752 842.0
37.7901 -122.4841 784.0
37.7839 -122.4743 785.0
37.7899 -122.4684 909.0
37.7252 -122.3833 802.0
37.7851 -122.4696 609.0
37.7891 -122.4741 773.0
37.7893 -122.4739 637.0
37.7874 -122.4891 664.0
37.7277 -122.3862 817.0
37.7718 -122.4037 673.0
37.777 -122.4093 911.0
37.787 -122.4896 537.0
37.7813 -122.468 815.0
37.6623 -122.4684 543.0
37.7877 -122.4684 490.0
37.79 -122.4682 525.0
37.7757 -122.4068 675.0
37.7712 -122.4084 812.0
37.6538 -122.4628 858.0
37.6536 -122.4667 865.0
37.7736 -122.4098 866.0
37.6592 -122.461 959.0
37.7843 -122.4761 901.0
37.7734 -122.401 884.0
37.7825 -122.4815 711.0
37.771 -122.407 836.0
37.7867 -122.4688 488.0
37.7215 -122.3855 914.0
37.7879 -122.4722 649.0
37.7901 -122.4726 641.0
37.7267 -122.3874 874.0
37.7841 -122.4713 794.0
37.7845 -122.4852 766.0
37.7905 -122.4824 666.0
37.7826 -122.4734 922.0
37.7712 -122.4104 920.0
37.6606 -122.4599 913.0
37.7695 -122.4047 580.0
37.6565 -122.4605 939.0
37.7891 -122.4714 547.0
37.7782 -122.4087 639.0
37.7875 -122.485 546.0
37.7817 -122.4867 860.0
37.712 -122.4315 508.0
