cabid lati longi timestamp sequence
1.0 37.7822 -122.4073 541.0 1.0
1.0 37.6157 -122.3878 561.0 2.0
1.0 37.6161 -122.3882 602.0 3.0
1.0 37.8063 -122.4162 629.0 4.0
1.0 37.8064 -122.4163 633.0 5.0
1.0 37.6170 -122.3880 659.0 6.0
1.0 37.6152 -122.3902 746.0 7.0
1.0 37.7914 -122.4058 768.0 8.0
1.0 37.7920 -122.4096 782.0 9.0
1.0 37.7936 -122.3963 788.0 10.0
1.0 37.7820 -122.4043 798.0 11.0
1.0 37.7868 -122.3939 804.0 12.0
1.0 37.7803 -122.4066 808.0 13.0
1.0 37.7775 -122.4101 810.0 14.0
1.0 37.7758 -122.4092 812.0 15.0
1.0 37.7386 -122.4040 825.0 16.0
1.0 37.7924 -122.4035 901.0 17.0
1.0 37.7734 -122.4410 915.0 18.0
1.0 37.7894 -122.4304 927.0 19.0
1.0 37.7856 -122.3967 946.0 20.0
1.0 37.7862 -122.3983 948.0 21.0
1.0 37.7508 -122.4422 969.0 22.0
1.0 37.7950 -122.3969 999.0 23.0
1.0 37.8000 -122.4055 1003.0 24.0
2.0 37.7899 -122.3994 552.0 1.0
2.0 37.7874 -122.4083 582.0 2.0
2.0 37.7934 -122.3981 591.0 3.0
2.0 37.8006 -122.4373 620.0 4.0
2.0 37.7893 -122.4019 633.0 5.0
2.0 37.7905 -122.3977 636.0 6.0
2.0 37.7838 -122.3992 642.0 7.0
2.0 37.7874 -122.4082 655.0 8.0
2.0 37.7924 -122.4108 659.0 9.0
2.0 37.7869 -122.4093 665.0 10.0
2.0 37.7751 -122.4039 673.0 11.0
2.0 37.7932 -122.4208 687.0 12.0
2.0 37.7932 -122.4139 690.0 13.0
2.0 37.7679 -122.4290 713.0 14.0
2.0 37.7668 -122.3999 725.0 15.0
2.0 37.7626 -122.3961 732.0 16.0
2.0 37.7514 -122.3943 739.0 17.0
2.0 37.6152 -122.3902 785.0 18.0
2.0 37.7851 -122.4005 800.0 19.0
2.0 37.6161 -122.3883 821.0 20.0
2.0 37.6583 -122.4848 842.0 21.0
2.0 37.6153 -122.3902 857.0 22.0
2.0 37.5313 -122.2650 878.0 23.0
2.0 37.7560 -122.4052 920.0 24.0
2.0 37.7523 -122.4183 926.0 25.0
2.0 37.7523 -122.4187 931.0 26.0
2.0 37.7483 -122.4203 933.0 27.0
2.0 37.7554 -122.4210 942.0 28.0
2.0 37.7656 -122.4221 945.0 29.0
2.0 37.7774 -122.4132 960.0 30.0
2.0 37.7862 -122.4111 964.0 31.0
2.0 37.7856 -122.4098 972.0 32.0
2.0 37.6155 -122.3844 994.0 33.0
3.0 37.7880 -122.4109 940.0 1.0
3.0 37.7903 -122.3936 956.0 2.0
3.0 37.8012 -122.4229 966.0 3.0
3.0 37.7971 -122.4280 970.0 4.0
3.0 37.7982 -122.4073 978.0 5.0
3.0 37.7966 -122.4006 982.0 6.0
3.0 37.7868 -122.4109 990.0 7.0
3.0 37.7867 -122.4047 993.0 8.0
3.0 37.7959 -122.3943 1001.0 9.0
3.0 37.7959 -122.3943 1002.0 10.0
3.0 37.8057 -122.4223 1010.0 11.0
3.0 37.8005 -122.4104 1014.0 12.0
3.0 37.7979 -122.4220 1017.0 13.0
lati longi low_tw
37.783 -122.4267 920.0
37.7568 -122.4032 825.0
37.7771 -122.4264 663.0
37.753 -122.4817 894.0
37.6668 -122.4202 705.0
37.7826 -122.4181 853.0
37.7531 -122.4867 851.0
37.7616 -122.4875 656.0
37.7792 -122.4267 492.0
37.6619 -122.4244 606.0
37.754 -122.4865 632.0
37.7518 -122.4064 923.0
37.6997 -122.4651 877.0
37.7781 -122.4217 703.0
37.7824 -122.4276 918.0
37.6663 -122.4264 863.0
37.7771 -122.422 615.0
37.7487 -122.4013 750.0
37.7576 -122.4011 782.0
37.7555 -122.4049 494.0
37.7029 -122.4571 919.0
37.6596 -122.418 633.0
37.7611 -122.4868 778.0
37.7505 -122.4064 893.0
37.6604 -122.4267 598.0
37.6627 -122.4264 798.0
37.7769 -122.4247 718.0
37.6615 -122.422 635.0
37.7789 -122.4271 849.0
37.6973 -122.4587 931.0
37.7797 -122.4268 666.0
37.6608 -122.4197 755.0
37.7599 -122.4841 898.0
37.7774 -122.4242 843.0
37.7008 -122.4644 936.0
37.7571 -122.4002 818.0
37.7574 -122.486 804.0
37.7814 -122.4237 555.0
37.755 -122.4066 802.0
37.7485 -122.3992 790.0
37.78 -122.423 958.0
37.7533 -122.4049 599.0
37.7824 -122.4192 542.0
37.7622 -122.4828 703.0
37.7589 -122.4847 681.0
37.7492 -122.4041 661.0
37.6991 -122.4601 687.0
37.7589 -122.4812 807.0
37.7774 -122.4208 868.0
37.7565 -122.4804 528.0
37.7826 -122.4313 920.0
37.7234 -122.4708 825.0
37.6712 -122.4716 663.0
37.6638 -122.4596 894.0
37.732 -122.419 705.0
37.6741 -122.4438 853.0
37.7409 -122.4068 851.0
37.6738 -122.403 656.0
37.6869 -122.4403 492.0
37.7717 -122.4153 606.0
37.7075 -122.4152 632.0
37.7444 -122.43 923.0
37.781 -122.4828 877.0
37.7472 -122.4731 703.0
37.7905 -122.426 918.0
37.733 -122.405 863.0
37.6676 -122.4605 615.0
37.7213 -122.4463 750.0
37.691 -122.3986 782.0
37.7602 -122.4459 494.0
37.6922 -122.393 919.0
37.7422 -122.4014 633.0
37.7371 -122.4193 778.0
37.6814 -122.4051 893.0
37.7999 -122.4866 598.0
37.7628 -122.4308 798.0
37.7185 -122.4652 718.0
37.7956 -122.4972 635.0
37.6993 -122.4723 849.0
37.7987 -122.4429 931.0
37.7797 -122.4936 666.0
37.6968 -122.3938 755.0
37.6766 -122.3991 898.0
37.7554 -122.3901 843.0
37.7267 -122.4939 936.0
37.6748 -122.495 818.0
37.7047 -122.4568 804.0
37.7955 -122.4735 555.0
37.7594 -122.4031 802.0
37.7321 -122.4575 790.0
37.6524 -122.4108 958.0
37.7114 -122.4286 599.0
37.7342 -122.4342 542.0
37.7752 -122.402 703.0
37.7766 -122.4672 681.0
37.7709 -122.3912 661.0
37.677 -122.4125 687.0
37.7175 -122.4726 807.0
37.7013 -122.4093 868.0
37.7211 -122.4788 528.0
