cabid lati longi timestamp sequence
3.0 37.7821 -122.4093 766.0 14.0
3.0 37.7923 -122.4040 776.0 15.0
3.0 37.7887 -122.4052 784.0 16.0
3.0 37.7799 -122.4599 799.0 17.0
3.0 37.7866 -122.4521 806.0 18.0
3.0 37.7861 -122.4108 821.0 19.0
3.0 37.8016 -122.4120 860.0 20.0
3.0 37.7941 -122.4214 865.0 21.0
4.0 37.6152 -122.3903 601.0 1.0
4.0 37.7851 -122.4005 616.0 2.0
4.0 37.6177 -122.3861 639.0 3.0
4.0 37.7944 -122.4018 660.0 4.0
4.0 37.6153 -122.3899 769.0 5.0
4.0 37.7641 -122.4362 787.0 6.0
4.0 37.6177 -122.3859 851.0 7.0
4.0 37.7846 -122.4045 915.0 8.0
4.0 37.6152 -122.3902 998.0 9.0
5.0 37.7891 -122.4029 750.0 1.0
5.0 37.7991 -122.4085 762.0 2.0
5.0 37.7698 -122.4133 779.0 3.0
5.0 37.7643 -122.4131 783.0 4.0
5.0 37.7618 -122.4193 785.0 5.0
5.0 37.7702 -122.4692 807.0 6.0
5.0 37.7691 -122.4682 808.0 7.0
5.0 37.7874 -122.4039 828.0 8.0
5.0 37.7876 -122.4004 831.0 9.0
5.0 37.7803 -122.4168 837.0 10.0
5.0 37.7819 -122.4177 845.0 11.0
5.0 37.7816 -122.4157 846.0 12.0
5.0 37.6149 -122.3852 864.0 13.0
5.0 37.7702 -122.4041 993.0 14.0
5.0 37.7714 -122.4087 994.0 15.0
5.0 37.7900 -122.4221 1005.0 16.0
5.0 37.7905 -122.4208 1006.0 17.0
5.0 37.7899 -122.4032 1012.0 18.0
1.0 37.6162 -122.3883 545.0 1.0
1.0 37.7864 -122.4046 565.0 2.0
1.0 37.7716 -122.3987 586.0 3.0
1.0 37.7858 -122.4382 604.0 4.0
1.0 37.7830 -122.4275 613.0 5.0
1.0 37.7834 -122.4406 616.0 6.0
1.0 37.7816 -122.4462 630.0 7.0
1.0 37.7814 -122.4461 631.0 8.0
1.0 37.7850 -122.4420 638.0 9.0
1.0 37.7810 -122.4638 645.0 10.0
1.0 37.7215 -122.4562 667.0 11.0
1.0 37.7235 -122.4562 675.0 12.0
1.0 37.7544 -122.5023 690.0 13.0
1.0 37.7729 -122.4799 705.0 14.0
1.0 37.7875 -122.4058 723.0 15.0
1.0 37.7924 -122.3951 760.0 16.0
1.0 37.7794 -122.4185 767.0 17.0
1.0 37.7792 -122.4184 768.0 18.0
1.0 37.7902 -122.4036 776.0 19.0
1.0 37.7917 -122.3984 830.0 20.0
1.0 37.7895 -122.4082 838.0 21.0
1.0 37.7979 -122.4144 845.0 22.0
1.0 37.7992 -122.4088 851.0 23.0
1.0 37.8014 -122.4022 854.0 24.0
2.0 37.7760 -122.4211 682.0 1.0
2.0 37.8082 -122.4161 698.0 2.0
2.0 37.7996 -122.4093 702.0 3.0
2.0 37.7863 -122.4130 709.0 4.0
2.0 37.7934 -122.3988 724.0 5.0
2.0 37.7887 -122.4101 729.0 6.0
2.0 37.6793 -122.3884 770.0 7.0
2.0 37.7952 -122.4049 787.0 8.0
2.0 37.7955 -122.4033 788.0 9.0
2.0 37.7836 -122.4406 801.0 10.0
2.0 37.7795 -122.4320 806.0 11.0
lati longi low_tw
37.7355 -122.4754 564.0
37.7685 -122.4242 891.0
37.7709 -122.4172 752.0
37.7326 -122.424 535.0
37.7626 -122.392 830.0
37.7537 -122.413 755.0
37.6659 -122.4484 568.0
37.7819 -122.4246 842.0
37.7656 -122.4051 784.0
37.756 -122.4299 785.0
37.7857 -122.4031 909.0
37.7533 -122.4071 802.0
37.7894 -122.4296 609.0
37.7573 -122.4721 773.0
37.757 -122.3989 637.0
37.7812 -122.3933 664.0
37.788 -122.3975 817.0
37.7757 -122.4065 673.0
37.7547 -122.4117 911.0
37.7878 -122.4126 537.0
37.6979 -122.4149 815.0
37.7347 -122.4033 543.0
37.7369 -122.4834 490.0
37.7735 -122.3985 525.0
37.6876 -122.4705 675.0
37.7679 -122.397 812.0
37.7575 -122.3943 858.0
37.7611 -122.428 865.0
37.6623 -122.4265 866.0
37.784 -122.4099 959.0
37.7518 -122.4683 901.0
37.7727 -122.4244 884.0
37.7929 -122.421 711.0
37.7958 -122.4138 836.0
37.7735 -122.3939 488.0
37.764 -122.4039 914.0
37.727 -122.4509 649.0
37.6712 -122.4752 641.0
37.7581 -122.4177 874.0
37.7547 -122.3999 794.0
37.7559 -122.4226 766.0
37.7554 -122.4187 666.0
37.7609 -122.4265 922.0
37.7563 -122.4125 920.0
37.7782 -122.3974 913.0
37.7292 -122.4971 580.0
37.7532 -122.3972 939.0
37.7552 -122.4481 547.0
37.7745 -122.4144 639.0
37.7504 -122.4863 546.0
37.7655 -122.4299 860.0
37.7987 -122.4012 492.0
37.7663 -122.4874 823.0
37.714 -122.4017 898.0
37.7743 -122.4176 858.0
37.7985 -122.3955 702.0
37.7956 -122.428 482.0
37.7436 -122.4218 862.0
37.7032 -122.415 572.0
37.6772 -122.4946 898.0
37.7912 -122.4103 918.0
37.7798 -122.418 750.0
37.764 -122.4087 493.0
37.7847 -122.3977 630.0
37.7936 -122.4 621.0
37.7564 -122.4256 808.0
37.7634 -122.4297 850.0
37.7843 -122.3949 683.0
37.7758 -122.4239 598.0
37.7109 -122.4792 748.0
37.7628 -122.4189 564.0
37.7493 -122.4752 891.0
37.7582 -122.4274 752.0
37.7461 -122.398 535.0
37.684 -122.3998 830.0
37.7792 -122.3972 755.0
37.7942 -122.3903 568.0
37.7574 -122.419 842.0
37.7909 -122.3951 784.0
37.7981 -122.4235 785.0
37.7818 -122.4157 909.0
37.7119 -122.464 802.0
37.76 -122.4001 609.0
37.6552 -122.3931 773.0
37.7787 -122.3945 637.0
37.7508 -122.3971 664.0
37.7857 -122.4077 817.0
37.6667 -122.3907 673.0
37.7786 -122.4201 911.0
37.7605 -122.4056 537.0
37.7522 -122.4206 815.0
37.7707 -122.4298 543.0
37.7945 -122.3976 490.0
37.7942 -122.4203 525.0
37.7588 -122.4056 675.0
37.7008 -122.4588 812.0
37.7891 -122.4101 858.0
37.7617 -122.4092 865.0
37.7579 -122.4202 866.0
37.772 -122.4012 959.0
37.7987 -122.406 901.0
37.7735 -122.4199 884.0
37.6933 -122.4217 711.0
37.7685 -122.4113 836.0
37.7947 -122.4328 488.0
37.7262 -122.4938 914.0
37.7995 -122.4768 649.0
37.7586 -122.3989 641.0
37.7662 -122.4167 874.0
37.7597 -122.3921 794.0
37.7535 -122.4185 766.0
37.7784 -122.476 666.0
37.6546 -122.4576 922.0
37.7542 -122.402 920.0
37.7704 -122.4227 913.0
37.7811 -122.447 580.0
37.7936 -122.426 939.0
37.7608 -122.4286 547.0
37.7845 -122.4112 639.0
37.7996 -122.3946 546.0
37.7683 -122.4099 860.0
37.7848 -122.4081 492.0
37.7615 -122.4182 823.0
37.7316 -122.414 898.0
37.7992 -122.4128 858.0
37.7017 -122.4356 702.0
37.7811 -122.4963 482.0
37.7766 -122.4294 862.0
37.7576 -122.4509 572.0
37.7967 -122.4239 898.0
37.7799 -122.409 918.0
37.7858 -122.4259 750.0
37.7944 -122.4795 493.0
37.7292 -122.4069 630.0
37.6797 -122.4831 621.0
37.7685 -122.4237 808.0
37.7535 -122.4187 850.0
37.7507 -122.3917 683.0
37.7965 -122.4169 598.0
37.7797 -122.3958 748.0
