
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-10-10-A-1.txt ,1.58982,1.95492,0.862812,2.32267,14.4037,10.866,32,4.96818,6.10913,2.69629,7.25833,45.0117,33.9564
sarp-10-10-A-2.txt ,1.30763,2.03783,1.13516,2.26581,13.4504,11.8031,32,4.08634,6.36822,3.54737,7.08065,42.0326,36.8848
sarp-10-10-A-3.txt ,1.5549,1.80509,1.10105,2.30627,16.0394,9.19333,32,4.85907,5.64091,3.44078,7.20709,50.123,28.7292
sarp-10-10-A-4.txt ,0.491175,3.75037,2.11272,1.59164,6.29304,17.7611,32,1.53492,11.7199,6.60226,4.97386,19.6657,55.5033
sarp-10-10-B-1.txt ,1.00272,3.46532,1.95648,2.24003,4.98816,18.3473,32,3.13349,10.8291,6.114,7.00009,15.588,57.3353
sarp-10-10-B-2.txt ,0.571765,3.99766,2.24407,1.83823,5.07853,18.2697,32,1.78677,12.4927,7.01272,5.74448,15.8704,57.093
sarp-10-10-B-3.txt ,0.482418,3.56747,2.14543,2.35141,5.15198,18.3013,32,1.50756,11.1484,6.70447,7.34816,16.0999,57.1915
sarp-10-10-B-4.txt ,0.650698,3.56162,2.11468,1.77784,7.09355,24.8016,40,1.62674,8.90405,5.28671,4.44459,17.7339,62.004
sarp-10-10-C-1.txt ,0.777826,5.55292,5.12233,1.81563,1.73733,32.994,48,1.62047,11.5686,10.6715,3.78256,3.61944,68.7374
sarp-10-10-C-2.txt ,0.39735,5.30626,5.30621,2.12506,0.310541,18.5546,32,1.24172,16.5821,16.5819,6.64081,0.970441,57.9831
sarp-10-10-C-3.txt ,0.539477,5.81772,4.63919,2.25318,1.3544,25.396,40,1.34869,14.5443,11.598,5.63295,3.38599,63.4901
sarp-10-10-C-4.txt ,1.9981,4.47537,2.84392,0.720852,10.7209,19.2408,40,4.99525,11.1884,7.10981,1.80213,26.8023,48.1021
sarp-7-5-A-1.txt ,0.82603,2.20576,1.28512,1.26216,11.4716,6.94933,24,3.44179,9.19066,5.35466,5.259,47.7983,28.9555
