
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-0.tsp ,14,1,1,133.482,18.8254,114.908,6,5.77,37.3994,Optimal,37.3994,37.3994,0
grubhub-15-1.tsp ,14,1,1,123.028,13.2478,76.8016,5,6.04,59.4744,Optimal,59.4744,59.4744,0
grubhub-15-2.tsp ,14,1,1,127.292,16.435,119.168,3,0.7,24.5592,Optimal,24.5592,24.5592,0
grubhub-15-3.tsp ,14,1,1,130.712,16.9828,113.381,7,18.07,34.3138,Optimal,34.3138,34.3138,0
grubhub-15-4.tsp ,14,1,1,119.631,8.9484,99.0932,5,4.92,29.4862,Optimal,29.4862,29.4882,0.00678237

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-0.tsp ,12,3,3,110.825,47.8608,112.314,6,54.53,46.3726,Optimal,46.3726,46.3726,0
grubhub-15-1.tsp ,12,3,3,107.702,31.6094,76.9948,5,12.43,62.3164,Optimal,62.3164,62.3226,0.00994824
grubhub-15-2.tsp ,12,3,3,113.493,32.5722,104.751,3,52.09,41.314,Optimal,41.314,41.314,0
grubhub-15-3.tsp ,12,3,3,110.882,41.9014,115.12,6,13.17,37.6642,Optimal,37.6642,37.6642,0
grubhub-15-4.tsp ,12,3,3,97.989,36.5064,98.7712,4,13.1,35.7242,Optimal,35.7242,35.7242,0

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-0.tsp ,11,4,4,103.846,56.0456,104.052,6,470.91,55.8398,Optimal,55.8398,55.8448,0.00895339
grubhub-15-1.tsp ,11,4,4,97.3368,44.7244,77.1604,4,64.08,64.9008,Optimal,64.9008,64.9071,0.00970618
grubhub-15-2.tsp ,11,4,4,104.245,44.0604,102.865,3,1634.89,45.4404,Optimal,45.4404,45.4447,0.00946205
grubhub-15-3.tsp ,11,4,3,102.729,41.9014,101.283,6,23.16,43.3476,Optimal,43.3476,43.3476,0
grubhub-15-4.tsp ,11,4,4,83.2122,56.0456,104.282,3,61.19,34.9758,Optimal,34.9758,34.979,0.00914835

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-0.tsp ,9,6,5,85.704,66.5544,89.9392,5,852.77,62.3192,Optimal,62.3192,62.3254,0.00994779
grubhub-15-1.tsp ,9,6,6,75.2958,72.8634,83.1956,4,418.62,64.9636,Optimal,64.9636,64.9697,0.00938899
grubhub-15-2.tsp ,9,6,6,84.1308,69.394,99.3048,3,3640.13,54.22,Optimal,54.22,54.2254,0.00995843
grubhub-15-3.tsp ,9,6,5,83.1504,66.4548,99.7464,5,330.64,49.8588,Optimal,49.8588,49.8634,0.0092252
grubhub-15-4.tsp ,9,6,6,68.4102,73.6436,105.036,3,2400.01,37.0174,Optimal,37.0174,37.021,0.00972421
