10	5	50	25
0	  23.2979	   0.6986	3	1014	1014
1	  17.2222	  21.7017	3	798	798
2	   3.2524	  11.3772	3	852	852
3	  21.4287	  11.8330	3	618	618
4	  17.2308	   3.6249	3	803	803
5	   7.7978	   8.6842	3	799	799
6	  16.7437	  20.6592	3	1001	1001
7	  22.3822	  15.3001	3	976	976
8	  18.3399	  14.5314	3	755	755
9	  18.1168	   4.5441	3	763	763
10	  13.4102	  13.8059	3	799	799
11	  17.4471	  22.1122	3	1019	1019
12	  13.1338	  21.5051	3	733	733
13	  15.2397	  15.7343	3	675	675
14	  22.0387	   6.6019	3	1033	1033
15	  22.5699	  20.3366	3	816	816
16	   7.3005	  14.7921	3	637	637
17	  17.0383	  10.5530	3	955	955
18	   1.1692	  13.4670	3	688	688
19	  22.3860	  18.4001	3	837	837
20	  17.0919	   5.1838	3	736	736
21	   2.0842	   8.8356	3	631	631
22	   0.8430	  24.4664	3	1013	1013
23	  24.1357	  19.1830	3	842	842
24	  13.9979	  17.2525	3	702	702
25	  23.7271	   2.4080	3	938	938
26	   6.0584	  16.1742	3	1007	1007
27	  12.6793	  14.7599	3	905	905
28	   9.9265	   9.7180	3	883	883
29	  21.3618	   7.4964	3	942	942
30	   5.0546	   3.6624	3	1034	1034
31	  22.2885	  22.0929	3	730	730
32	  14.2154	  23.4577	3	572	572
33	  10.5600	  11.6014	3	846	846
34	  16.8578	   2.6519	3	660	660
35	  16.7852	  18.9420	3	687	687
36	  11.4876	  17.6282	3	957	957
37	  18.4085	  10.6233	3	622	622
38	  11.8112	   7.4063	3	623	623
39	   1.7126	   9.3346	3	672	672
40	   3.1264	  14.3919	3	825	825
41	  24.0945	  13.0529	3	862	862
42	  24.1100	  20.4563	3	652	652
43	  20.5493	   4.1646	3	870	870
44	  24.1187	  17.8378	3	977	977
45	  24.9354	   8.1533	3	997	997
46	  14.4694	  16.7206	3	998	998
47	   9.3489	  20.5037	3	926	926
48	  11.5803	  21.1601	3	784	784
49	   2.9100	  14.4561	3	646	646
50	   9.8144	   8.9342	-3	1014	1014
51	   9.4946	  12.8350	-3	798	798
52	  21.9169	  13.0511	-3	852	852
53	   7.8489	  22.8257	-3	618	618
54	  14.5697	  21.9129	-3	803	803
55	   5.5223	  14.1399	-3	799	799
56	   6.5252	  16.2139	-3	1001	1001
57	   5.2110	  12.1303	-3	976	976
58	  14.6663	  24.4333	-3	755	755
59	   4.5771	  16.3840	-3	763	763
60	  24.5202	  19.1922	-3	799	799
61	   2.0953	   0.9570	-3	1019	1019
62	   1.3890	   3.7637	-3	733	733
63	  20.8282	   6.1605	-3	675	675
64	   2.6196	  22.2732	-3	1033	1033
65	  12.5989	   0.5263	-3	816	816
66	   1.5920	   2.3147	-3	637	637
67	   0.6896	  16.5775	-3	955	955
68	  15.9043	   0.2798	-3	688	688
69	   8.3951	  21.2340	-3	837	837
70	  15.1814	   9.3055	-3	736	736
71	  23.7598	   5.7452	-3	631	631
72	   4.1379	  13.3811	-3	1013	1013
73	  23.9398	   2.0380	-3	842	842
74	  15.1111	  17.2265	-3	702	702
75	   2.4947	   2.9690	-3	938	938
76	  16.2955	  11.8175	-3	1007	1007
77	   0.0045	  16.1592	-3	905	905
78	   2.8758	  10.5383	-3	883	883
