
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-10-15-A-1.txt ,39.2677,0,0,150.056,189.324,20.741,0,0,79.259

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-10-15-A-1.txt ,39.2677,0,0,99.903,139.171,28.2155,0,0,71.7845
sarp-10-15-A-2.txt ,28.5838,0,0,64.1375,92.7213,30.8277,0,0,69.1723
sarp-10-15-A-2.txt ,28.5838,137.489,0,74.2723,240.346,11.8928,57.2049,0,30.9023
sarp-10-15-A-3.txt ,31.832,0,0,83.621,115.453,27.5714,0,0,72.4286
sarp-10-15-A-3.txt ,31.832,117.929,0,109.606,259.367,12.273,45.4681,0,42.2589
sarp-10-15-A-4.txt ,36.505,0,0,135.967,172.472,21.1658,0,0,78.8342
sarp-10-15-A-4.txt ,36.505,139.278,0,123.019,298.801,12.2171,46.6121,0,41.1708
sarp-10-15-B-1.txt ,49.4815,0,0,89.4394,138.921,35.6185,0,0,64.3815
sarp-10-15-B-1.txt ,49.4815,158.794,0,93.3193,301.595,16.4066,52.6515,0,30.9419
sarp-10-15-B-2.txt ,33.3556,0,0,78.5803,111.936,29.7989,0,0,70.2011
sarp-10-15-B-2.txt ,33.3556,134.919,0,99.4091,267.683,12.4608,50.4024,0,37.1368
sarp-10-15-B-3.txt ,52.3598,0,0,103.864,156.224,33.5158,0,0,66.4842
sarp-10-15-B-3.txt ,52.3598,145.68,0,107.13,305.17,17.1576,47.7373,0,35.1051
sarp-10-15-B-4.txt ,46.0334,0,0,95.0525,141.086,32.628,0,0,67.372
sarp-10-15-B-4.txt ,46.0334,146.955,0,101.624,294.612,15.6251,49.8808,0,34.4941
sarp-10-15-C-1.txt ,165.945,0,0,109.642,275.587,60.2151,0,0,39.7849
sarp-10-15-C-1.txt ,165.945,165.68,0,111.826,443.451,37.4213,37.3614,0,25.2173
sarp-10-15-C-2.txt ,132.253,0,0,103.401,235.654,56.1216,0,0,43.8784
sarp-10-15-C-2.txt ,132.253,162.786,0,101.717,396.757,33.3335,41.0293,0,25.6372
sarp-10-15-C-3.txt ,124.403,0,0,93.7407,218.144,57.028,0,0,42.972
sarp-10-15-C-3.txt ,124.403,174.286,0,103.315,402.004,30.9457,43.3542,0,25.7001
sarp-10-15-C-4.txt ,221.375,0,0,125.312,346.687,63.8544,0,0,36.1456
sarp-10-15-C-4.txt ,221.375,126.542,0,118.307,466.224,47.4825,27.142,0,25.3755

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-10-15-A-1.txt ,39.2677,112.438,0,168.829,320.535,12.2507,35.0783,0,52.671
sarp-10-15-A-2.txt ,28.5838,114.133,0,104.967,247.683,11.5405,46.0801,0,42.3794
sarp-10-15-A-3.txt ,31.832,109.801,0,108.373,250.005,12.7325,43.9194,0,43.3481
