
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sfsarp-10-10-1.txt ,0,3.20175,2.27673,0.716815,0,17.8047,24,0,13.3406,9.48639,2.98673,0,74.1862
sfsarp-10-10-2.txt ,1.45529,2.48326,1.2725,1.10493,6.61927,11.0648,24,6.06369,10.3469,5.30207,4.60386,27.5803,46.1031
sfsarp-10-10-3.txt ,0.235082,2.54852,2.19161,0.888326,1.11786,25.0186,32,0.734631,7.96413,6.84878,2.77602,3.49332,78.1831
sfsarp-10-10-4.txt ,0.219869,3.10443,2.23867,0.998446,0.0439038,17.3947,24,0.916121,12.9351,9.32781,4.16019,0.182933,72.4778
sfsarp-10-10-5.txt ,0.418346,2.74894,2.5842,0.499042,3.2168,14.5327,24,1.74311,11.4539,10.7675,2.07934,13.4033,60.5528
sfsarp-5-10--1.txt ,0,1.45175,0.833333,0.648226,0,21.0667,24,0,6.04896,3.47222,2.70094,0,87.7779
sfsarp-5-10-1.txt ,0,1.23608,1.46169,0.648226,0,20.654,24,0,5.15034,6.09039,2.70094,0,86.0583
sfsarp-5-10--2.txt ,0,1.66086,0.833333,0.587587,0,20.9182,24,0,6.92023,3.47222,2.44828,0,87.1593
sfsarp-5-10-2.txt ,0,1.6458,0.919919,0.594849,0,20.8394,24,0,6.85752,3.833,2.47854,0,86.8309
sfsarp-5-10-3.txt ,0.170977,0.923598,0.7753,0.596019,7.46175,14.0724,24,0.712403,3.84833,3.23041,2.48341,31.0906,58.6348
sfsarp-5-10-4.txt ,0.672713,1.77376,0.761457,1.01888,7.18064,12.5925,24,2.80297,7.39068,3.17274,4.24533,29.9194,52.4689
sfsarp-5-10-5.txt ,0,1.4109,1.07058,0.240686,0,21.2778,24,0,5.87874,4.46074,1.00286,0,88.6577
