
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-15-15-A-1.txt ,2.10379,5.42498,1.32289,2.69458,27.449,7.42044,46.4157,4.5325,11.6878,2.85009,5.80531,59.1374,15.9869
sarp-15-15-A-2.txt ,2.10655,5.44245,1.31306,3.65131,22.2768,6.9739,41.764,5.04392,13.0314,3.14399,8.7427,53.3396,16.6983
sarp-15-15-A-3.txt ,1.49469,4.81523,1.84365,2.92972,4.11776,14.507,29.7081,5.03125,16.2085,6.2059,9.8617,13.8608,48.8319
sarp-15-15-B-1.txt ,1.598,7.80355,2.16676,2.79655,11.5544,13.1593,39.0785,4.0892,19.9689,5.54463,7.15624,29.5671,33.674
sarp-15-15-B-2.txt ,2.4808,6.7964,1.46862,3.13206,11.9794,9.40949,35.2667,7.03439,19.2714,4.16431,8.88107,33.9679,26.6809
sarp-15-15-B-3.txt ,3.50624,5.82346,0.526884,4.24475,18.8041,0.418935,33.3244,10.5216,17.4751,1.58108,12.7377,56.4274,1.25714
sarp-15-15-B-4.txt ,2.60782,5.15149,1.4736,2.80929,18.0676,11.198,41.3078,6.31314,12.471,3.56738,6.80086,43.7389,27.1087
sarp-15-15-C-3.txt ,4.08787,9.70635,3.52656,2.14115,10.5748,10.1618,40.1985,10.1692,24.146,8.77286,5.32643,26.3065,25.2789
sarp-15-15-C-4.txt ,5.964,9.71303,2.8702,4.2376,12.2037,3.56043,38.5489,15.4713,25.1966,7.44559,10.9928,31.6576,9.23614

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-15-15-A-1.txt ,1.58501,6.99753,1.84167,2.59005,9.44164,12.0599,34.5158,4.59211,20.2734,5.33573,7.50395,27.3545,34.9403
sarp-15-15-A-2.txt ,1.64908,5.80096,1.77052,3.27577,11.659,19.0363,43.1916,3.81806,13.4308,4.09923,7.58427,26.9937,44.074
sarp-15-15-A-3.txt ,1.61565,5.15625,1.72269,2.79218,14.3122,15.8608,41.4598,3.89691,12.4367,4.1551,6.73468,34.5207,38.2559
sarp-15-15-B-1.txt ,0.537214,6.20468,3.22755,2.64897,17.9035,7.84526,38.3671,1.40019,16.1719,8.41227,6.90426,46.6636,20.4479
sarp-15-15-B-2.txt ,2.74149,6.13646,1.20793,3.51737,9.98841,9.92332,33.515,8.17989,18.3096,3.60414,10.4949,29.8028,29.6086
sarp-15-15-B-3.txt ,1.49229,8.57494,2.54084,1.83918,8.9084,5.71421,29.0698,5.13345,29.4977,8.74045,6.32676,30.6448,19.6568
sarp-15-15-B-4.txt ,1.40503,6.84831,2.67639,1.82097,17.8851,3.38975,34.0255,4.12935,20.127,7.86583,5.35178,52.5637,9.96238
sarp-15-15-C-3.txt ,3.59587,9.49101,4.01856,1.91798,19.0708,1.8921,39.9863,8.99275,23.7356,10.0498,4.79658,47.6933,4.73188
sarp-15-15-C-4.txt ,4.05768,11.253,4.77651,2.37757,11.369,10.2768,44.1106,9.19888,25.5108,10.8285,5.39001,25.7739,23.2979
