
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,5.4813,0.502764,0.504228,5.4922,20.0695,3.69114,35.7411,15.3361,1.40668,1.41078,15.3666,56.1524,10.3274

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,4.35642,1.1265,0.724553,4.54537,14.7086,1.32163,26.7831,16.2656,4.20603,2.70526,16.971,54.9176,4.93455

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,3.97951,1.1265,0.724553,3.81171,6.67146,3.42195,19.7357,20.164,5.70795,3.67128,19.3138,33.8041,17.3389

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,2.28797,2.28374,1.52228,2.87659,5.86407,13.0624,27.8971,8.20146,8.18631,5.45676,10.3114,21.0204,46.8237

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,5.4813,0.502764,0.504228,5.4922,23.3863,2.1948,37.5616,14.5928,1.3385,1.3424,14.6218,62.2613,5.84319

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,4.35642,1.1265,0.724553,4.54537,14.8031,1.22715,26.7831,16.2656,4.20603,2.70526,16.971,55.2703,4.58183

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,3.97951,1.1265,0.724553,3.81171,8.39691,2.28927,20.3285,19.5761,5.54151,3.56423,18.7506,41.3062,11.2614

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,1.87154,2.41203,1.9387,2.71122,11.0541,1.70049,21.688,8.62938,11.1215,8.93902,12.501,50.9685,7.84067

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,5.4813,0.502764,0.504228,5.4922,20.0695,3.69114,35.7411,15.3361,1.40668,1.41078,15.3666,56.1524,10.3274

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,4.35642,1.1265,0.724553,4.54537,8.17854,3.51642,22.4478,19.4069,5.01833,3.22772,20.2486,36.4336,15.6649

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,3.97951,1.1265,0.724553,3.81171,6.67146,3.42195,19.7357,20.164,5.70795,3.67128,19.3138,33.8041,17.3389

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,2.31967,2.18764,1.49057,2.81317,5.95854,9.99764,24.7672,9.3659,8.83281,6.01831,11.3584,24.0581,40.3664

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,5.4813,0.502764,0.504228,5.4922,23.3863,2.1948,37.5616,14.5928,1.3385,1.3424,14.6218,62.2613,5.84319

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,4.35642,1.1265,0.724553,4.54537,14.7086,1.32163,26.7831,16.2656,4.20603,2.70526,16.971,54.9176,4.93455

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,3.97951,1.1265,0.724553,3.81171,6.57699,6.62455,22.8438,17.4205,4.93133,3.17177,16.6859,28.7911,28.9993

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,1.92862,1.9774,1.88163,2.95951,7.02553,2.9687,18.7414,10.2907,10.551,10.04,15.7913,37.4867,15.8403
