10
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,5.4813,0.502764,0.504228,5.4922,6.9303e-310,6.9303e-310,11.9805,45.7519,4.19653,4.20874,45.8428,5.78466e-309,5.78466e-309
20
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,4.35642,1.1265,0.724553,4.54537,23.3863,2.1948,36.334,11.9899,3.10041,1.99415,12.51,64.3649,6.04062
30
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,3.97951,1.1265,0.724553,3.81171,14.7086,1.32163,25.6725,15.5011,4.38798,2.82229,14.8474,57.2932,5.14802
40
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-15-3.tsp ,1.92862,1.9774,1.88163,2.95951,6.57699,6.62455,21.9487,8.78693,9.00918,8.57284,13.4838,29.9653,30.182
