
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sarp-10-10-A-1.txt ,10,10,10,50.7679,53.5787,89.8184,4,7193.89,14.5282,Feasible,14.5282,30.4643,52.3107
sarp-10-10-A-3.txt ,10,10,8,55.5196,45.097,100.991,4,7192.57,-0.374706,Feasible,-0.374706,32.9623,101.137
sarp-10-10-B-1.txt ,10,10,10,62.6065,94.1856,89.4006,4,7194.45,67.3914,Feasible,67.3914,91.9932,26.7431
sarp-10-10-B-2.txt ,10,10,9,59.2561,94.317,92.2136,4,7192.39,61.3595,Feasible,61.3595,88.1192,30.3676
sarp-10-10-B-3.txt ,10,10,10,54.8628,78.2863,87.7534,4,7193.39,45.3957,Feasible,45.3957,64.8332,29.9808
sarp-10-10-B-4.txt ,10,10,10,58.0769,87.7326,71.2791,5,7192.36,74.5304,Feasible,74.5304,84.6611,11.9662

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sarp-10-10-A-1.txt ,10,10,9,50.7679,48.0458,83.1929,4,7191.95,15.6208,Feasible,15.6208,33.9864,54.0381
sarp-10-10-A-3.txt ,10,10,7,55.5196,38.2893,81.5003,4,7194.51,12.3086,Feasible,12.3086,33.5397,63.3014
sarp-10-10-B-1.txt ,10,10,9,62.6065,89.1003,84.0485,4,7192.46,67.6583,Feasible,67.6583,92.4852,26.8442
sarp-10-10-B-2.txt ,10,10,10,59.2561,98.851,102.841,4,7185.64,55.2662,Feasible,55.2662,89.3891,38.1734
sarp-10-10-B-3.txt ,10,10,10,54.8628,78.2863,93.0773,4,7192.68,40.0718,Feasible,40.0718,65.6624,38.973
sarp-10-10-B-4.txt ,10,10,10,58.0769,87.7326,77.7054,5,7189.44,68.1041,Feasible,68.1041,84.6248,19.5223
