
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sfsarp-9-5-1.txt ,0.819066,2.05739,0.9902,1.31919,4.76457,5.19162,15.142,5.40921,13.5873,6.53941,8.71209,31.4659,34.2861
sfsarp-9-5-2.txt ,1.47534,1.87149,0.801564,0.667871,3.91848,9.8606,18.5953,7.93394,10.0643,4.31056,3.5916,21.0724,53.0272
sfsarp-9-5-3.txt ,1.29662,1.08728,1.02364,1.127,6.41446,2.94904,13.898,9.32949,7.8233,7.36535,8.10906,46.1537,21.2191
sfsarp-9-5-4.txt ,1.11093,0.838168,0.723594,0.276842,14.9695,5.1012,23.0202,4.82589,3.641,3.14329,1.2026,65.0276,22.1596
sfsarp-9-5-5.txt ,1.11618,1.46306,1.22803,0.632233,7.1543,7.16795,18.7618,5.94921,7.7981,6.54539,3.3698,38.1324,38.2051
sfsarp-9-6-1.txt ,1.2824,2.16272,0.994507,0.662983,1.81789,11.0374,17.9579,7.14116,12.0433,5.538,3.69188,10.1231,61.4626
sfsarp-9-6-2.txt ,0.897498,1.03466,0.937027,0.303769,3.70246,10.1356,17.011,5.27599,6.08229,5.50836,1.78572,21.7651,59.5825
sfsarp-9-6-3.txt ,0.616574,2.16722,1.59027,1.24012,2.47156,9.96781,18.0536,3.41525,12.0044,8.80862,6.86911,13.6902,55.2125
sfsarp-9-6-4.txt ,0.679455,2.44535,1.4872,0.489914,3.84166,6.55624,15.4998,4.38363,15.7766,9.59495,3.16077,24.7852,42.2988
sfsarp-9-6-5.txt ,0.64184,1.65933,1.50541,0.405638,5.66853,6.91907,16.7998,3.82052,9.87708,8.96085,2.41454,33.7416,41.1854

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sfsarp-9-5-1.txt ,0.284535,2.17452,1.52473,1.17248,8.2237,7.66608,21.046,1.35197,10.3322,7.24473,5.57104,39.0748,36.4253
sfsarp-9-5-2.txt ,1.30846,1.82806,0.968445,0.651024,5.90239,13.3416,24,5.45192,7.61693,4.03519,2.7126,24.5933,55.5901
sfsarp-9-5-3.txt ,1.12254,1.07837,1.19771,1.11731,12.9457,6.53835,24,4.67725,4.4932,4.99048,4.65544,53.9405,27.2431
sfsarp-9-5-4.txt ,1.11093,0.838168,0.723594,0.276842,19.2812,1.7693,24,4.62888,3.49236,3.01498,1.15351,80.3382,7.37208
sfsarp-9-5-5.txt ,0.787637,1.46345,1.55657,0.548619,4.59966,9.18776,18.1437,4.3411,8.06586,8.57913,3.02375,25.3513,50.6389
sfsarp-9-6-1.txt ,1.11552,2.1193,1.16139,0.673489,6.53246,12.3978,24,4.648,8.83041,4.83912,2.8062,27.2186,51.6577
sfsarp-9-6-2.txt ,0.476393,1.07726,1.35813,0.22282,11.9056,1.97083,17.011,2.8005,6.33271,7.98384,1.30986,69.9875,11.5856
sfsarp-9-6-3.txt ,0.616574,2.16722,1.59027,1.24012,2.47156,9.36889,17.4546,3.53244,12.4163,9.11088,7.10481,14.1599,53.6757
sfsarp-9-6-4.txt ,0.467145,2.46316,1.69951,0.464488,6.40201,8.59531,20.0916,2.32508,12.2596,8.4588,2.31185,31.8641,42.7806
sfsarp-9-6-5.txt ,0.449146,1.71141,1.6981,0.262801,8.27175,11.309,23.7022,1.89496,7.22048,7.16432,1.10876,34.8986,47.7128
