
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sfsarp-7-6-1.txt ,0.212683,1.84526,1.08843,0.453106,4.69069,4.23105,12.5212,1.69858,14.7371,8.69265,3.61871,37.4619,33.7911
sfsarp-7-6-2.txt ,0.648384,1.39468,0.954118,1.21063,8.71342,11.0788,24,2.7016,5.81117,3.97549,5.04431,36.3059,46.1615
sfsarp-7-6-3.txt ,0.583252,1.23299,0.786482,0.92253,4.19467,3.62432,11.3442,5.14139,10.8689,6.93288,8.13215,36.9762,31.9485
sfsarp-7-6-4.txt ,0.25098,2.85447,1.05258,0.330975,18.2636,1.24741,24,1.04575,11.8936,4.38576,1.37906,76.0983,5.19754
sfsarp-7-6-5.txt ,0.427674,1.34332,0.900921,0.702026,7.22462,6.41245,17.011,2.5141,7.89676,5.2961,4.12689,42.4703,37.6959
sfsarp-7-7-1.txt ,0.648384,1.31393,0.954118,1.25372,9.02789,10.802,24,2.7016,5.47472,3.97549,5.22383,37.6162,45.0082
sfsarp-7-7-2.txt ,0.25098,2.77591,1.05258,0.315601,16.4467,3.15822,24,1.04575,11.5663,4.38576,1.315,68.5279,13.1593
sfsarp-7-7-3.txt ,0.837999,2.31212,1.49696,0.783078,3.51134,5.54984,14.4913,5.78276,15.9552,10.33,5.40377,24.2306,38.2976
sfsarp-7-7-4.txt ,0.630204,1.56798,1.21762,0.822276,7.32716,12.4348,24,2.62585,6.53327,5.07341,3.42615,30.5298,51.8115
sfsarp-7-7-5.txt ,0.678293,1.00851,0.909145,1.67643,9.16976,8.54637,21.9885,3.08476,4.58655,4.13464,7.6241,41.7025,38.8675
sfsarp-8-5-1.txt ,0.993534,1.03984,1.01639,0.414193,13.2504,7.28567,24,4.13973,4.33265,4.23496,1.7258,55.2099,30.3569
sfsarp-8-5-2.txt ,1.27238,1.02735,0.906926,0.478297,8.8956,4.37754,16.9581,7.50307,6.05819,5.34804,2.82046,52.4564,25.8139
sfsarp-8-5-3.txt ,0.603781,1.43327,1.41253,1.02509,14.1583,5.36707,24,2.51575,5.97195,5.88553,4.27123,58.9928,22.3628
sfsarp-8-5-4.txt ,0.973787,1.18254,1.02056,1.83331,1.27669,5.47071,11.7576,8.2822,10.0576,8.67997,15.5926,10.8584,46.5292
sfsarp-8-5-5.txt ,0.764445,1.35805,1.08698,0.365874,6.33582,4.25929,14.1705,5.39464,9.5837,7.67072,2.58195,44.7115,30.0575
sfsarp-8-6-1.txt ,0.974863,1.05173,1.20444,0.32685,11.9732,7.59543,23.1265,4.21535,4.54775,5.20806,1.41332,51.7726,32.843
sfsarp-8-6-2.txt ,0.973787,1.16942,1.02056,1.82118,1.84671,4.92594,11.7576,8.2822,9.94607,8.67997,15.4894,15.7065,41.8958
sfsarp-8-6-3.txt ,0.8028,1.53374,0.696044,0.602663,1.82781,13.0543,18.5174,4.33539,8.28274,3.75887,3.25458,9.87081,70.4976
sfsarp-8-6-4.txt ,0.50227,1.92666,1.24476,0.332178,7.71735,5.84207,17.5653,2.85945,10.9686,7.08646,1.8911,43.9352,33.2592
sfsarp-8-6-5.txt ,0.473571,2.16887,1.258,0.450008,0.148438,15.9091,20.408,2.32051,10.6276,6.16422,2.20506,0.727353,77.9553
sfsarp-8-7-1.txt ,0.973787,1.15767,1.02056,1.78416,6.11352,5.54473,16.5944,5.86816,6.97629,6.14999,10.7516,36.8408,33.4132
sfsarp-8-7-2.txt ,0.283927,2.11259,1.4631,0.375515,9.2772,3.73154,17.2439,1.64654,12.2512,8.48476,2.17767,53.8,21.6398
