
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-8-7-A-1.txt ,1.02546,2.07844,0.967823,2.3131,14.2681,2.1891,22.842,4.48934,9.09919,4.23703,10.1265,62.4643,9.58368
sarp-8-7-A-2.txt ,0.714054,2.40811,1.25373,3.04125,1.55473,6.07964,15.0515,4.74407,15.9991,8.3296,20.2056,10.3294,40.3922
sarp-8-7-A-3.txt ,0.77834,2.25103,1.26249,2.13524,8.00659,3.0534,17.4871,4.45094,12.8725,7.21958,12.2104,45.7857,17.4609
sarp-8-7-A-4.txt ,1.48109,1.69874,0.773863,2.26065,11.1096,4.20858,21.5325,6.87841,7.88919,3.59394,10.4988,51.5944,19.5452
sarp-8-7-B-1.txt ,0.36173,3.89732,1.84064,1.51488,7.03028,6.45955,21.1044,1.714,18.4669,8.72161,7.17803,33.3119,30.6076
sarp-8-7-B-2.txt ,0.347363,4.30315,2.31127,1.07755,6.16053,9.83569,24.0355,1.44521,17.9033,9.61605,4.48314,25.6309,40.9214
sarp-8-7-B-3.txt ,0.815853,3.11322,1.39271,1.4373,5.40568,4.06962,16.2344,5.02546,19.1767,8.57879,8.85341,33.2977,25.0679
sarp-8-7-B-4.txt ,2.53629,0.8913,0.392154,2.02809,18.1229,0.122109,24.0929,10.5271,3.69944,1.62768,8.41782,75.2211,0.506826
sarp-8-7-C-1.txt ,2.57229,2.55416,2.59503,1.45429,0.774125,15.2312,25.1811,10.2152,10.1431,10.3054,5.77533,3.07423,60.4867
sarp-8-7-C-2.txt ,1.59663,3.12847,2.75863,0.971757,8.9066,6.54893,23.911,6.67738,13.0838,11.5371,4.06406,37.2489,27.3888
sarp-8-7-C-3.txt ,0.48218,4.42025,3.79965,1.71454,5.12024,14.7825,30.3194,1.59033,14.579,12.5321,5.65494,16.8877,48.756
sarp-8-7-C-4.txt ,1.34811,3.85535,2.98689,1.59875,2.10269,18.2575,30.1493,4.47146,12.7875,9.90699,5.30279,6.97427,60.557

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-8-7-A-1.txt ,0.793425,2.5923,1.19985,1.73625,10.5813,2.6898,19.5929,4.04956,13.2308,6.12392,8.86164,54.0056,13.7284
sarp-8-7-A-2.txt ,0.459288,2.49608,1.5085,2.90348,3.08215,5.01564,15.4651,2.96983,16.1401,9.75418,18.7744,19.9297,32.4319
sarp-8-7-A-3.txt ,0.77834,2.25103,1.26249,2.13524,9.03755,2.65607,18.1207,4.2953,12.4224,6.96713,11.7834,49.8741,14.6576
sarp-8-7-A-4.txt ,1.28749,1.73606,0.967464,2.22154,9.54596,14.2277,29.9862,4.29361,5.78955,3.22636,7.40854,31.8345,47.4474
sarp-8-7-B-1.txt ,0.36173,3.89732,1.84064,1.51488,9.17169,4.31814,21.1044,1.714,18.4669,8.72161,7.17803,43.4587,20.4609
sarp-8-7-B-2.txt ,0.347363,3.80491,2.31127,0.992203,6.77357,17.276,31.5053,1.10255,12.077,7.33612,3.14932,21.4998,54.8352
sarp-8-7-B-3.txt ,0.308179,3.42186,1.90039,0.909024,5.64937,4.13525,16.3241,1.88788,20.962,11.6416,5.56861,34.6076,25.3322
sarp-8-7-B-4.txt ,2.53629,0.8913,0.392154,2.02809,14.018,5.29064,25.1565,10.082,3.54302,1.55886,8.0619,55.7233,21.0309
sarp-8-7-C-1.txt ,2.26345,2.65199,2.90387,1.66375,10.8138,6.00414,26.301,8.60594,10.0832,11.0409,6.32581,41.1155,22.8286
sarp-8-7-C-2.txt ,1.59663,3.12847,2.75863,0.971757,10.4213,5.12325,24,6.65262,13.0353,11.4943,4.04899,43.4219,21.3469
sarp-8-7-C-3.txt ,0.48218,4.42025,3.79965,1.71454,0.349493,19.9028,30.6689,1.57221,14.4128,12.3893,5.5905,1.13957,64.8956
sarp-8-7-C-4.txt ,0.94651,3.94576,3.38849,1.43095,15.0862,6.07522,30.8732,3.0658,12.7805,10.9755,4.63493,48.8652,19.678
